name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
chafe oral suspension,chafe,Acidity,GASTRO,172,251,Abbott,250mg,capsule,true
cefmentin 50mg tablet dt,cefmentin,Treatment of Bacterial infections,ANTI,108,295,Lupin,50mg,injection,true
cabcin 500mg tablet,cabcin,Treatment of Bacterial infections,GASTRO,100,325,Alkem,500mg,injection,false
coniart 60mg injection,coniart,Malaria,ANTI,23,315,Dr Reddy,60mg,capsule,true
cefucyclo 500mg tablet,cefucyclo,Treatment of Bacterial infections,ANTI,75,234,Sun Pharma,500mg,syrup,false
cannerv 2500mcg injection,cannerv,Vitamin B12 deficiency,VITAMINS,135,442,Mankind,100mg,injection,false
canluk syrup,canluk,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,37,344,Abbott,100mg,injection,false
curobact 1000mg injection,curobact,Treatment of Bacterial infections,ANTI,125,255,Abbott,1000mg,syrup,false
corpenem 1000mg injection,corpenem,Severe bacterial infections,ANTI,146,431,Alkem,1000mg,tablet,false
clavunex 1000mg/200mg injection,clavunex,Treatment of Bacterial infections,ANTI,120,139,Zydus,1000mg,capsule,true
ceftina-xp 1000mg/125mg injection,ceftina-xp,Bacterial infections,ANTI,191,285,Cipla,1000mg,injection,false
convizole 150mg capsule,convizole,Treatment of Fungal infections,ANTI,189,435,Sun Pharma,150mg,capsule,false
cefajen tz 1000mg/125mg injection,cefajen,Bacterial infections,ANTI,49,367,Dr Reddy,1000mg,tablet,true
ceforiz s 1000mg/500mg injection,ceforiz,Bacterial infections,ANTI,74,64,Zydus,1000mg,tablet,true
ceforiz-s 375mg injection,ceforiz-s,Bacterial infections,ANTI,70,260,Zydus,375mg,tablet,false
ceftonex s 250mg/125mg injection,ceftonex,Bacterial infections,ANTI,199,275,Mankind,250mg,tablet,false
ceffo 100 dt tablet,ceffo,Treatment of Bacterial infections,ANTI,32,271,Lupin,250mg,injection,true
ceftasis s 1000mg/500mg injection,ceftasis,Bacterial infections,ANTI,84,148,Mankind,1000mg,injection,true
canozith 250 tablet,canozith,Bacterial infections,ANTI,83,287,Zydus,200mg,injection,false
corafax 250mg tablet,corafax,Treatment of Bacterial infections,ANTI,37,311,Cipla,250mg,injection,false
cefister 100mg tablet,cefister,Treatment of Bacterial infections,ANTI,45,404,Torrent,100mg,capsule,false
cumet gp 1mg/500mg/15mg tablet,cumet,Treatment of Type 2 diabetes mellitus,ANTI,79,185,Cipla,1mg,capsule,false
cebrochem 100mg capsule,cebrochem,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,137,451,Lupin,100mg,injection,true
cefipan az 200mg/250mg tablet,cefipan,Treatment of Bacterial infections,ANTI,172,279,Mankind,200mg,syrup,true
citidolin p 500mg/400mg tablet,citidolin,Stroke,NEURO,145,450,Sun Pharma,500mg,tablet,false
cefujem-o tablet,cefujem-o,Treatment of Bacterial infections,ANTI,128,420,Mankind,500mg,injection,true
cefadel-oz tablet,cefadel-oz,Treatment of Bacterial infections,ANTI,129,204,Dr Reddy,100mg,injection,false
croratis-tz injection,croratis-tz,Treatment of Bacterial infections,ANTI,21,253,Zydus,250mg,injection,false
cianmox 250mg tablet dt,cianmox,Treatment of Bacterial infections,ANTI,112,479,Torrent,250mg,injection,true
cefotone 100mg tablet,cefotone,Treatment of Bacterial infections,ANTI,56,249,Zydus,100mg,tablet,true
cantoflox 50mg dry syrup,cantoflox,Treatment of Bacterial infections,ANTI,45,227,Cipla,50mg,injection,false
ceftatica 1000 injection,ceftatica,Treatment of Bacterial infections,ANTI,72,153,Dr Reddy,200mg,injection,true
cifcave cv 200mg/125mg tablet,cifcave,Treatment of Bacterial infections,ANTI,125,152,Alkem,200mg,tablet,false
carecef lb 100mg tablet dt,carecef,Bacterial infections,ANTI,192,126,Lupin,100mg,capsule,true
cubacef 100mg tablet dt,cubacef,Treatment of Bacterial infections,ANTI,144,360,Cipla,100mg,syrup,false
cubacef 50mg dry syrup,cubacef,Treatment of Bacterial infections,ANTI,140,411,Torrent,50mg,syrup,false
cefrazen 500mg injection,cefrazen,Treatment of Bacterial infections,ANTI,35,303,Lupin,500mg,tablet,true
curicef s 250mg/125mg injection,curicef,Bacterial infections,ANTI,85,247,Sun Pharma,250mg,injection,false
cadace-ps tablet,cadace-ps,Pain relief,PAIN,46,143,Lupin,200mg,injection,false
cefous 50mg dry syrup,cefous,Treatment of Bacterial infections,ANTI,90,234,Abbott,50mg,capsule,false
clavorxime kid dry syrup,clavorxime,Treatment of Bacterial infections,ANTI,48,232,Sun Pharma,250mg,capsule,true
carecef o dry syrup,carecef,Treatment of Typhoid fever,ANTI,178,483,Alkem,650mg,capsule,false
cefina 100mg tablet,cefina,Treatment of Bacterial infections,ANTI,173,326,Alkem,100mg,injection,true
cipnoa 500mg tablet,cipnoa,Treatment of Bacterial infections,GASTRO,142,192,Mankind,500mg,tablet,true
ceftoliv injection,ceftoliv,Treatment of Bacterial infections,ANTI,72,323,Zydus,250mg,injection,true
cefiemm-oflo tablet,cefiemm-oflo,Treatment of Bacterial infections,ANTI,144,384,Dr Reddy,650mg,injection,true
conwon oral suspension,conwon,Treatment of Parasitic infections,ANTI,49,438,Mankind,650mg,syrup,false
carezol 200mg tablet,carezol,Treatment of Fungal infections,ANTI,196,103,Alkem,200mg,injection,false
ceftovil-s injection,ceftovil-s,Bacterial infections,ANTI,152,489,Cipla,200mg,syrup,true
colxone s 500mg/250mg injection,colxone,Bacterial infections,ANTI,31,430,Zydus,500mg,injection,false
cefvil 100mg tablet dt,cefvil,Treatment of Bacterial infections,ANTI,92,397,Sun Pharma,100mg,capsule,false
clavfine dry syrup,clavfine,Treatment of Resistance Tuberculosis (TB),ANTI,86,458,Mankind,500mg,capsule,false
cefkiazid 1000mg injection,cefkiazid,Bacterial infections,ANTI,85,88,Cipla,1000mg,syrup,true
ceftspn-s 1.5 injection,ceftspn-s,Bacterial infections,ANTI,95,156,Lupin,500mg,tablet,false
cefomek-cv tablet,cefomek-cv,Treatment of Respiratory tract infection,ANTI,58,447,Alkem,100mg,injection,false
condic aqua 75mg injection,condic,Pain relief,PAIN,23,266,Zydus,75mg,syrup,true
ceftrochem-tz injection,ceftrochem-tz,Bacterial infections,ANTI,38,119,Lupin,500mg,injection,true
cordia 8mg tablet,cordia,Treatment of Rheumatic disorder,HORMONES,191,489,Mankind,8mg,injection,true
clorob 1% dusting powder,clorob,Treatment of Fungal skin infections,DERMA,192,281,Sun Pharma,100mg,capsule,false
curerab l 75mg/20mg capsule sr,curerab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,123,274,Zydus,75mg,syrup,true
cefiryl lb 200mg tablet,cefiryl,Bacterial infections,ANTI,169,446,Lupin,200mg,injection,false
cefiryl 500mg injection,cefiryl,Treatment of Bacterial infections,ANTI,116,215,Mankind,500mg,syrup,true
crezone 250 injection,crezone,Treatment of Bacterial infections,ANTI,20,72,Mankind,500mg,capsule,true
cetrafit tablet,cetrafit,Treatment of Allergic conditions,RESPIRATORY,143,307,Sun Pharma,100mg,syrup,false
cefione 1000mg injection,cefione,Treatment of Bacterial infections,ANTI,75,496,Abbott,1000mg,capsule,true
carecef lb 50mg dry syrup,carecef,Treatment of Bacterial infections,ANTI,90,348,Alkem,50mg,injection,true
cetnar 5mg syrup,cetnar,Treatment of Allergic conditions,RESPIRATORY,162,416,Abbott,5mg,tablet,true
conikacin 500mg injection,conikacin,Bacterial infections,OPHTHAL,37,236,Torrent,500mg,injection,true
citarip 10mg tablet,citarip,Depression,NEURO,52,60,Alkem,10mg,injection,true
ceformed-cv dry syrup,ceformed-cv,Treatment of Bacterial infections,ANTI,41,304,Cipla,200mg,capsule,true
credflam-t 4 tablet,credflam-t,Treatment of Pain due to muscle spasm,PAIN,105,239,Dr Reddy,500mg,injection,true
cefpolore cv 200mg/125mg tablet,cefpolore,Treatment of Respiratory tract infection,ANTI,100,198,Abbott,200mg,tablet,false
c nox 250mg injection,c,Bacterial infections,ANTI,69,193,Mankind,250mg,tablet,true
cyfalo o 200mg/200mg tablet,cyfalo,Treatment of Bacterial infections,ANTI,158,116,Abbott,200mg,syrup,false
cefixet 100mg syrup,cefixet,Treatment of Bacterial infections,ANTI,98,260,Sun Pharma,100mg,capsule,true
citraript 1.37gm syrup,citraript,Treatment of Gout,UROLOGY,198,218,Alkem,100mg,injection,true
cfd 100mg dry syrup,cfd,Treatment of Bacterial infections,ANTI,189,151,Sun Pharma,100mg,syrup,true
canitro 100 capsule,canitro,Treatment of Fungal infections,OPHTHAL,111,427,Sun Pharma,500mg,syrup,true
ceftazest-tz injection,ceftazest-tz,Bacterial infections,ANTI,74,384,Alkem,100mg,syrup,true
credcetam 500mg/800mg tablet,credcetam,Stroke,NEURO,62,199,Mankind,500mg,injection,true
clopvion 75mg tablet,clopvion,Prevention of heart attack and stroke,BLOOD,169,259,Mankind,75mg,injection,false
ceponox 100mg tablet dt,ceponox,Treatment of Bacterial infections,ANTI,42,176,Torrent,100mg,tablet,false
cefective 100mg tablet,cefective,Treatment of Bacterial infections,ANTI,138,405,Alkem,100mg,injection,false
cufnox t syrup,cufnox,Treatment of Cough with mucus,RESPIRATORY,167,447,Dr Reddy,250mg,injection,false
cisflox 200mg tablet,cisflox,Treatment of Bacterial infections,ANTI,152,308,Sun Pharma,200mg,capsule,true
cufrik-d syrup,cufrik-d,Treatment of Dry cough,RESPIRATORY,160,342,Torrent,500mg,capsule,false
cefiwon 50mg dry syrup,cefiwon,Treatment of Bacterial infections,ANTI,120,72,Abbott,50mg,tablet,false
cefnic-s 1.5gm injection,cefnic-s,Bacterial infections,ANTI,159,157,Zydus,500mg,injection,true
cloffnic p 100mg/325mg tablet,cloffnic,Pain relief,PAIN,165,489,Lupin,100mg,capsule,true
cefpogod cv 200mg/125mg tablet,cefpogod,Treatment of Respiratory tract infection,ANTI,185,307,Abbott,200mg,capsule,false
coldfab plus 5mg/500mg/5mg tablet,coldfab,Treatment of Common cold,RESPIRATORY,64,59,Lupin,5mg,capsule,false
credpod 100mg tablet dt,credpod,Treatment of Bacterial infections,ANTI,93,338,Lupin,100mg,capsule,true
credpod of 200mg/200mg tablet,credpod,Treatment of Respiratory tract infection,ANTI,185,420,Lupin,200mg,capsule,false
credcet 5mg tablet,credcet,Treatment of Allergic conditions,RESPIRATORY,78,333,Cipla,5mg,tablet,false
clavcor 500mg/125mg tablet,clavcor,Treatment of Bacterial infections,ANTI,55,163,Dr Reddy,500mg,syrup,true
colxib 90mg tablet,colxib,Pain relief,PAIN,160,274,Lupin,90mg,capsule,false
cognivit oral drops,cognivit,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,52,277,Dr Reddy,100mg,capsule,false
ceeflox 50mg oral suspension,ceeflox,Treatment of Bacterial infections,ANTI,62,114,Mankind,50mg,injection,true
cogniflox oz 200mg/500mg tablet,cogniflox,Treatment of Bacterial & parasitic infections,GASTRO,91,473,Zydus,200mg,tablet,false
cefimec az 200mg/250mg tablet,cefimec,Treatment of Bacterial infections,ANTI,54,453,Zydus,200mg,capsule,true
cefunim 250mg tablet,cefunim,Treatment of Bacterial infections,ANTI,32,311,Lupin,250mg,injection,true
cardem 30mg tablet,cardem,Treatment of Hypertension (high blood pressure),CARDIAC,191,383,Zydus,30mg,syrup,false
cyzax 2mg tablet,cyzax,Treatment of Anxiety disorder,NEURO,135,338,Abbott,2mg,syrup,true
clonza 2mg tablet md,clonza,Treatment of Anxiety disorder,NEURO,102,396,Cipla,2mg,syrup,false
cefritz s injection,cefritz,Bacterial infections,ANTI,157,475,Alkem,100mg,syrup,false
cefilife 50mg dry syrup,cefilife,Treatment of Bacterial infections,ANTI,23,264,Sun Pharma,50mg,capsule,true
cefbil 100mg tablet dt,cefbil,Treatment of Bacterial infections,ANTI,155,388,Lupin,100mg,tablet,true
ceflomid  tablet,ceflomid,Treatment of Bacterial infections,ANTI,159,133,Torrent,500mg,capsule,true
cefnimax 1gm injection,cefnimax,Treatment of Bacterial infections,ANTI,165,412,Zydus,500mg,tablet,true
ciprocid 250mg tablet,ciprocid,Treatment of Bacterial infections,GASTRO,114,278,Abbott,250mg,capsule,true
cefober 50mg dry syrup,cefober,Treatment of Bacterial infections,ANTI,73,122,Dr Reddy,50mg,capsule,true
ciprodil tz 500 mg/600 mg tablet,ciprodil,Treatment of Bacterial & parasitic infections,GASTRO,154,245,Abbott,500 mg,injection,true
ciprolac tz 500 mg/600 mg tablet,ciprolac,Treatment of Bacterial & parasitic infections,GASTRO,62,140,Lupin,500 mg,injection,true
cipowin tz 500 mg/600 mg tablet,cipowin,Treatment of Bacterial & parasitic infections,GASTRO,91,387,Lupin,500 mg,injection,false
cefortal 500 mg/500 mg injection,cefortal,Treatment of Bacterial infections,ANTI,125,185,Torrent,500 mg,capsule,false
coastat 100mg injection,coastat,Treatment of Bleeding,BLOOD,104,332,Zydus,100mg,tablet,false
ceftrimax 250 mg/125 mg injection,ceftrimax,Bacterial infections,ANTI,36,103,Torrent,250 mg,syrup,false
cucin o syrup,cucin,Treatment of Bacterial & parasitic infections,GASTRO,97,129,Abbott,500mg,tablet,false
cefubold 1000 mg/500 mg injection,cefubold,Treatment of Bacterial infections,ANTI,35,113,Alkem,1000 mg,tablet,false
cefy o 50mg syrup,cefy,Treatment of Bacterial infections,ANTI,192,135,Dr Reddy,50mg,capsule,false
cadiceft 250mg injection,cadiceft,Treatment of Bacterial infections,ANTI,85,404,Cipla,250mg,tablet,false
confilev 500mg tablet,confilev,Treatment of Epilepsy/Seizures,NEURO,77,194,Zydus,500mg,capsule,false
cachfix 50mg dry syrup,cachfix,Treatment of Bacterial infections,ANTI,130,74,Alkem,50mg,tablet,false
ciprolyn 500mg tablet,ciprolyn,Treatment of Bacterial infections,GASTRO,146,171,Dr Reddy,500mg,tablet,true
cefal o 30mg syrup,cefal,Treatment of Bacterial infections,ANTI,102,211,Lupin,30mg,syrup,false
cufmint tablet,cufmint,Treatment of Common cold,RESPIRATORY,188,408,Sun Pharma,650mg,tablet,false
cytrosar 1000mg injection,cytrosar,Blood cancer,ANTI,65,415,Cipla,1000mg,syrup,false
ceello md 10mg tablet,ceello,Treatment of Allergic conditions,RESPIRATORY,91,332,Cipla,10mg,injection,false
ceftex 125mg injection,ceftex,Treatment of Bacterial infections,ANTI,140,243,Torrent,125mg,tablet,true
cefabactim 250mg/250mg injection,cefabactim,Treatment of Bacterial infections,ANTI,165,455,Zydus,250mg,injection,true
coxbact 300mg capsule,coxbact,Tuberculosis (TB),ANTI,80,99,Cipla,300mg,injection,true
ciper 250mg tablet,ciper,Treatment of Bacterial infections,GASTRO,91,396,Abbott,250mg,tablet,false
cefzon-sb 500mg/500mg injection,cefzon-sb,Treatment of Bacterial infections,ANTI,165,208,Abbott,500mg,tablet,true
cefipride 50mg suspension,cefipride,Treatment of Bacterial infections,ANTI,114,236,Mankind,50mg,tablet,true
cefaone s 500mg/500mg injection,cefaone,Treatment of Bacterial infections,ANTI,75,245,Sun Pharma,500mg,injection,false
ciprogun 250mg tablet,ciprogun,Treatment of Bacterial infections,GASTRO,97,361,Dr Reddy,250mg,syrup,true
ceftail 500mg injection,ceftail,Bacterial infections,ANTI,21,297,Lupin,500mg,capsule,true
corova-p syrup,corova-p,Treatment of Fever,RESPIRATORY,198,478,Sun Pharma,650mg,tablet,false
cefcor dt 100mg tablet,cefcor,Treatment of Bacterial infections,ANTI,139,420,Dr Reddy,100mg,tablet,true
colcef 500mg injection,colcef,Treatment of Bacterial infections,ANTI,50,192,Zydus,500mg,tablet,false
ceframed 1000mg injection,ceframed,Treatment of Bacterial infections,ANTI,178,252,Mankind,1000mg,capsule,false
cefflo s 1000mg/500mg injection,cefflo,Bacterial infections,ANTI,192,420,Zydus,1000mg,syrup,false
clavoxy 1000mg/200mg injection,clavoxy,Treatment of Bacterial infections,ANTI,154,366,Cipla,1000mg,capsule,true
cefimerge 100mg tablet,cefimerge,Treatment of Bacterial infections,ANTI,150,73,Abbott,100mg,capsule,true
cyflox 400mg tablet,cyflox,Treatment of Bacterial infections,ANTI,144,180,Torrent,400mg,capsule,false
cgdole 500mg tablet,cgdole,Bacterial & parasitic infections,ANTI,104,265,Torrent,500mg,tablet,false
clavicid 1000mg/200mg injection,clavicid,Treatment of Bacterial infections,ANTI,106,377,Alkem,1000mg,syrup,true
cephacal kid tablet,cephacal,Treatment of Bacterial infections,ANTI,85,433,Mankind,200mg,tablet,true
cephemarc 500mg capsule,cephemarc,Treatment of Bacterial infections,ANTI,191,246,Abbott,500mg,capsule,false
chiprox 100mg tablet dt,chiprox,Treatment of Bacterial infections,ANTI,91,241,Cipla,100mg,tablet,true
calmgesic t tablet,calmgesic,Treatment of Pain due to muscle spasm,PAIN,57,113,Dr Reddy,650mg,capsule,true
cefcone sl 1000mg/1000mg injection,cefcone,Treatment of Bacterial infections,ANTI,138,216,Zydus,1000mg,capsule,false
cilaspene 500mg/500mg injection,cilaspene,Severe bacterial infections,ANTI,61,95,Zydus,500mg,injection,false
cefman 1000mg injection,cefman,Treatment of Bacterial infections,ANTI,54,426,Mankind,1000mg,syrup,false
cearium 1000mg/500mg injection,cearium,Bacterial infections,ANTI,173,170,Zydus,1000mg,injection,true
carcef syrup,carcef,Treatment of Bacterial infections,ANTI,20,430,Zydus,500mg,injection,false
cefostar s 1000mg/500mg injection,cefostar,Bacterial infections,ANTI,102,392,Cipla,1000mg,syrup,false
cyfic 50mg dry syrup,cyfic,Treatment of Bacterial infections,ANTI,137,339,Sun Pharma,50mg,syrup,true
cbflam p syrup,cbflam,Treatment of Fever,PAIN,56,109,Dr Reddy,250mg,injection,true
cefti s 250mg/125mg injection,cefti,Bacterial infections,ANTI,169,360,Dr Reddy,250mg,tablet,false
cefti s 500mg/250mg injection,cefti,Bacterial infections,ANTI,171,430,Abbott,500mg,tablet,true
clindalix 150mg capsule,clindalix,Treatment of Bacterial infections,ANTI,138,384,Alkem,150mg,tablet,false
cefnus 100mg tablet dt,cefnus,Treatment of Bacterial infections,ANTI,137,394,Mankind,100mg,injection,true
cefnus az 200mg/250mg tablet,cefnus,Bacterial infections,ANTI,54,119,Zydus,200mg,tablet,true
cefochek 1000mg injection,cefochek,Treatment of Bacterial infections,ANTI,163,500,Abbott,1000mg,injection,true
celzid s 1000mg/500mg injection,celzid,Treatment of Bacterial infections,ANTI,25,365,Torrent,1000mg,tablet,false
cumol 250mg syrup,cumol,Pain relief,PAIN,56,270,Cipla,250mg,capsule,false
ciclogen-mr tablet,ciclogen-mr,Treatment of Muscular pain,PAIN,188,96,Dr Reddy,650mg,syrup,false
cefaq 100mg tablet dt,cefaq,Treatment of Bacterial infections,ANTI,24,217,Sun Pharma,100mg,capsule,false
cloxyla kid 125mg/125mg tablet,cloxyla,Treatment of Bacterial infections,ANTI,26,439,Abbott,125mg,tablet,true
cerenorm 200mg injection,cerenorm,Alzheimer's disease,NEURO,73,85,Abbott,200mg,injection,true
ceftral sb 250mg/125mg injection,ceftral,Bacterial infections,ANTI,74,188,Zydus,250mg,syrup,true
conteez 150mg tablet,conteez,Treatment of Fungal infections,ANTI,172,299,Torrent,150mg,injection,true
cipocin-tf 500mg/600mg tablet,cipocin-tf,Treatment of Bacterial & parasitic infections,GASTRO,128,284,Abbott,500mg,syrup,false
cadec 25mg injection,cadec,Treatment of Post menopausal osteoporosis,HORMONES,60,218,Zydus,25mg,syrup,true
cipiquin 250mg tablet,cipiquin,Treatment of Bacterial infections,GASTRO,194,270,Abbott,250mg,capsule,true
chemclav 500mg/125mg tablet,chemclav,Treatment of Bacterial infections,ANTI,68,404,Torrent,500mg,injection,false
cegelec 150mg/100mg tablet,cegelec,Treatment of Indigestion,GASTRO,99,479,Lupin,150mg,tablet,false
cetmex 20mg tablet,cetmex,Treatment of Allergic conditions,RESPIRATORY,48,373,Torrent,20mg,capsule,false
cifopax 100mg tablet,cifopax,Treatment of Bacterial infections,ANTI,178,143,Torrent,100mg,tablet,true
clavoril 500mg/125mg tablet,clavoril,Treatment of Bacterial infections,ANTI,191,251,Torrent,500mg,injection,false
cefsyt cv 500mg/125mg tablet,cefsyt,Treatment of Bacterial infections,ANTI,38,178,Zydus,500mg,capsule,true
cis-sl 500mg/500mg injection,cis-sl,Treatment of Bacterial infections,ANTI,139,125,Dr Reddy,500mg,injection,false
ciptar 500mg tablet,ciptar,Treatment of Bacterial infections,GASTRO,36,110,Alkem,500mg,injection,true
ceflente 100mg tablet dt,ceflente,Treatment of Bacterial infections,ANTI,47,476,Alkem,100mg,injection,false
clavkin 1.2gm injection,clavkin,Treatment of Bacterial infections,ANTI,158,75,Cipla,200mg,tablet,true
cytalagen 200mcg tablet,cytalagen,Medical abortion,GASTRO,28,251,Mankind,250mg,tablet,false
cephawin 100mg oral drops,cephawin,Treatment of Bacterial infections,ANTI,157,187,Sun Pharma,100mg,syrup,false
cipronil 250mg tablet,cipronil,Treatment of Bacterial infections,GASTRO,116,250,Zydus,250mg,injection,false
cefnor 500mg tablet,cefnor,Treatment of Bacterial infections,ANTI,194,246,Lupin,500mg,tablet,true
cefivan 100mg tablet dt,cefivan,Treatment of Bacterial infections,ANTI,87,339,Lupin,100mg,injection,false
cefivan 50mg suspension,cefivan,Treatment of Bacterial infections,ANTI,116,84,Abbott,50mg,syrup,true
ceflynn 1gm injection,ceflynn,Treatment of Bacterial infections,ANTI,57,160,Lupin,100mg,capsule,true
cinlox oz 200mg/500mg tablet,cinlox,Treatment of Bacterial & parasitic infections,GASTRO,159,203,Alkem,200mg,injection,true
cenopran-f 40mg/5mg tablet,cenopran-f,Prevention of Migraine,CARDIAC,160,387,Abbott,40mg,capsule,false
cefpotus clav 50mg/31.25mg dry syrup,cefpotus,Treatment of Respiratory tract infection,ANTI,129,220,Sun Pharma,50mg,capsule,true
caser dp tablet,caser,Pain relief,PAIN,175,493,Sun Pharma,250mg,syrup,false
cuxime 250mg tablet,cuxime,Treatment of Bacterial infections,ANTI,190,176,Sun Pharma,250mg,tablet,false
cenbaclo 20mg tablet er,cenbaclo,Muscle relaxation,PAIN,148,441,Alkem,20mg,injection,true
cetamef forte syrup,cetamef,Pain relief,PAIN,114,327,Alkem,100mg,injection,true
cifzone 1000mg injection,cifzone,Treatment of Bacterial infections,ANTI,82,57,Zydus,1000mg,injection,true
cefixain 100mg tablet dt,cefixain,Treatment of Bacterial infections,ANTI,83,473,Torrent,100mg,syrup,true
coctrix 50mg dry syrup,coctrix,Treatment of Bacterial infections,ANTI,123,76,Alkem,50mg,tablet,true
coxybutol 800mg tablet,coxybutol,Tuberculosis (TB),ANTI,53,314,Dr Reddy,800mg,injection,true
cetrone 250mg injection,cetrone,Treatment of Bacterial infections,ANTI,158,398,Cipla,250mg,syrup,true
cavumox 1000mg/200mg injection,cavumox,Treatment of Bacterial infections,ANTI,98,373,Dr Reddy,1000mg,capsule,true
cutrax 250mg injection,cutrax,Treatment of Bacterial infections,ANTI,67,316,Torrent,250mg,tablet,true
cyprin td 500mg/600mg tablet,cyprin,Treatment of Bacterial & parasitic infections,GASTRO,106,273,Dr Reddy,500mg,injection,true
cufan mr 100mg/325mg/250mg tablet,cufan,Treatment of Muscular pain,PAIN,109,383,Sun Pharma,100mg,injection,false
c roxit 250mg tablet,c,Treatment of Bacterial infections,ANTI,118,51,Dr Reddy,250mg,syrup,true
cizoren plus 10mg/2mg tablet,cizoren,Schizophrenia,NEURO,78,292,Cipla,10mg,tablet,true
ceftos sb 1000mg/500mg injection,ceftos,Bacterial infections,ANTI,84,156,Abbott,1000mg,injection,true
cethexa m oral suspension,cethexa,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,112,61,Mankind,650mg,capsule,true
cimdrol 50mg injection,cimdrol,Treatment of Post menopausal osteoporosis,HORMONES,22,137,Torrent,50mg,syrup,true
cardizest 12.5mg tablet,cardizest,Treatment of Hypertension (high blood pressure),CARDIAC,158,140,Cipla,5mg,syrup,false
cinamica 100mg injection,cinamica,Bacterial infections,OPHTHAL,105,296,Torrent,100mg,tablet,true
cefoguard s 1000mg/500mg injection,cefoguard,Treatment of Bacterial infections,ANTI,157,462,Dr Reddy,1000mg,syrup,false
cefclo-o 200mg/200mg tablet,cefclo-o,Treatment of Bacterial infections,ANTI,119,114,Dr Reddy,200mg,syrup,false
cylenc 2mg tablet,cylenc,Treatment of Anxiety disorder,NEURO,151,328,Zydus,2mg,injection,true
corpime 500mg injection,corpime,Treatment of Severe bacterial infections,ANTI,99,373,Cipla,500mg,injection,false
cefauk o 200mg/200mg tablet,cefauk,Treatment of Bacterial infections,ANTI,49,453,Sun Pharma,200mg,capsule,true
cilnivib 10mg tablet,cilnivib,Treatment of Hypertension (high blood pressure),CARDIAC,186,205,Zydus,10mg,injection,true
cefogreat s 1000mg/500mg injection,cefogreat,Treatment of Bacterial infections,ANTI,152,382,Lupin,1000mg,tablet,true
cefogreat 100mg tablet dt,cefogreat,Treatment of Bacterial infections,ANTI,32,335,Sun Pharma,100mg,tablet,false
cefipal 50mg dry syrup,cefipal,Treatment of Bacterial infections,ANTI,134,76,Torrent,50mg,injection,true
clyncef 600mg injection,clyncef,Treatment of Bacterial infections,ANTI,77,106,Alkem,600mg,syrup,false
cyproes 2mg syrup,cyproes,Treatment of Allergic conditions,VITAMINS,174,184,Lupin,2mg,tablet,false
codcort 6mg tablet,codcort,Treatment of Inflammatory conditions,HORMONES,49,426,Sun Pharma,6mg,syrup,true
ceptrox s 500mg/250mg injection,ceptrox,Bacterial infections,ANTI,195,440,Abbott,500mg,capsule,false
cefrita 100mg tablet,cefrita,Treatment of Bacterial infections,ANTI,113,112,Cipla,100mg,injection,true
cerime 100mg tablet dt,cerime,Treatment of Bacterial infections,ANTI,114,60,Zydus,100mg,tablet,true
clamotus 500mg/125mg tablet,clamotus,Treatment of Bacterial infections,ANTI,47,65,Dr Reddy,500mg,tablet,false
cefidan 100mg tablet,cefidan,Treatment of Bacterial infections,ANTI,55,144,Mankind,100mg,capsule,true
cobsa 1000mcg injection,cobsa,Vitamin B12 deficiency,VITAMINS,46,459,Lupin,200mg,tablet,true
casflo oz suspension,casflo,Treatment of Bacterial & parasitic infections,GASTRO,153,383,Lupin,100mg,syrup,false
cipsem 500mg tablet,cipsem,Treatment of Bacterial infections,GASTRO,41,238,Dr Reddy,500mg,injection,false
ceforf 500mg injection,ceforf,Treatment of Bacterial infections,ANTI,113,134,Alkem,500mg,tablet,true
ceforf tz kid injection,ceforf,Bacterial infections,ANTI,89,302,Cipla,650mg,injection,true
cefsac 1gm injection,cefsac,Treatment of Bacterial infections,ANTI,55,407,Sun Pharma,100mg,capsule,true
cinrizal forte 75mg tablet,cinrizal,Treatment of Motion sickness,NEURO,83,194,Alkem,75mg,tablet,false
ceptradin 125mg injection,ceptradin,Treatment of Bacterial infections,ANTI,44,211,Alkem,125mg,tablet,true
ceficod lb 50mg dry syrup,ceficod,Bacterial infections,ANTI,55,170,Zydus,50mg,injection,false
cablide 100mg tablet md,cablide,Pain relief,PAIN,122,448,Mankind,100mg,tablet,false
clomaxin 1000mg/200mg injection,clomaxin,Treatment of Bacterial infections,ANTI,28,265,Sun Pharma,1000mg,injection,false
ceffblu az 200mg/500mg tablet,ceffblu,Bacterial infections,ANTI,56,210,Alkem,200mg,injection,true
cion tz 500mg/62.5mg injection,cion,Bacterial infections,ANTI,53,405,Cipla,500mg,injection,true
cefojem 200mg tablet dt,cefojem,Treatment of Bacterial infections,ANTI,146,335,Abbott,200mg,capsule,true
cefdix cv 200mg/125mg tablet,cefdix,Treatment of Bacterial infections,ANTI,85,331,Cipla,200mg,syrup,false
cione 250mg injection,cione,Treatment of Bacterial infections,ANTI,165,170,Dr Reddy,250mg,syrup,false
