name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
lupispark od 100mg tablet,lupispark,Depression,NEURO,74,355,Cipla,100mg,capsule,false
levokab 500mg tablet,levokab,Treatment of Bacterial infections,OPHTHAL,107,446,Lupin,500mg,tablet,true
lemyther 80mg/480mg tablet,lemyther,Treatment of Malaria,ANTI,154,286,Mankind,80mg,tablet,true
leepanto 40mg tablet,leepanto,Treatment of Heartburn,GASTRO,144,169,Torrent,40mg,injection,true
levosta-oz 250mg/500mg tablet,levosta-oz,Diarrhea,GASTRO,94,378,Mankind,250mg,injection,false
liolid infusion,liolid,Treatment of Severe bacterial infections,ANTI,37,330,Dr Reddy,250mg,syrup,false
lis-ten am 5mg/5mg tablet,lis-ten,Hypertension (high blood pressure),CARDIAC,69,403,Dr Reddy,5mg,tablet,false
lifemox 250mg capsule,lifemox,Treatment of Bacterial infections,ANTI,68,91,Abbott,250mg,capsule,true
lifemox 500mg capsule,lifemox,Treatment of Bacterial infections,ANTI,74,265,Alkem,500mg,capsule,true
lewoz 500mg tablet,lewoz,Treatment of Bacterial infections,OPHTHAL,25,326,Dr Reddy,500mg,tablet,true
levomor 750mg tablet,levomor,Treatment of Bacterial infections,OPHTHAL,102,449,Alkem,750mg,injection,false
lalagel oral suspension,lalagel,Treatment of Acidity,GASTRO,144,389,Sun Pharma,250mg,capsule,true
lav-cv 1000mg/200mg injection,lav-cv,Treatment of Bacterial infections,ANTI,40,173,Alkem,1000mg,injection,true
lanmox 250mg tablet dt,lanmox,Treatment of Bacterial infections,ANTI,123,62,Abbott,250mg,capsule,false
losgon am 50mg/5mg tablet,losgon,Hypertension (high blood pressure),CARDIAC,137,445,Dr Reddy,50mg,tablet,true
lomasar 25mg tablet,lomasar,Treatment of Hypertension (high blood pressure),CARDIAC,82,393,Abbott,25mg,tablet,true
lofequik 4mg/500mg tablet,lofequik,Pain relief,PAIN,65,263,Dr Reddy,4mg,capsule,true
lerizole 30mg capsule,lerizole,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,70,273,Sun Pharma,30mg,syrup,false
levtrox-s 375 injection,levtrox-s,Bacterial infections,ANTI,128,165,Abbott,100mg,tablet,true
laxclav 1000mg/200mg injection,laxclav,Treatment of Bacterial infections,ANTI,163,397,Zydus,1000mg,capsule,false
loyosym 250mg tablet,loyosym,Treatment of Bacterial infections,OPHTHAL,99,182,Cipla,250mg,injection,false
lacipron 250mg tablet,lacipron,Treatment of Bacterial infections,GASTRO,83,209,Alkem,250mg,capsule,false
lintoz 2000mg/500mg injection,lintoz,Bacterial infections,ANTI,52,53,Abbott,2000mg,capsule,false
lefex-oz oral suspension,lefex-oz,Diarrhea,GASTRO,49,468,Mankind,100mg,syrup,true
leemka 500mg injection,leemka,Bacterial infections,OPHTHAL,151,422,Lupin,500mg,tablet,true
l xoflon 500mg tablet,l,Treatment of Bacterial infections,OPHTHAL,67,125,Alkem,500mg,capsule,true
leether at 60mg injection,leether,Malaria,ANTI,153,333,Mankind,60mg,syrup,false
lee floxa 500mg tablet,lee,Treatment of Bacterial infections,OPHTHAL,156,169,Mankind,500mg,syrup,false
luziclav 500mg/125mg tablet,luziclav,Treatment of Bacterial infections,ANTI,189,428,Sun Pharma,500mg,injection,true
leavus 500mg tablet,leavus,Treatment of Bacterial infections,OPHTHAL,188,50,Sun Pharma,500mg,syrup,false
losto h 50mg/12.5mg tablet,losto,Treatment of Hypertension (high blood pressure),CARDIAC,139,290,Dr Reddy,50mg,syrup,false
lectez a 5mg/60mg tablet,lectez,Cough,RESPIRATORY,41,296,Torrent,5mg,injection,false
levomiz 500mg tablet,levomiz,Treatment of Bacterial infections,OPHTHAL,48,278,Mankind,500mg,tablet,true
lixflox 200 tablet,lixflox,Treatment of Bacterial infections,ANTI,200,262,Mankind,650mg,tablet,true
levodiv 500 tablet,levodiv,Treatment of Bacterial infections,OPHTHAL,52,80,Cipla,500mg,capsule,false
levoraj 750mg tablet,levoraj,Treatment of Bacterial infections,OPHTHAL,37,300,Abbott,750mg,capsule,true
levoreq-m tablet,levoreq-m,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,61,246,Zydus,250mg,syrup,false
lefonza 750mg tablet,lefonza,Treatment of Bacterial infections,OPHTHAL,100,256,Zydus,750mg,tablet,true
leefexo oz oral suspension,leefexo,Diarrhea,GASTRO,187,472,Lupin,650mg,tablet,true
lacofen tc 100mg tablet,lacofen,Pain relief,PAIN,66,221,Alkem,100mg,syrup,false
levofem 750mg tablet,levofem,Treatment of Bacterial infections,OPHTHAL,96,394,Zydus,750mg,injection,true
lewmero injection,lewmero,Severe bacterial infections,ANTI,81,125,Cipla,650mg,tablet,true
leogood fx 10mg/120mg tablet,leogood,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,51,413,Torrent,10mg,tablet,false
luljas 1% cream,luljas,Treatment of Fungal skin infections,DERMA,25,50,Zydus,500mg,tablet,true
large clav 500mg/100mg injection,large,Treatment of Bacterial infections,ANTI,167,50,Mankind,500mg,injection,true
levoshel 500 tablet,levoshel,Treatment of Bacterial infections,OPHTHAL,88,307,Alkem,500mg,capsule,false
laxib 90mg tablet,laxib,Pain relief,PAIN,124,131,Cipla,90mg,injection,false
levizep 1000mg tablet,levizep,Treatment of Epilepsy/Seizures,NEURO,30,133,Lupin,1000mg,tablet,true
levotoss 250mg tablet,levotoss,Treatment of Bacterial infections,OPHTHAL,188,325,Cipla,250mg,tablet,false
lipiwave 20mg tablet,lipiwave,High cholesterol,CARDIAC,73,130,Mankind,20mg,capsule,false
levrow 10mg tablet,levrow,Treatment of Allergic conditions,RESPIRATORY,178,100,Lupin,10mg,capsule,true
leveseiz 250mg tablet,leveseiz,Treatment of Epilepsy/Seizures,NEURO,20,451,Cipla,250mg,tablet,true
linzotec 100mg dry syrup,linzotec,Treatment of Resistant Tuberculosis (TB),ANTI,50,486,Mankind,100mg,capsule,true
lemicin 250mg injection,lemicin,Bacterial infections,OPHTHAL,82,476,Mankind,250mg,capsule,false
levcad 500mg tablet,levcad,Treatment of Bacterial infections,OPHTHAL,166,99,Torrent,500mg,syrup,false
lefobard 250mg tablet,lefobard,Treatment of Bacterial infections,OPHTHAL,76,447,Lupin,250mg,injection,true
levodius oz 250mg/500mg tablet,levodius,Diarrhea,GASTRO,72,236,Zydus,250mg,injection,false
levofos 750mg tablet,levofos,Treatment of Bacterial infections,OPHTHAL,166,140,Abbott,750mg,capsule,true
lefcin d 500mg/325mg tablet,lefcin,Pain relief,PAIN,193,111,Mankind,500mg,tablet,true
levopic oz 250mg/500mg tablet,levopic,Diarrhea,GASTRO,68,483,Alkem,250mg,capsule,true
lincov 600mg tablet,lincov,Treatment of Severe bacterial infections,ANTI,157,469,Mankind,600mg,capsule,true
lexmox kid  250mg tablet,lexmox,Treatment of Bacterial infections,ANTI,55,346,Alkem,250mg,capsule,false
lopy p 8mg/325mg tablet,lopy,Pain relief,PAIN,142,173,Cipla,8mg,injection,true
leezone s 1000mg/500mg injection,leezone,Bacterial infections,ANTI,106,259,Lupin,1000mg,injection,false
levaxel 500mg tablet,levaxel,Treatment of Bacterial infections,OPHTHAL,190,292,Zydus,500mg,syrup,false
lumaglobe 40mg/240mg tablet,lumaglobe,Treatment of Malaria,ANTI,130,418,Cipla,40mg,injection,true
losaquick a 50mg/5mg tablet,losaquick,Hypertension (high blood pressure),CARDIAC,48,366,Cipla,50mg,syrup,false
losaquick 50mg tablet,losaquick,Treatment of Hypertension (high blood pressure),CARDIAC,126,161,Abbott,50mg,tablet,true
linrise 600 tablet,linrise,Treatment of Severe bacterial infections,ANTI,118,245,Sun Pharma,250mg,capsule,true
levonift m syrup,levonift,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,43,151,Alkem,250mg,syrup,true
loremfix 50mg dry syrup,loremfix,Treatment of Bacterial infections,ANTI,157,487,Torrent,50mg,injection,true
losapot h 50mg/12.5mg tablet,losapot,Treatment of Hypertension (high blood pressure),CARDIAC,43,83,Torrent,50mg,tablet,true
leepra 750mg tablet,leepra,Treatment of Epilepsy/Seizures,NEURO,57,131,Abbott,750mg,tablet,false
leepra 1000mg tablet,leepra,Treatment of Epilepsy/Seizures,NEURO,121,145,Torrent,1000mg,tablet,false
locip-tz 500mg/600mg tablet,locip-tz,Treatment of Bacterial & parasitic infections,GASTRO,109,171,Zydus,500mg,tablet,true
lepizol-dsr 30mg/40mg tablet,lepizol-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,101,326,Lupin,30mg,tablet,true
leparox 37.5mg tablet sr,leparox,Treatment of Depression,NEURO,144,465,Cipla,5mg,tablet,true
losact-am 50mg/5mg tablet,losact-am,Hypertension (high blood pressure),CARDIAC,37,332,Zydus,50mg,tablet,true
leeparox 37.5mg tablet sr,leeparox,Treatment of Depression,NEURO,149,125,Sun Pharma,5mg,injection,true
lipirob 20mg tablet,lipirob,High cholesterol,CARDIAC,102,457,Lupin,20mg,capsule,true
lotclop 75mg tablet,lotclop,Prevention of heart attack and stroke,BLOOD,90,288,Dr Reddy,75mg,capsule,true
levoyug 500mg tablet,levoyug,Treatment of Bacterial infections,OPHTHAL,140,61,Zydus,500mg,tablet,true
lyotec-lc suspension,lyotec-lc,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,130,198,Sun Pharma,250mg,syrup,true
leceft-s 375mg injection,leceft-s,Bacterial infections,ANTI,36,271,Mankind,375mg,capsule,false
locpod dry syrup,locpod,Treatment of Bacterial infections,ANTI,54,253,Cipla,650mg,injection,false
loximed 50mg syrup,loximed,Treatment of Bacterial infections,ANTI,172,378,Alkem,50mg,tablet,true
l ber p 8mg/325mg tablet,l,Pain relief,PAIN,98,74,Zydus,8mg,tablet,true
lepime tz 1000mg/125mg injection,lepime,Bacterial infections,ANTI,33,373,Alkem,1000mg,tablet,true
lerose 100mg injection,lerose,Treatment of Iron deficiency anemia,GYNAECOLOGICAL,154,460,Torrent,100mg,capsule,true
libadrox 250mg capsule,libadrox,Bacterial infections,ANTI,67,407,Lupin,250mg,capsule,false
lunadime cv dry syrup,lunadime,Treatment of Respiratory tract infection,ANTI,40,454,Lupin,250mg,tablet,true
labgest 100mg injection,labgest,Hormone replacement therapy,GYNAECOLOGICAL,61,238,Zydus,100mg,syrup,false
layzid 1000mg injection,layzid,Bacterial infections,ANTI,142,183,Mankind,1000mg,capsule,true
lizacet am syrup,lizacet,Cough,RESPIRATORY,156,498,Cipla,500mg,syrup,true
loican 1% cream,loican,Treatment of Fungal skin infections,DERMA,124,443,Sun Pharma,250mg,injection,false
leecob g 300mg/500mcg tablet,leecob,Treatment of Neuropathic pain,NEURO,65,444,Alkem,300mg,tablet,false
labrab 20mg injection,labrab,Gastroesophageal reflux disease (Acid reflux),GASTRO,26,422,Lupin,20mg,tablet,true
lytob f eye drop,lytob,Treatment of Bacterial eye infections,OPHTHAL,194,308,Abbott,650mg,capsule,true
leadcef 500 injection,leadcef,Treatment of Bacterial infections,ANTI,144,377,Abbott,650mg,tablet,true
levophar oz 250mg/500mg tablet,levophar,Diarrhea,GASTRO,139,324,Lupin,250mg,tablet,false
lixzone 1000mg/500mg injection,lixzone,Treatment of Bacterial infections,ANTI,128,331,Alkem,1000mg,tablet,true
losmak 50mg tablet,losmak,Treatment of Hypertension (high blood pressure),CARDIAC,88,268,Mankind,50mg,capsule,false
lecriz 5mg tablet,lecriz,Treatment of Allergic conditions,RESPIRATORY,182,246,Torrent,5mg,tablet,true
linzomind 600mg tablet,linzomind,Treatment of Severe bacterial infections,ANTI,136,304,Alkem,600mg,injection,false
laritec 30mg capsule,laritec,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,155,108,Sun Pharma,30mg,syrup,true
lifecin 500mg injection,lifecin,Bacterial infections,OPHTHAL,143,277,Sun Pharma,500mg,tablet,false
luximol suspension,luximol,Pain relief,PAIN,189,247,Sun Pharma,650mg,tablet,true
linefix-cv tablet,linefix-cv,Treatment of Bacterial infections,ANTI,195,82,Abbott,100mg,syrup,true
lencizime 50mg dry syrup,lencizime,Treatment of Bacterial infections,ANTI,87,234,Mankind,50mg,tablet,true
livepan 40mg injection,livepan,Treatment of Heartburn,GASTRO,89,446,Abbott,40mg,injection,true
l vthin 5gm injection,l,Treatment of Liver  disease,GASTRO,122,105,Lupin,200mg,tablet,false
lenciclav ds dry syrup,lenciclav,Treatment of Resistant Tuberculosis (TB),ANTI,148,304,Zydus,100mg,syrup,true
lexirap 125mg tablet dt,lexirap,Treatment of Bacterial infections,ANTI,72,287,Torrent,125mg,syrup,false
levoclik 500mg tablet,levoclik,Treatment of Bacterial infections,OPHTHAL,106,165,Cipla,500mg,tablet,false
lazort 6mg oral suspension,lazort,Treatment of Inflammatory conditions,HORMONES,147,447,Cipla,6mg,capsule,false
legiton 250mg injection,legiton,Prevention of Premature Labor,GYNAECOLOGICAL,106,448,Torrent,250mg,syrup,true
lenzithro 200 oral suspension,lenzithro,Treatment of Bacterial infections,ANTI,45,484,Lupin,100mg,syrup,true
lovoroxol 5mg/75mg tablet sr,lovoroxol,Cough,RESPIRATORY,199,411,Mankind,5mg,capsule,false
lulichrome 1% cream,lulichrome,Treatment of Fungal skin infections,DERMA,158,168,Cipla,200mg,injection,false
linci 250mg/125mg tablet,linci,Treatment of Bacterial infections,ANTI,68,483,Torrent,250mg,tablet,false
luliraf 1% cream,luliraf,Treatment of Fungal skin infections,DERMA,68,203,Cipla,100mg,injection,false
lewisther 150mg injection,lewisther,Malaria,ANTI,165,195,Torrent,150mg,tablet,true
liwinex 5 tablet,liwinex,Treatment of Allergic conditions,RESPIRATORY,184,228,Cipla,250mg,syrup,false
loxer-oz oral suspension,loxer-oz,Treatment of Bacterial & parasitic infections,GASTRO,84,78,Alkem,500mg,tablet,true
levoraj 250mg tablet,levoraj,Treatment of Bacterial infections,OPHTHAL,61,277,Mankind,250mg,tablet,true
levoraj oz oral suspension,levoraj,Diarrhea,GASTRO,72,411,Torrent,200mg,tablet,true
linefix cv dry syrup,linefix,Treatment of Bacterial infections,ANTI,122,149,Alkem,650mg,tablet,false
levoriv-oz oral suspension,levoriv-oz,Diarrhea,GASTRO,102,409,Sun Pharma,500mg,tablet,false
lrcet 5mg tablet,lrcet,Treatment of Allergic conditions,RESPIRATORY,37,130,Cipla,5mg,injection,false
levihen 500mg tablet,levihen,Treatment of Epilepsy/Seizures,NEURO,141,229,Zydus,500mg,syrup,false
lebbeck 5mg tablet,lebbeck,Treatment of Allergic conditions,RESPIRATORY,144,378,Alkem,5mg,syrup,true
lavigesic t 100mg/4mg tablet,lavigesic,Treatment of Pain due to muscle spasm,PAIN,61,433,Cipla,100mg,tablet,false
lavigesic sp 100mg/325mg/10mg tablet,lavigesic,Pain relief,PAIN,186,76,Abbott,100mg,injection,true
linzov 600 tablet,linzov,Treatment of Severe bacterial infections,ANTI,95,210,Cipla,650mg,injection,false
livoksin 500mg tablet,livoksin,Treatment of Bacterial infections,OPHTHAL,74,254,Abbott,500mg,tablet,false
lavivast 20mg tablet,lavivast,High cholesterol,CARDIAC,100,191,Dr Reddy,20mg,tablet,true
lincol cx 200mg/600mg tablet,lincol,Bacterial infections,ANTI,69,254,Sun Pharma,200mg,injection,true
large clav 250mg/50mg injection,large,Treatment of Bacterial infections,ANTI,64,414,Lupin,250mg,syrup,true
loftidase 50mg/10mg tablet,loftidase,Pain relief,PAIN,30,425,Torrent,50mg,injection,true
lavimoxy dry syrup,lavimoxy,Treatment of Resistant Tuberculosis (TB),ANTI,190,363,Dr Reddy,250mg,capsule,true
livmed a 5mg/60mg tablet,livmed,Cough,RESPIRATORY,103,279,Lupin,5mg,injection,false
levoxacant 500mg tablet,levoxacant,Treatment of Bacterial infections,OPHTHAL,58,290,Mankind,500mg,capsule,false
lorempod 50mg dry syrup,lorempod,Treatment of Bacterial infections,ANTI,39,333,Sun Pharma,50mg,injection,true
lipinoy c 10mg/75mg tablet,lipinoy,Heart attack prevention and high cholesterol,CARDIAC,147,98,Dr Reddy,10mg,capsule,true
lapanto 40mg tablet,lapanto,Treatment of Heartburn,GASTRO,25,53,Torrent,40mg,tablet,false
lcwise 5mg tablet,lcwise,Treatment of Allergic conditions,RESPIRATORY,173,313,Lupin,5mg,injection,false
lulinob 1% cream,lulinob,Treatment of Fungal skin infections,DERMA,55,498,Torrent,500mg,capsule,false
loremcort 200mg injection,loremcort,Severe allergic reactions,RESPIRATORY,97,354,Cipla,200mg,tablet,true
laricoxib 90mg tablet,laricoxib,Pain relief,PAIN,97,51,Dr Reddy,90mg,injection,true
lorempar 100mg tablet sr,lorempar,Pain relief,PAIN,37,135,Sun Pharma,100mg,injection,false
lapantozol 40mg tablet,lapantozol,Treatment of Heartburn,GASTRO,157,79,Torrent,40mg,capsule,false
lorisk 10mg/160mg tablet,lorisk,Treatment of High cholesterol,CARDIAC,193,119,Alkem,10mg,injection,true
levokab 750mg tablet,levokab,Treatment of Bacterial infections,OPHTHAL,137,427,Abbott,750mg,capsule,true
lecitra m syrup,lecitra,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,119,471,Mankind,500mg,tablet,false
losacura h 50mg/12.5mg tablet,losacura,Treatment of Hypertension (high blood pressure),CARDIAC,136,107,Mankind,50mg,capsule,true
lifecare-sb 125mg/62.5mg injection,lifecare-sb,Bacterial infections,ANTI,43,253,Alkem,125mg,syrup,true
lentflox-oz syrup,lentflox-oz,Treatment of Bacterial & parasitic infections,GASTRO,71,229,Cipla,200mg,tablet,false
levodak-lb 500mg/60million cells tablet,levodak-lb,Treatment of Bacterial infections,ANTI,131,429,Abbott,500mg,injection,true
lazocin 1.125gm injection,lazocin,Bacterial infections,ANTI,69,408,Dr Reddy,100mg,injection,true
loniwin 500mg tablet,loniwin,Treatment of Bacterial infections,OPHTHAL,164,60,Abbott,500mg,tablet,false
levotrix az 250mg/250mg tablet,levotrix,Bacterial infections,ANTI,100,324,Zydus,250mg,tablet,false
l-siacet 5mg tablet,l-siacet,Treatment of Allergic conditions,RESPIRATORY,175,302,Zydus,5mg,injection,true
leemka 100mg injection,leemka,Bacterial infections,OPHTHAL,190,351,Sun Pharma,100mg,injection,false
levoxid 500mg infusion,levoxid,Treatment of Bacterial infections,ANTI,136,426,Sun Pharma,500mg,injection,false
lvflox 250mg tablet,lvflox,Treatment of Bacterial infections,OPHTHAL,88,431,Alkem,250mg,syrup,false
lifoxid 250mg tablet,lifoxid,Treatment of Bacterial infections,OPHTHAL,31,216,Lupin,250mg,tablet,false
lamogec 25mg tablet,lamogec,Epilepsy/Seizures,NEURO,82,195,Dr Reddy,25mg,tablet,true
levoflosp 500mg tablet,levoflosp,Treatment of Bacterial infections,OPHTHAL,59,292,Zydus,500mg,syrup,false
luxone 1000mg injection,luxone,Treatment of Bacterial infections,ANTI,160,143,Torrent,1000mg,capsule,true
lefic oz 250mg/500mg tablet,lefic,Diarrhea,GASTRO,74,434,Sun Pharma,250mg,tablet,false
lifeclox 250mg/250mg tablet,lifeclox,Treatment of Bacterial infections,ANTI,126,449,Cipla,250mg,syrup,true
lanspic 30mg capsule,lanspic,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,66,378,Sun Pharma,30mg,tablet,true
lifof oz 200mg/500mg tablet,lifof,Treatment of Bacterial & parasitic infections,GASTRO,171,463,Sun Pharma,200mg,syrup,false
lb clav 1000mg/200mg injection,lb,Treatment of Bacterial infections,ANTI,68,440,Abbott,1000mg,capsule,true
levonett 500mg tablet,levonett,Treatment of Bacterial infections,OPHTHAL,102,117,Alkem,500mg,syrup,true
levtrox tz 500mg/62.5mg injection,levtrox,Bacterial infections,ANTI,34,365,Abbott,500mg,injection,false
leenob 50mg dry syrup,leenob,Treatment of Bacterial infections,ANTI,159,430,Alkem,50mg,syrup,false
levofun 750mg tablet,levofun,Treatment of Bacterial infections,OPHTHAL,105,175,Cipla,750mg,syrup,false
larone 50mg injection,larone,Treatment of Post menopausal osteoporosis,HORMONES,150,376,Alkem,50mg,tablet,true
leafclav 250mg/125mg tablet,leafclav,Treatment of Bacterial infections,ANTI,179,264,Mankind,250mg,tablet,false
loxpea 750mg tablet,loxpea,Treatment of Bacterial infections,OPHTHAL,109,290,Torrent,750mg,syrup,false
levoconz 250mg tablet,levoconz,Treatment of Epilepsy/Seizures,NEURO,195,365,Torrent,250mg,syrup,true
levlohad 250mg tablet,levlohad,Treatment of Bacterial infections,OPHTHAL,167,234,Sun Pharma,250mg,tablet,false
lenic 250mg/125mg tablet,lenic,Treatment of Bacterial infections,ANTI,67,286,Sun Pharma,250mg,syrup,true
lxdan drop,lxdan,Treatment of Nausea,GASTRO,79,328,Abbott,200mg,capsule,true
loristar p 8mg/325mg tablet,loristar,Pain relief,PAIN,159,116,Zydus,8mg,tablet,true
lenkold 4mg/325mg/5mg tablet,lenkold,Treatment of Common cold,RESPIRATORY,60,104,Abbott,4mg,injection,true
laviuli 1% ointment,laviuli,Treatment of Fungal skin infections,DERMA,123,100,Mankind,200mg,injection,false
levodn m 5mg/10mg tablet,levodn,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,124,352,Alkem,5mg,syrup,false
luke s 250mg/125mg injection,luke,Bacterial infections,ANTI,82,311,Cipla,250mg,tablet,true
laviceftra s 1000mg/500mg injection,laviceftra,Bacterial infections,ANTI,161,428,Zydus,1000mg,capsule,false
lxeetra 100 capsule,lxeetra,Treatment of Fungal infections,OPHTHAL,195,168,Dr Reddy,250mg,injection,true
levoase 250mg tablet,levoase,Treatment of Bacterial infections,OPHTHAL,123,207,Torrent,250mg,syrup,false
losazart 25mg tablet,losazart,Treatment of Hypertension (high blood pressure),CARDIAC,81,439,Mankind,25mg,syrup,false
lubripill 50mg/750mg/250mg tablet,lubripill,Osteoarthritis,PAIN,43,62,Abbott,50mg,injection,false
labze s 1000mg/500mg injection,labze,Treatment of Bacterial infections,ANTI,177,373,Mankind,1000mg,capsule,true
losamag h 50mg/12.5mg tablet,losamag,Treatment of Hypertension (high blood pressure),CARDIAC,96,454,Cipla,50mg,injection,true
lexipod 50mg tablet,lexipod,Treatment of Bacterial infections,ANTI,89,407,Dr Reddy,50mg,syrup,false
lebbeck plus 10mg/5mg/200mg tablet sr,lebbeck,Asthma,RESPIRATORY,63,58,Sun Pharma,10mg,tablet,true
levsetle m syrup,levsetle,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,50,447,Alkem,650mg,syrup,false
leviox oz oral suspension,leviox,Diarrhea,GASTRO,149,461,Zydus,250mg,tablet,false
logithro 250 tablet,logithro,Treatment of Bacterial infections,ANTI,107,226,Sun Pharma,200mg,tablet,true
losris 25mg tablet,losris,Treatment of Hypertension (high blood pressure),CARDIAC,31,221,Dr Reddy,25mg,injection,true
lavidoxime 100mg tablet dt,lavidoxime,Treatment of Bacterial infections,ANTI,49,483,Alkem,100mg,syrup,true
lifloday 500mg tablet,lifloday,Treatment of Bacterial infections,OPHTHAL,134,189,Dr Reddy,500mg,tablet,false
loxer 50mg oral suspension,loxer,Treatment of Bacterial infections,ANTI,55,52,Sun Pharma,50mg,syrup,true
lutalife 100 softgel capsule,lutalife,Hormone replacement therapy,GYNAECOLOGICAL,142,215,Sun Pharma,100mg,capsule,false
lerivox a 5mg/60mg tablet,lerivox,Cough,RESPIRATORY,106,293,Dr Reddy,5mg,injection,true
losarnet-h tablet,losarnet-h,Treatment of Hypertension (high blood pressure),CARDIAC,155,344,Sun Pharma,100mg,tablet,true
lifix 100mg dry syrup,lifix,Treatment of Bacterial infections,ANTI,60,476,Dr Reddy,100mg,capsule,false
littl on 2mg oral drops,littl,Treatment of Nausea,GASTRO,50,327,Mankind,2mg,capsule,false
levonift m 5mg/10mg tablet,levonift,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,168,130,Dr Reddy,5mg,injection,false
lexoflo ms oral suspension,lexoflo,Treatment of Bacterial infections,GASTRO,102,63,Abbott,250mg,syrup,false
lavostat 250mg tablet,lavostat,Treatment of Bacterial infections,OPHTHAL,191,305,Alkem,250mg,syrup,false
lavostat 500mg tablet,lavostat,Treatment of Bacterial infections,OPHTHAL,106,195,Abbott,500mg,syrup,true
lipconris 10mg tablet,lipconris,High cholesterol,CARDIAC,118,465,Zydus,10mg,tablet,true
livoq 750mg tablet,livoq,Treatment of Bacterial infections,OPHTHAL,191,341,Lupin,750mg,capsule,true
losaquick 25mg tablet,losaquick,Treatment of Hypertension (high blood pressure),CARDIAC,123,291,Cipla,25mg,injection,false
litomik 100mg injection,litomik,Bacterial infections,OPHTHAL,84,231,Lupin,100mg,tablet,false
lorempar p 50mg/325mg tablet,lorempar,Pain relief,PAIN,78,181,Alkem,50mg,injection,false
lee cort 6mg tablet,lee,Treatment of Inflammatory conditions,HORMONES,72,89,Dr Reddy,6mg,tablet,true
luli af 1% lotion,luli,Treatment of Fungal skin infections,DERMA,119,266,Sun Pharma,100mg,tablet,false
lonikos 5gm injection,lonikos,Treatment of Liver  disease,GASTRO,51,500,Zydus,200mg,capsule,true
leclex-o oral suspension,leclex-o,Diarrhea,GASTRO,118,449,Zydus,200mg,syrup,true
lectimox cv 1.2gm injection,lectimox,Bacterial infections,ANTI,188,400,Alkem,200mg,tablet,false
levoxn 250mg tablet,levoxn,Treatment of Bacterial infections,OPHTHAL,28,207,Sun Pharma,250mg,syrup,false
lolcontin m  tablet 50 mg,lolcontin,Treatment of Hypertension (high blood pressure),CARDIAC,177,204,Torrent,50 mg,capsule,true
leapflox 500mg tablet,leapflox,Treatment of Bacterial infections,OPHTHAL,78,495,Torrent,500mg,injection,true
lynacox 4h 450mg/300mg tablet,lynacox,Treatment of Tuberculosis (TB),ANTI,77,302,Dr Reddy,450mg,tablet,true
losamust h 50mg/12.5mg tablet,losamust,Treatment of Hypertension (high blood pressure),CARDIAC,148,467,Lupin,50mg,capsule,true
lobeep h 50mg/12.5mg tablet,lobeep,Treatment of Hypertension (high blood pressure),CARDIAC,43,113,Alkem,50mg,tablet,true
loxipac p 8mg/500mg tablet,loxipac,Pain relief,PAIN,34,424,Mankind,8mg,tablet,false
licomox 1000mg/200mg injection,licomox,Treatment of Bacterial infections,ANTI,191,466,Zydus,1000mg,capsule,true
lansoban 30mg capsule,lansoban,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,189,185,Zydus,30mg,injection,false
lanprosh 30mg capsule,lanprosh,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,154,183,Sun Pharma,30mg,injection,true
lantoclox 250mg/250mg capsule,lantoclox,Treatment of Bacterial infections,ANTI,164,385,Sun Pharma,250mg,tablet,false
lotinvas 25mg tablet,lotinvas,Treatment of Hypertension (high blood pressure),CARDIAC,28,159,Alkem,25mg,syrup,false
leerox 1500mg injection,leerox,Treatment of Bacterial infections,ANTI,159,337,Cipla,1500mg,injection,false
lafcid d 10mg/30mg capsule sr,lafcid,Gastroesophageal reflux disease (Acid reflux),GASTRO,195,147,Mankind,10mg,syrup,true
linaox clav 500mg/125mg tablet,linaox,Treatment of Bacterial infections,ANTI,28,191,Cipla,500mg,injection,true
levosnell 500mg tablet,levosnell,Treatment of Bacterial infections,OPHTHAL,28,213,Mankind,500mg,injection,false
locpod 100mg tablet,locpod,Treatment of Bacterial infections,ANTI,119,265,Alkem,100mg,tablet,false
lemak 100mg injection,lemak,Bacterial infections,OPHTHAL,50,62,Torrent,100mg,tablet,true
levtrox 1000mg injection,levtrox,Treatment of Bacterial infections,ANTI,129,354,Cipla,1000mg,capsule,true
lactodrox 250mg/60million cells tablet dt,lactodrox,Bacterial infections,ANTI,76,212,Cipla,250mg,tablet,false
losa-h 50mg/12.5mg tablet,losa-h,Treatment of Hypertension (high blood pressure),CARDIAC,193,219,Mankind,50mg,injection,false
