name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
zotra oz oral suspension,zotra,Treatment of Bacterial & parasitic infections,GASTRO,25,89,Dr Reddy,250mg,capsule,true
zoloid 0.5mg tablet,zoloid,Treatment of Anxiety,NEURO,93,439,Cipla,5mg,capsule,false
zotipax 50mg tablet,zotipax,Schizophrenia,NEURO,21,202,Torrent,50mg,syrup,true
zavatrip br tablet,zavatrip,Pain relief,PAIN,37,248,Alkem,500mg,injection,false
zomibet 2mg injection,zomibet,Multiple myeloma,ANTI,124,143,Mankind,2mg,capsule,true
zstop suspension,zstop,Treatment of Infective Diarrhea,ANTI,176,62,Sun Pharma,250mg,tablet,true
zotacef s 250 mg/125 mg injection,zotacef,Bacterial infections,ANTI,93,389,Lupin,250 mg,injection,true
zenoxim xp kid 250mg/31.25mg injection,zenoxim,Bacterial infections,ANTI,187,146,Abbott,250mg,injection,true
zami 500mg injection,zami,Bacterial infections,OPHTHAL,101,441,Zydus,500mg,injection,false
zuthrox oz 200mg/500mg tablet,zuthrox,Treatment of Bacterial & parasitic infections,GASTRO,196,499,Abbott,200mg,injection,true
zolekair 40mg tablet,zolekair,Treatment of Heartburn,GASTRO,107,367,Cipla,40mg,injection,true
zerox-tz 1000mg/125mg injection,zerox-tz,Bacterial infections,ANTI,150,436,Sun Pharma,1000mg,capsule,false
zorat 300 cr tablet,zorat,Epilepsy,NEURO,66,335,Sun Pharma,200mg,syrup,false
zypentin 400mg/10mg tablet,zypentin,Treatment of Neuropathic pain,NEURO,153,383,Dr Reddy,400mg,syrup,false
zentir 400mg tablet,zentir,Treatment of Parasitic infections,ANTI,167,403,Cipla,400mg,syrup,false
zocin 100mg/300mg tablet,zocin,Diarrhea,GASTRO,27,290,Alkem,100mg,capsule,true
zitriax 1000mg injection,zitriax,Treatment of Bacterial infections,ANTI,171,181,Cipla,1000mg,syrup,true
zebenda-iv 6mg/400mg tablet,zebenda-iv,Treatment of Worm infections,ANTI,65,411,Lupin,6mg,capsule,true
zimostat 20mg tablet,zimostat,High cholesterol,CARDIAC,116,129,Cipla,20mg,capsule,false
zipdec 25mg injection,zipdec,Treatment of Post menopausal osteoporosis,HORMONES,124,123,Lupin,25mg,capsule,false
zitrich 250mg tablet,zitrich,Treatment of Bacterial infections,ANTI,82,334,Dr Reddy,250mg,injection,false
zoflex plus 100mg/500mg tablet,zoflex,Pain relief,PAIN,86,53,Cipla,100mg,capsule,false
zirky 50mg/2mg tablet,zirky,Pain due to muscle spasm,PAIN,106,317,Cipla,50mg,syrup,true
zydim 1000mg injection,zydim,Bacterial infections,ANTI,161,90,Cipla,1000mg,capsule,true
zornor 400mg/600mg tablet,zornor,Treatment of Diarrhea,GASTRO,162,79,Sun Pharma,400mg,syrup,true
zidim 250mg injection,zidim,Bacterial infections,ANTI,38,435,Zydus,250mg,syrup,true
zarynac p 100mg/325mg tablet,zarynac,Pain relief,PAIN,128,159,Abbott,100mg,capsule,false
zenikacin 500 injection,zenikacin,Bacterial infections,OPHTHAL,42,455,Dr Reddy,200mg,tablet,true
zenipod cv dry syrup,zenipod,Treatment of Respiratory tract infection,ANTI,109,212,Lupin,200mg,capsule,true
zeenacef o 200mg/200mg tablet,zeenacef,Bacterial infections,ANTI,105,100,Mankind,200mg,injection,true
zytrix 500mg injection,zytrix,Treatment of Bacterial infections,ANTI,154,178,Zydus,500mg,syrup,false
zimposet 4mg tablet md,zimposet,Treatment of Nausea,GASTRO,119,412,Torrent,4mg,tablet,true
zitocuf at syrup,zitocuf,Cough,RESPIRATORY,44,411,Mankind,200mg,tablet,true
zecold kid oral suspension,zecold,Common cold,RESPIRATORY,111,354,Dr Reddy,100mg,syrup,true
zoleban 400mg tablet,zoleban,Treatment of Parasitic infections,ANTI,143,294,Torrent,400mg,tablet,false
zotrim ds 800mg/160mg tablet,zotrim,Treatment of Bacterial infections,ANTI,34,52,Sun Pharma,800mg,capsule,true
zfflox oz 200mg/500mg tablet,zfflox,Treatment of Bacterial & parasitic infections,GASTRO,34,340,Mankind,200mg,capsule,false
zeltel h 40mg/12.5mg tablet,zeltel,Treatment of Hypertension (high blood pressure),CARDIAC,171,83,Lupin,40mg,injection,true
zeonac plus oral suspension,zeonac,Treatment of Fever,PAIN,173,374,Alkem,250mg,capsule,false
zeodoxim 100mg tablet dt,zeodoxim,Treatment of Bacterial infections,ANTI,186,414,Lupin,100mg,injection,true
zeox lb 200mg tablet dt,zeox,Bacterial infections,ANTI,92,74,Sun Pharma,200mg,capsule,false
zetacon 100 capsule,zetacon,Treatment of Fungal infections,OPHTHAL,128,294,Cipla,250mg,syrup,true
zofdan md tablet,zofdan,Treatment of Nausea,GASTRO,199,116,Sun Pharma,650mg,tablet,true
zoldec 50 injection,zoldec,Treatment of Post menopausal osteoporosis,HORMONES,151,104,Abbott,250mg,injection,false
zeoglin mt 2mg/500mg tablet,zeoglin,Treatment of Type 2 diabetes mellitus,ANTI,64,90,Dr Reddy,2mg,syrup,false
zotop 40mg injection,zotop,Treatment of Heartburn,GASTRO,172,461,Cipla,40mg,injection,false
zithnovo 500mg tablet,zithnovo,Treatment of Bacterial infections,ANTI,153,411,Sun Pharma,500mg,tablet,true
zotop it 40mg/150mg capsule sr,zotop,Gastroesophageal reflux disease (Acid reflux),GASTRO,106,254,Sun Pharma,40mg,injection,true
zenecet l syrup,zenecet,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,139,396,Cipla,200mg,injection,true
zety 1mg tablet,zety,Treatment of Short term anxiety,NEURO,148,154,Alkem,1mg,injection,false
zinicef-s injection,zinicef-s,Bacterial infections,ANTI,173,89,Lupin,100mg,capsule,true
zacnix-lb 200 tablet dt,zacnix-lb,Bacterial infections,ANTI,73,263,Sun Pharma,500mg,syrup,false
zozith 250mg tablet,zozith,Treatment of Bacterial infections,ANTI,88,250,Mankind,250mg,capsule,true
zomy 500mg tablet,zomy,Treatment of Bacterial infections,ANTI,33,440,Lupin,500mg,injection,false
zoltias md 1 tablet,zoltias,Treatment of Short term anxiety,NEURO,199,220,Mankind,650mg,injection,true
zocare oz suspension,zocare,Treatment of Bacterial & parasitic infections,GASTRO,137,165,Abbott,250mg,syrup,false
zizom 500mg tablet,zizom,Treatment of Bacterial infections,ANTI,55,274,Cipla,500mg,injection,false
zeefix cv 50mg/31.25mg tablet,zeefix,Treatment of Bacterial infections,ANTI,56,406,Zydus,50mg,injection,false
zyrotram 100mg injection,zyrotram,Moderate to severe pain,PAIN,119,313,Cipla,100mg,syrup,true
zoxil cv 1000 mg/200 mg injection,zoxil,Treatment of Bacterial infections,ANTI,176,263,Dr Reddy,1000 mg,tablet,false
zoprox 50mg tablet,zoprox,Treatment of Bacterial infections,ANTI,167,90,Mankind,50mg,tablet,false
zeopse 5mg tablet,zeopse,Short term anxiety,NEURO,142,348,Zydus,5mg,capsule,true
zola ds tablet,zola,Treatment of Anxiety,NEURO,138,460,Lupin,250mg,syrup,true
zantid 300mg tablet,zantid,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,163,424,Dr Reddy,300mg,syrup,false
zypentin 300mg/10mg capsule,zypentin,Treatment of Neuropathic pain,NEURO,184,299,Abbott,300mg,injection,false
zencef 500mg injection,zencef,Treatment of Bacterial infections,ANTI,177,194,Sun Pharma,500mg,syrup,false
zyser n 100mg/15mg tablet,zyser,Pain relief,PAIN,143,408,Mankind,100mg,injection,true
zealtus syrup,zealtus,Dry cough,RESPIRATORY,129,115,Alkem,500mg,syrup,true
zax 1000mg injection,zax,Treatment of Bacterial infections,ANTI,68,50,Alkem,1000mg,syrup,false
zespaz 20mg/325mg tablet,zespaz,Treatment of Abdominal pain,GASTRO,44,414,Lupin,20mg,capsule,false
zotipax 25mg tablet,zotipax,Schizophrenia,NEURO,30,271,Abbott,25mg,tablet,true
zythrol 100mg suspension,zythrol,Treatment of Bacterial infections,ANTI,72,275,Dr Reddy,100mg,capsule,true
zinpa 100mg/500mg tablet dt,zinpa,Pain relief,PAIN,186,473,Alkem,100mg,syrup,true
ziyoliv 5gm injection,ziyoliv,Treatment of Liver  disease,GASTRO,159,185,Alkem,500mg,syrup,true
zypzone sb 1000mg/500mg injection,zypzone,Bacterial infections,ANTI,106,411,Torrent,1000mg,tablet,true
zubitrex 250mg injection,zubitrex,Treatment of Bacterial infections,ANTI,145,328,Mankind,250mg,capsule,false
zylovas 10mg tablet,zylovas,High cholesterol,CARDIAC,41,203,Dr Reddy,10mg,syrup,false
zekocid 20mg capsule,zekocid,Treatment of Heartburn,GASTRO,43,89,Zydus,20mg,syrup,true
ziftaz 1000mg injection,ziftaz,Bacterial infections,ANTI,50,447,Zydus,1000mg,tablet,false
zairox 250mg tablet,zairox,Treatment of Bacterial infections,ANTI,194,296,Dr Reddy,250mg,tablet,false
zhort 6mg oral suspension,zhort,Treatment of Inflammatory conditions,HORMONES,169,301,Torrent,6mg,syrup,false
zognis h 150mg/12.5mg tablet,zognis,Hypertension (high blood pressure),CARDIAC,55,152,Sun Pharma,150mg,capsule,false
zithtron 200mg oral suspension,zithtron,Treatment of Bacterial infections,ANTI,199,392,Mankind,200mg,injection,true
zithee plus dry syrup,zithee,Bacterial infections,ANTI,170,402,Sun Pharma,500mg,injection,true
zelox-l 500 tablet,zelox-l,Treatment of Bacterial infections,OPHTHAL,168,234,Dr Reddy,250mg,capsule,false
zelpar n 100mg/325mg tablet,zelpar,Pain relief,PAIN,35,232,Mankind,100mg,tablet,true
zel force 50mg tablet,zel,Treatment of Erectile dysfunction,SEX,184,87,Alkem,50mg,injection,true
zexpar sl 1000mg/500mg injection,zexpar,Treatment of Bacterial infections,ANTI,65,375,Dr Reddy,1000mg,capsule,false
zithpe 100mg oral suspension,zithpe,Treatment of Bacterial infections,ANTI,163,215,Zydus,100mg,injection,false
zidoxe 50mg dry syrup,zidoxe,Treatment of Bacterial infections,ANTI,164,272,Dr Reddy,50mg,capsule,false
zolrico 1% cream,zolrico,Treatment of Fungal skin infections,DERMA,132,425,Mankind,500mg,injection,false
zeemol 125mg suspension,zeemol,Pain relief,PAIN,175,252,Torrent,125mg,injection,false
zeswin 40 injection,zeswin,Treatment of Heartburn,GASTRO,148,342,Dr Reddy,500mg,capsule,true
zeoceft 500 injection,zeoceft,Treatment of Bacterial infections,ANTI,65,182,Cipla,650mg,injection,false
zeocin 100mg injection,zeocin,Bacterial infections,OPHTHAL,107,412,Cipla,100mg,capsule,false
zavicin 250mg tablet,zavicin,Treatment of Bacterial infections,ANTI,127,354,Abbott,250mg,tablet,true
zither-l dry syrup,zither-l,Treatment of Malaria,ANTI,181,130,Mankind,500mg,injection,false
zifpidox 200 tablet dt,zifpidox,Treatment of Bacterial infections,ANTI,55,328,Lupin,650mg,tablet,true
zeacid a 200mg/20mg capsule sr,zeacid,Pain relief,PAIN,107,496,Zydus,200mg,tablet,false
zunac 200mg tablet sr,zunac,Pain relief,PAIN,190,145,Torrent,200mg,capsule,true
zoreo 250 tablet,zoreo,Treatment of Bacterial infections,ANTI,132,374,Lupin,100mg,tablet,false
zoeether 150mg injection,zoeether,Malaria,ANTI,185,341,Cipla,150mg,injection,true
zonabliss 1000mg/500mg injection,zonabliss,Treatment of Bacterial infections,ANTI,132,473,Mankind,1000mg,injection,true
zopromet 25mg tablet xl,zopromet,Treatment of Hypertension (high blood pressure),CARDIAC,48,249,Mankind,25mg,injection,false
zedorik tablet,zedorik,Treatment of Gout,PAIN,92,229,Alkem,500mg,tablet,true
ziymic 500mg tablet,ziymic,Treatment of Bacterial infections,ANTI,176,125,Abbott,500mg,syrup,false
zotax 1000mg injection,zotax,Treatment of Bacterial infections,ANTI,179,500,Alkem,1000mg,syrup,true
zeetrax sb 1000mg/500mg injection,zeetrax,Bacterial infections,ANTI,121,272,Cipla,1000mg,tablet,false
zovifast-mr tablet,zovifast-mr,Treatment of Pain due to muscle spasm,PAIN,52,447,Alkem,100mg,capsule,false
zoxlet m syrup,zoxlet,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,82,161,Dr Reddy,100mg,capsule,true
zunix o 200mg/200mg tablet,zunix,Treatment of Bacterial infections,ANTI,156,195,Lupin,200mg,tablet,false
zeoclav dry syrup,zeoclav,Treatment of Resistance Tuberculosis (TB),ANTI,152,224,Lupin,100mg,syrup,true
zoxgee plus tablet,zoxgee,Pain relief,PAIN,54,422,Alkem,500mg,tablet,false
zoltac d 10mg/40mg tablet,zoltac,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,186,98,Alkem,10mg,syrup,false
zepodox s 1000 mg/500 mg injection,zepodox,Bacterial infections,ANTI,107,114,Lupin,1000 mg,capsule,false
zithromin 100mg tablet dt,zithromin,Treatment of Bacterial infections,ANTI,43,207,Zydus,100mg,capsule,true
zenocef 50mg tablet,zenocef,Treatment of Bacterial infections,ANTI,146,341,Sun Pharma,50mg,capsule,true
zacoflox-oz 200mg/500mg tablet,zacoflox-oz,Treatment of Bacterial & parasitic infections,GASTRO,129,240,Cipla,200mg,syrup,true
zibutol 800mg tablet,zibutol,Tuberculosis (TB),ANTI,120,419,Cipla,800mg,syrup,true
zarithro 500mg tablet,zarithro,Treatment of Bacterial infections,ANTI,123,245,Abbott,500mg,injection,true
zifonate 4mg injection,zifonate,Osteoporosis,PAIN,148,252,Sun Pharma,4mg,tablet,true
zeloxa 50mg suspension,zeloxa,Treatment of Bacterial infections,ANTI,130,407,Mankind,50mg,capsule,false
zytax dry syrup,zytax,Treatment of Bacterial infections,ANTI,94,426,Mankind,650mg,syrup,true
zytram 50mg injection,zytram,Moderate to severe pain,PAIN,74,206,Dr Reddy,50mg,tablet,false
zax-s 500mg/250mg injection,zax-s,Bacterial infections,ANTI,78,167,Cipla,500mg,injection,false
zipris 80mg capsule,zipris,Schizophrenia,NEURO,80,280,Abbott,80mg,capsule,true
zymik 250mg injection,zymik,Bacterial infections,OPHTHAL,191,236,Mankind,250mg,tablet,false
zitrobid 100mg tablet dt,zitrobid,Treatment of Bacterial infections,ANTI,143,326,Torrent,100mg,capsule,false
zitrobid-cf 200mg/250mg tablet,zitrobid-cf,Bacterial infections,ANTI,138,457,Abbott,200mg,syrup,false
zipron tz 500mg/600mg tablet,zipron,Treatment of Bacterial & parasitic infections,GASTRO,130,441,Lupin,500mg,syrup,false
zivudin 100mg tablet,zivudin,Treatment of HIV infection,ANTI,116,193,Sun Pharma,100mg,injection,true
zixi o syrup,zixi,Treatment of Bacterial infections,ANTI,64,414,Lupin,250mg,syrup,true
zipken 200mg tablet dt,zipken,Treatment of Bacterial infections,ANTI,93,483,Torrent,200mg,tablet,false
zedflox tz 400mg/600mg tablet,zedflox,Treatment of Diarrhea,GASTRO,67,425,Lupin,400mg,capsule,true
zithrostat 500mg tablet,zithrostat,Treatment of Bacterial infections,ANTI,138,109,Alkem,500mg,capsule,false
zimnex oz 200mg/500mg tablet,zimnex,Treatment of Bacterial infections,ANTI,82,475,Cipla,200mg,tablet,false
zyprab l 75mg/20mg capsule sr,zyprab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,68,271,Dr Reddy,75mg,syrup,true
zin 750mg tablet,zin,Tuberculosis (TB),ANTI,147,177,Dr Reddy,750mg,injection,false
zeenacef cv 200mg/125mg tablet,zeenacef,Treatment of Respiratory tract infection,ANTI,113,484,Sun Pharma,200mg,tablet,true
zolekair-d 10mg/40mg capsule,zolekair-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,85,218,Lupin,10mg,syrup,false
zicfic oz 200mg/500mg tablet,zicfic,Treatment of Bacterial infections,ANTI,146,473,Sun Pharma,200mg,syrup,false
zemozec 250mg injection,zemozec,Treatment of Bacterial infections,ANTI,144,271,Cipla,250mg,injection,false
zuptor f 160mg/10mg tablet,zuptor,Treatment of High cholesterol,CARDIAC,57,368,Dr Reddy,160mg,tablet,true
zubimox plus 250mg/250mg capsule,zubimox,Treatment of Bacterial infections,ANTI,121,222,Alkem,250mg,capsule,false
zubimox 500mg capsule,zubimox,Treatment of Bacterial infections,ANTI,182,371,Sun Pharma,500mg,injection,false
zefinac th 100mg/4mg tablet,zefinac,Treatment of Pain due to muscle spasm,PAIN,48,376,Torrent,100mg,tablet,false
zimspor lb 200mg tablet,zimspor,Bacterial infections,ANTI,130,106,Dr Reddy,200mg,tablet,false
zimspor az dry syrup,zimspor,Bacterial infections,ANTI,182,144,Alkem,250mg,syrup,false
zatropod 50mg dry syrup,zatropod,Treatment of Bacterial infections,ANTI,184,66,Mankind,50mg,capsule,false
zatsa tz 1000mg/125mg injection,zatsa,Bacterial infections,ANTI,165,481,Alkem,1000mg,injection,true
zactoclox 250mg/250mg capsule,zactoclox,Treatment of Bacterial infections,ANTI,198,171,Mankind,250mg,syrup,false
zitrac 200 oral suspension,zitrac,Treatment of Bacterial infections,ANTI,25,69,Dr Reddy,100mg,capsule,false
zatropan d 30mg/40mg capsule sr,zatropan,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,156,345,Dr Reddy,30mg,syrup,false
zonelix s 1000mg/500mg injection,zonelix,Bacterial infections,ANTI,151,207,Torrent,1000mg,tablet,true
zithcot 250 tablet,zithcot,Treatment of Bacterial infections,ANTI,151,371,Sun Pharma,250mg,injection,false
ziflocin-oz tablet,ziflocin-oz,Treatment of Bacterial & parasitic infections,GASTRO,48,133,Torrent,650mg,injection,true
zeodoxim-cv kid dry syrup,zeodoxim-cv,Treatment of Respiratory tract infection,ANTI,178,336,Mankind,100mg,injection,false
zecona tablet,zecona,Treatment of Fungal infections,ANTI,142,294,Mankind,100mg,injection,false
zalome d 10mg/20mg capsule,zalome,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,61,98,Cipla,10mg,injection,true
zolystyl 10mg tablet,zolystyl,Treatment of Insomnia,NEURO,162,93,Alkem,10mg,tablet,true
zyonem 1gm injection,zyonem,Severe bacterial infections,ANTI,79,157,Zydus,200mg,capsule,true
ze-mentin cv dry syrup,ze-mentin,Treatment of Resistance Tuberculosis (TB),ANTI,159,206,Lupin,500mg,capsule,false
zithosem 500 tablet,zithosem,Treatment of Bacterial infections,ANTI,192,269,Mankind,200mg,tablet,false
ziofen oral suspension,ziofen,Treatment of Fever,PAIN,160,363,Abbott,100mg,syrup,true
ziokof d syrup,ziokof,Treatment of Dry cough,RESPIRATORY,158,340,Cipla,200mg,capsule,false
zendic-fast injection,zendic-fast,Pain relief,PAIN,70,422,Dr Reddy,250mg,capsule,false
zidfev 250mg oral suspension,zidfev,Pain relief,PAIN,144,317,Lupin,250mg,injection,true
zuvipenem 1gm injection,zuvipenem,Severe bacterial infections,ANTI,116,453,Alkem,500mg,tablet,true
zitus 200mg oral suspension,zitus,Treatment of Bacterial infections,ANTI,123,432,Mankind,200mg,injection,false
zanopine 10mg tablet md,zanopine,Treatment of Schizophrenia,NEURO,20,290,Lupin,10mg,injection,false
zemef d 10mg/250mg tablet,zemef,Treatment of Menstrual pain,PAIN,22,431,Lupin,10mg,injection,true
zyromet g 3mg/500mg tablet,zyromet,Treatment of Type 2 diabetes mellitus,ANTI,172,127,Mankind,3mg,injection,true
zeopant d 30mg/40mg capsule sr,zeopant,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,76,286,Cipla,30mg,syrup,true
zobet 1000mg/125mg injection,zobet,Bacterial infections,ANTI,145,414,Dr Reddy,1000mg,capsule,true
zitcon 500mg tablet,zitcon,Treatment of Bacterial infections,ANTI,159,157,Sun Pharma,500mg,injection,true
zencin 500mg injection,zencin,Bacterial infections,OPHTHAL,104,208,Cipla,500mg,tablet,false
zomika 100mg injection,zomika,Bacterial infections,OPHTHAL,145,152,Sun Pharma,100mg,capsule,true
zap d 30mg/40mg capsule sr,zap,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,58,270,Dr Reddy,30mg,capsule,false
zafidol sp 100mg/325mg/15mg tablet,zafidol,Pain relief,PAIN,77,376,Sun Pharma,100mg,tablet,false
zoltac ls 75mg/40mg capsule sr,zoltac,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,20,378,Sun Pharma,75mg,syrup,true
zeconac mr 100mg/325mg/250mg tablet,zeconac,Treatment of Muscular pain,PAIN,94,163,Lupin,100mg,syrup,false
zeoclav 500mg/125mg tablet,zeoclav,Treatment of Bacterial infections,ANTI,35,193,Sun Pharma,500mg,syrup,false
ziptron 1000mg injection,ziptron,Treatment of Bacterial infections,ANTI,115,197,Lupin,1000mg,syrup,false
zolecus itr 200mg capsule,zolecus,Treatment of Fungal infections,OPHTHAL,111,221,Dr Reddy,200mg,tablet,false
zovicold plus tablet,zovicold,Treatment of Common cold,RESPIRATORY,84,130,Mankind,250mg,tablet,true
zithobrex 500 tablet,zithobrex,Treatment of Bacterial infections,ANTI,167,341,Alkem,650mg,injection,true
zooclav 250mg/125mg tablet,zooclav,Treatment of Bacterial infections,ANTI,51,126,Dr Reddy,250mg,injection,true
zavedos 25mg capsule,zavedos,Blood cancer (Acute lymphocytic leukemia),ANTI,174,166,Sun Pharma,25mg,tablet,true
zoflo-nz syrup,zoflo-nz,Diarrhea,ANTI,97,188,Torrent,650mg,injection,false
zevo 750mg tablet,zevo,Treatment of Bacterial infections,OPHTHAL,186,441,Alkem,750mg,syrup,true
zontum 4000 mg/500 mg injection,zontum,Bacterial infections,ANTI,103,99,Cipla,4000 mg,syrup,false
zilsmart 80 tablet,zilsmart,Hypertension (high blood pressure),CARDIAC,64,107,Alkem,200mg,tablet,false
zoylex rd 500mg injection,zoylex,Herpes Simplex Virus Infections,ANTI,80,376,Alkem,500mg,capsule,true
zoflick 400mg tablet,zoflick,Treatment of Bacterial infections,ANTI,110,396,Zydus,400mg,capsule,false
zanox oz 200mg/500mg tablet,zanox,Treatment of Bacterial & parasitic infections,GASTRO,131,289,Sun Pharma,200mg,capsule,true
zfero 500mg tablet,zfero,Treatment of Bacterial infections,ANTI,54,117,Abbott,500mg,syrup,false
zipodom 100mg tablet,zipodom,Treatment of Bacterial infections,ANTI,194,292,Abbott,100mg,injection,true
zomesar 40mg tablet,zomesar,Hypertension (high blood pressure),CARDIAC,57,169,Zydus,40mg,syrup,false
zalvon 400mg tablet,zalvon,Treatment of Parasitic infections,ANTI,137,381,Torrent,400mg,injection,true
zalith 250mg tablet,zalith,Treatment of Bacterial infections,ANTI,89,194,Mankind,250mg,syrup,true
zithmax 500mg tablet,zithmax,Treatment of Bacterial infections,ANTI,96,500,Mankind,500mg,syrup,false
zilide 250mg tablet,zilide,Treatment of Bacterial infections,ANTI,171,477,Torrent,250mg,injection,true
zenpod 100mg tablet dt,zenpod,Treatment of Bacterial infections,ANTI,184,102,Zydus,100mg,syrup,true
zithromin 100mg dry syrup,zithromin,Treatment of Bacterial infections,ANTI,160,91,Abbott,100mg,injection,true
zik 250mg tablet,zik,Treatment of Bacterial infections,ANTI,42,117,Dr Reddy,250mg,syrup,true
zgflox oz syrup,zgflox,Treatment of Bacterial & parasitic infections,GASTRO,89,260,Abbott,100mg,injection,true
zecral 1000mg suspension,zecral,Treatment of Intestinal ulcers,GASTRO,70,303,Lupin,1000mg,syrup,true
zytram pd tablet,zytram,Treatment of Severe acute pain,PAIN,147,440,Dr Reddy,100mg,syrup,true
zool-f 20mg/5mg tablet,zool-f,Bipolar depression,NEURO,124,353,Alkem,20mg,capsule,true
zentor 750mg tablet,zentor,Treatment of Bacterial infections,OPHTHAL,199,248,Zydus,750mg,capsule,true
zarazone sb 1000mg/500mg injection,zarazone,Treatment of Bacterial infections,ANTI,100,279,Cipla,1000mg,capsule,true
zeof 50mg oral suspension,zeof,Treatment of Bacterial infections,ANTI,136,370,Abbott,50mg,injection,false
zaparin 40mg injection,zaparin,Treatment and prevention of Blood clots,BLOOD,36,191,Abbott,40mg,syrup,true
zocortdy 6mg tablet,zocortdy,Treatment of Inflammatory conditions,HORMONES,174,277,Cipla,6mg,injection,true
zumet a 5mg/50mg tablet xl,zumet,Treatment of Hypertension (high blood pressure),CARDIAC,60,435,Sun Pharma,5mg,syrup,false
zuvicin 50mg injection,zuvicin,Cancer,ANTI,191,279,Abbott,50mg,tablet,true
z mox fa 250mg tablet,z,Treatment of Bacterial infections,ANTI,166,479,Sun Pharma,250mg,tablet,false
zorglim mv tablet,zorglim,Treatment of Type 2 diabetes mellitus,ANTI,83,325,Alkem,100mg,syrup,true
zancip 500mg tablet,zancip,Treatment of Bacterial infections,GASTRO,154,146,Mankind,500mg,injection,true
zactam 2000mg/250mg injection,zactam,Bacterial infections,ANTI,140,57,Sun Pharma,2000mg,syrup,true
zenmark 0.3% eye drop,zenmark,Bacterial eye infections,ANTI,102,250,Sun Pharma,100mg,syrup,true
zavon s 1000mg/500mg injection,zavon,Bacterial infections,ANTI,68,354,Mankind,1000mg,capsule,true
zyfix oz 200mg/500mg tablet,zyfix,Treatment of Bacterial infections,ANTI,35,423,Alkem,200mg,tablet,false
zorgan-plus oral suspension,zorgan-plus,Treatment of Fever,RESPIRATORY,46,177,Lupin,200mg,tablet,false
zecil sb 750mg/375mg injection,zecil,Bacterial infections,ANTI,31,98,Lupin,750mg,capsule,true
zoecort 200mg injection,zoecort,Severe allergic reactions,RESPIRATORY,83,468,Dr Reddy,200mg,capsule,false
z mox cv 500mg/125mg tablet,z,Treatment of Bacterial infections,ANTI,116,170,Abbott,500mg,capsule,true
zbeta 20mg tablet,zbeta,Treatment of Pheochromocytoma,CARDIAC,81,281,Mankind,20mg,tablet,false
zolviflam aqua 75mg injection,zolviflam,Pain relief,PAIN,26,237,Sun Pharma,75mg,capsule,true
zevacef 50mg dry syrup,zevacef,Treatment of Bacterial infections,ANTI,101,467,Alkem,50mg,tablet,false
zcerin pab 50mg/750mg/250mg tablet,zcerin,Osteoarthritis,PAIN,167,253,Sun Pharma,50mg,syrup,true
zixum 50mg dry syrup,zixum,Treatment of Bacterial infections,ANTI,145,444,Lupin,50mg,tablet,true
zeox oz 250mg/500mg tablet,zeox,Diarrhea,GASTRO,33,65,Alkem,250mg,syrup,false
zidfen d 50mg/10mg tablet,zidfen,Pain relief,PAIN,66,119,Mankind,50mg,injection,false
zxone-sb injection,zxone-sb,Bacterial infections,ANTI,129,386,Mankind,250mg,tablet,false
zimocin 100 tablet dt,zimocin,Treatment of Bacterial infections,ANTI,121,272,Cipla,250mg,syrup,false
zelpod 50mg dry syrup,zelpod,Treatment of Bacterial infections,ANTI,200,226,Abbott,50mg,tablet,false
zithcott 250 tablet,zithcott,Treatment of Bacterial infections,ANTI,188,125,Zydus,200mg,tablet,false
zeozol 400mg tablet,zeozol,Treatment of Parasitic infections,ANTI,95,198,Torrent,400mg,injection,true
zoeclav 500mg/125mg tablet,zoeclav,Treatment of Bacterial infections,ANTI,91,144,Cipla,500mg,capsule,true
zoeclo sp 100mg/325mg/15mg tablet,zoeclo,Pain relief,PAIN,129,261,Alkem,100mg,capsule,false
zerosaid p 100mg/325mg tablet,zerosaid,Pain relief,PAIN,149,291,Zydus,100mg,syrup,true
zenkid 200mg oral suspension,zenkid,Treatment of Parasitic infections,ANTI,158,231,Alkem,200mg,syrup,false
zeesuper 250mg tablet,zeesuper,Treatment of Bacterial infections,ANTI,84,101,Lupin,250mg,syrup,false
zeotorva fb 10mg/160mg tablet,zeotorva,Treatment of High cholesterol,CARDIAC,199,215,Sun Pharma,10mg,syrup,true
zilpod 100mg tablet dt,zilpod,Treatment of Bacterial infections,ANTI,137,159,Torrent,100mg,syrup,true
zosic 200mg tablet,zosic,Treatment of Fungal infections,ANTI,120,462,Lupin,200mg,tablet,false
zomipra 20mg capsule,zomipra,Treatment of Heartburn,GASTRO,191,417,Cipla,20mg,tablet,true
zogrell a 150mg/75mg tablet,zogrell,Prevention of heart attack and stroke,BLOOD,89,301,Torrent,150mg,capsule,false
