name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
nutrikom plus softgel capsule,nutrikom,Treatment of Vitamin & mineral deficiency,VITAMINS,39,384,Abbott,500mg,tablet,false
nurodex forte injection,nurodex,Treatment of Nutritional deficiencies,VITAMINS,131,340,Dr Reddy,650mg,tablet,true
neurotor 800 tablet,neurotor,Alzheimer's disease,NEURO,168,327,Sun Pharma,100mg,syrup,false
naifa eye drop,naifa,Treatment of Eye infection,OPHTHAL,109,297,Zydus,100mg,injection,true
nocon oral drops,nocon,Treatment of Common cold,RESPIRATORY,75,127,Abbott,100mg,injection,true
nurvion-p capsule,nurvion-p,Treatment of Neuropathic pain,NEURO,139,350,Lupin,650mg,syrup,false
nidtroin 20mg soft gelatin capsule,nidtroin,Treatment of Acne,DERMA,134,188,Cipla,20mg,injection,false
noltrexate 7.5mg tablet,noltrexate,Treatment of Rheumatoid arthritis,ANTI,112,348,Abbott,5mg,capsule,false
nimbus 100mg tablet,nimbus,Pain relief,PAIN,70,495,Alkem,100mg,syrup,false
naso 3d tablet,naso,Treatment of Common cold,RESPIRATORY,92,500,Torrent,200mg,syrup,false
numethyl-nt tablet,numethyl-nt,Treatment of Neuropathic pain,NEURO,93,190,Mankind,500mg,tablet,false
neuthia 200mg injection,neuthia,Nutritional deficiencies,VITAMINS,81,188,Lupin,200mg,injection,true
nircef 200mg tablet,nircef,Treatment of Bacterial infections,ANTI,168,318,Alkem,200mg,injection,false
nupan 40mg tablet,nupan,Treatment of Heartburn,GASTRO,65,401,Cipla,40mg,injection,false
nutorva 10mg tablet,nutorva,High cholesterol,CARDIAC,128,293,Cipla,10mg,syrup,true
nitas 10mg tablet,nitas,Treatment of Insomnia,NEURO,78,268,Sun Pharma,10mg,syrup,true
neflex 50mg/750mg tablet,neflex,Osteoarthritis,PAIN,26,108,Dr Reddy,50mg,injection,true
neutocid-ls capsule sr,neutocid-ls,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,52,235,Cipla,650mg,tablet,true
nurostat-pb capsule,nurostat-pb,Treatment of Neuropathic pain,NEURO,76,276,Mankind,500mg,capsule,false
netokuf d syrup,netokuf,Treatment of Dry cough,RESPIRATORY,122,126,Alkem,250mg,syrup,true
nurobel nt 75mg/10mg tablet,nurobel,Treatment of Neuropathic pain,NEURO,46,325,Zydus,75mg,syrup,true
neurolyn pg 1500mcg/75mg tablet,neurolyn,Treatment of Neuropathic pain,NEURO,126,427,Mankind,75mg,tablet,true
nebiheal 5 tablet,nebiheal,Treatment of Hypertension (high blood pressure),CARDIAC,150,366,Cipla,650mg,syrup,true
nesoryl tablet,nesoryl,Treatment of Common cold,RESPIRATORY,55,337,Lupin,100mg,injection,true
nimulid sp 100 mg/15 mg capsule,nimulid,Pain relief,PAIN,176,174,Mankind,100 mg,capsule,true
nurocob-p capsule,nurocob-p,Treatment of Neuropathic pain,NEURO,101,195,Torrent,100mg,syrup,false
nisopred 40mg injection,nisopred,Treatment of Rheumatic disorder,HORMONES,103,347,Abbott,40mg,capsule,true
no druff shampoo,no,Treatment of Dandruff,DERMA,89,90,Cipla,500mg,injection,true
noblinac sp 100mg/325mg/15mg tablet,noblinac,Pain relief,PAIN,160,152,Zydus,100mg,syrup,true
nitrosure 100mg tablet sr,nitrosure,Treatment of Bacterial infections of urinary tract,UROLOGY,51,300,Lupin,100mg,capsule,true
nebzmart inhaler,nebzmart,Asthma,RESPIRATORY,138,228,Cipla,250mg,capsule,false
nimosis plus tablet,nimosis,Pain relief,PAIN,180,187,Cipla,200mg,injection,false
neocalm 5mg tablet,neocalm,Treatment of Schizophrenia,NEURO,154,265,Mankind,5mg,tablet,false
nimoget p 100mg/325mg tablet,nimoget,Pain relief,PAIN,176,479,Sun Pharma,100mg,syrup,false
nurobig 500 tablet,nurobig,Treatment of Pernicious Anemia,VITAMINS,159,497,Torrent,100mg,tablet,false
neutoin 300mg tablet sr,neutoin,Treatment and prevention of Epilepsy/Seizures,NEURO,45,116,Torrent,300mg,syrup,false
novapime 2gm injection,novapime,Treatment of Severe bacterial infections,ANTI,165,116,Zydus,500mg,injection,false
nhance ap 100mg/325mg/15mg tablet,nhance,Pain relief,PAIN,148,494,Sun Pharma,100mg,syrup,true
neukal p 750mcg/75mg tablet,neukal,Treatment of Neuropathic pain,NEURO,152,383,Torrent,75mg,injection,true
nazoris nasal spray,nazoris,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,124,369,Zydus,250mg,capsule,true
nuglim m2 forte tablet pr,nuglim,Treatment of Type 2 diabetes mellitus,ANTI,122,217,Dr Reddy,100mg,injection,true
netozole p 100mg/325mg tablet,netozole,Pain relief,PAIN,93,431,Alkem,100mg,syrup,false
nanzilon scrub,nanzilon,Skin infections,DERMA,167,267,Sun Pharma,500mg,tablet,false
neo dns solution for inhalation,neo,Short term fluid replacement after trauma,RESPIRATORY,187,395,Zydus,250mg,capsule,true
nocuff p syrup,nocuff,Treatment of Dry cough,RESPIRATORY,95,329,Mankind,100mg,injection,true
nimley 100mg tablet,nimley,Pain relief,PAIN,42,433,Cipla,100mg,capsule,false
nucort 40mg tablet,nucort,Treatment of Severe allergic reactions,OPHTHAL,126,82,Zydus,40mg,capsule,false
nimwell-p 100mg/500mg tablet,nimwell-p,Pain relief,PAIN,148,445,Dr Reddy,100mg,syrup,true
nexsome 40 injection,nexsome,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,75,333,Mankind,650mg,injection,false
norzox-mr tablet,norzox-mr,Treatment of Pain due to muscle spasm,PAIN,199,191,Zydus,500mg,syrup,true
neutron 200 capsule,neutron,Treatment of Fungal infections,OPHTHAL,59,156,Mankind,200mg,tablet,false
neurocan-p capsule,neurocan-p,Treatment of Neuropathic pain,NEURO,89,443,Dr Reddy,250mg,capsule,true
nimcom mr tablet,nimcom,Treatment of Pain due to muscle spasm,PAIN,145,142,Lupin,650mg,injection,false
nexinem 1gm injection,nexinem,Severe bacterial infections,ANTI,158,464,Cipla,200mg,syrup,true
nifam p 100mg/500mg tablet,nifam,Pain relief,PAIN,88,128,Sun Pharma,100mg,syrup,false
nervpres nt 75mg/10mg tablet,nervpres,Treatment of Neuropathic pain,NEURO,31,60,Dr Reddy,75mg,tablet,true
nayacef-cl 325 tablet,nayacef-cl,Treatment of Respiratory tract infection,ANTI,25,461,Torrent,200mg,injection,false
nestpod dry syrup,nestpod,Treatment of Bacterial infections,ANTI,159,488,Zydus,650mg,syrup,false
novallic asp 100mg/325mg/15mg tablet,novallic,Pain relief,PAIN,147,71,Abbott,100mg,capsule,true
nervigab nt 400mg/10mg tablet,nervigab,Treatment of Neuropathic pain,NEURO,70,328,Mankind,400mg,capsule,false
norbit 4mg injection,norbit,Low blood pressure,CARDIAC,72,205,Alkem,4mg,capsule,false
nitra met gel,nitra,Treatment of Mouth infection,STOMATOLOGICALS,126,496,Torrent,100mg,injection,false
ndr 25mg injection,ndr,Treatment of Post menopausal osteoporosis,HORMONES,29,217,Alkem,25mg,injection,true
nortyp m 75mg/10mg/1500mcg tablet,nortyp,Treatment of Neuropathic pain,NEURO,49,410,Zydus,75mg,tablet,true
nd-hep tablet,nd-hep,Liver  disease,GASTRO,87,232,Alkem,650mg,injection,false
notemp nc tablet,notemp,Treatment of Common cold,RESPIRATORY,95,233,Lupin,500mg,capsule,false
nikon 100mg tablet,nikon,Pain relief,PAIN,80,192,Torrent,100mg,tablet,false
nedax lotion,nedax,Scabies,DERMA,48,175,Abbott,250mg,capsule,false
nidagest 5mg tablet,nidagest,Treatment of Premature Labor,GYNAECOLOGICAL,56,170,Dr Reddy,5mg,syrup,false
nitrest 12.5mg tablet cr,nitrest,Treatment of Insomnia,NEURO,118,265,Zydus,5mg,syrup,false
nazomac-f nasal drops,nazomac-f,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,30,164,Dr Reddy,200mg,tablet,false
nervigesic pg 1500mcg/75mg tablet,nervigesic,Treatment of Neuropathic pain,NEURO,71,255,Sun Pharma,75mg,tablet,false
nt flux syrup,nt,Treatment of Acidity,GASTRO,71,476,Torrent,500mg,syrup,true
nexipraz-d 40 capsule sr,nexipraz-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,183,489,Cipla,650mg,syrup,false
np 200mg tablet sr,np,Hormone replacement therapy,GYNAECOLOGICAL,140,477,Dr Reddy,200mg,injection,true
nazojoy p nasal drops,nazojoy,Treatment of Nasal congestion (blocked nose),RESPIRATORY,101,314,Torrent,500mg,syrup,true
nandro 50mg injection,nandro,Treatment of Post menopausal osteoporosis,HORMONES,200,394,Abbott,50mg,injection,false
nedol liquid,nedol,Schizophrenia,NEURO,61,375,Cipla,100mg,syrup,true
nicoz 1mg tablet,nicoz,Treatment and prevention of Blood clots,CARDIAC,85,240,Lupin,1mg,tablet,false
neurobrys max softgel capsule,neurobrys,Nutritional deficiencies,VITAMINS,81,107,Zydus,250mg,capsule,false
nicomend 5 tablet,nicomend,Treatment of Angina (heart-related chest pain),CARDIAC,174,318,Sun Pharma,200mg,injection,true
nazeflo-f nasal spray,nazeflo-f,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,151,206,Zydus,250mg,syrup,true
neurozide pn 75mg/10mg tablet,neurozide,Treatment of Neuropathic pain,NEURO,189,299,Abbott,75mg,syrup,true
nauset md 4mg tablet,nauset,Treatment of Nausea,GASTRO,114,141,Dr Reddy,4mg,injection,true
norpine 10mg tablet,norpine,Treatment of Hypertension (high blood pressure),CARDIAC,94,449,Zydus,10mg,capsule,true
nadimin plus cream,nadimin,Treatment of Skin infections,DERMA,97,66,Torrent,650mg,syrup,false
nicopill 5mg tablet,nicopill,Treatment of Angina (heart-related chest pain),CARDIAC,133,202,Mankind,5mg,syrup,true
nitroderm tts 10mg transdermal patch,nitroderm,Treatment of Angina (heart-related chest pain),CARDIAC,141,104,Mankind,10mg,injection,true
nimopen forte tablet,nimopen,Pain relief,PAIN,30,402,Zydus,500mg,syrup,true
neofen 100mg tablet,neofen,Pain relief,PAIN,101,262,Abbott,100mg,tablet,true
nidcort-c cream,nidcort-c,Treatment of Allergic skin conditions,DERMA,129,231,Zydus,100mg,tablet,true
nugab 750mcg/75mg capsule,nugab,Treatment of Neuropathic pain,NEURO,143,305,Alkem,75mg,tablet,true
nervepen gel,nervepen,Neuropathic pain,NEURO,193,442,Cipla,100mg,syrup,true
nurovil-pg capsule,nurovil-pg,Treatment of Neuropathic pain,NEURO,39,266,Cipla,650mg,capsule,false
nepaviz 0.1% eye drop,nepaviz,Post-operative eye pain and inflammation,OPHTHAL,184,140,Cipla,250mg,tablet,true
nazalin s nasal drop/spray,nazalin,Treatment of Nasal congestion (blocked nose),RESPIRATORY,52,333,Cipla,100mg,injection,true
nimkul 200mg tablet,nimkul,Pain relief,PAIN,54,296,Dr Reddy,200mg,injection,true
neo bc cream,neo,Treatment of Skin infections,DERMA,176,354,Alkem,650mg,injection,false
newcet m 5mg/10mg tablet,newcet,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,180,101,Mankind,5mg,capsule,true
nicepta p 100mg/325mg tablet,nicepta,Pain relief,PAIN,86,479,Abbott,100mg,syrup,true
nexicof ls syrup,nexicof,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,99,185,Torrent,100mg,tablet,true
nanax plus 10 tablet,nanax,Treatment of Anxiety disorder,NEURO,69,372,Abbott,100mg,syrup,true
nfd retard 20mg tablet sr,nfd,Treatment of Hypertension (high blood pressure),CARDIAC,157,338,Dr Reddy,20mg,injection,true
novanac gel,novanac,Pain relief,PAIN,30,262,Sun Pharma,500mg,syrup,false
nu itz 200mg capsule,nu,Treatment of Fungal infections,OPHTHAL,139,496,Zydus,200mg,capsule,false
nolgliptin 20mg tablet,nolgliptin,Treatment of Type 2 diabetes mellitus,ANTI,98,130,Lupin,20mg,syrup,true
ntf 2% cream,ntf,Fungal skin infections,DERMA,178,382,Dr Reddy,200mg,tablet,true
nexofex 120mg tablet,nexofex,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,40,88,Torrent,120mg,injection,true
nanorapid nano gel,nanorapid,Pain relief,DERMA,200,265,Alkem,250mg,tablet,true
novallic p 100mg/325mg tablet,novallic,Pain relief,PAIN,194,184,Cipla,100mg,syrup,true
neosteron 200 sr tablet,neosteron,Hormone replacement therapy,GYNAECOLOGICAL,168,372,Abbott,650mg,capsule,true
naxivent dm syrup,naxivent,Treatment of Dry cough,RESPIRATORY,193,278,Abbott,500mg,tablet,true
normohep 150mg/100mg tablet,normohep,Treatment of Indigestion,GASTRO,40,317,Sun Pharma,150mg,injection,true
nutop 25mg tablet,nutop,Epilepsy/Seizures,NEURO,95,230,Torrent,25mg,capsule,true
neurostab nt tablet,neurostab,Treatment of Neuropathic pain,NEURO,123,100,Torrent,100mg,tablet,false
neoparin nx 40mg injection,neoparin,Treatment and prevention of Blood clots,BLOOD,178,242,Cipla,40mg,syrup,false
neromet-p 75 capsule,neromet-p,Treatment of Neuropathic pain,NEURO,102,482,Cipla,100mg,syrup,true
neutron 100 capsule,neutron,Treatment of Fungal infections,OPHTHAL,70,250,Alkem,650mg,capsule,true
netokuf ls syrup,netokuf,Asthma,RESPIRATORY,176,71,Dr Reddy,500mg,syrup,true
nervjet softgel capsule,nervjet,Treatment of Nutritional deficiencies,VITAMINS,85,279,Zydus,200mg,tablet,true
norbalin 75mg/10mg tablet,norbalin,Treatment of Neuropathic pain,NEURO,189,55,Sun Pharma,75mg,tablet,false
nt spas 10mg injection,nt,Abdominal pain,GASTRO,55,106,Abbott,10mg,tablet,true
nifetolol 50 mg/20 mg tablet,nifetolol,Hypertension (high blood pressure),CARDIAC,51,307,Lupin,50 mg,tablet,false
nona tablet,nona,Treatment of Nausea and vomiting in pregnancy,GASTRO,119,465,Alkem,500mg,capsule,false
nimceta p 100mg/500mg tablet,nimceta,Pain relief,PAIN,174,406,Abbott,100mg,tablet,false
n.s infusion,n.s,Treatment of Short term fluid replacement after trauma,RESPIRATORY,107,178,Abbott,650mg,capsule,true
nimvid p tablet,nimvid,Pain relief,PAIN,59,72,Torrent,500mg,tablet,true
neurozest 2500mcg injection,neurozest,Vitamin B12 deficiency,VITAMINS,112,263,Zydus,650mg,tablet,true
nikacin 500mg injection,nikacin,Bacterial infections,OPHTHAL,170,166,Abbott,500mg,injection,true
new zeet syrup,new,Cough,RESPIRATORY,81,316,Cipla,650mg,tablet,true
neoclovir 250mg injection,neoclovir,Herpes Simplex Virus Infections,ANTI,94,467,Cipla,250mg,syrup,false
nexzap 0.5mg tablet,nexzap,Treatment of Anxiety disorder,NEURO,48,134,Torrent,5mg,capsule,true
nexsart ch 40mg/12.5mg tablet,nexsart,Hypertension (high blood pressure),CARDIAC,75,330,Mankind,40mg,syrup,true
nidal 100mg tablet md,nidal,Pain relief,PAIN,20,472,Abbott,100mg,tablet,false
nervimac nt 400mg/10mg tablet,nervimac,Treatment of Neuropathic pain,NEURO,39,148,Mankind,400mg,tablet,true
nicomalom 3 tablet,nicomalom,Treatment and prevention of Blood clots,CARDIAC,36,80,Torrent,100mg,capsule,true
nimsaid p oral suspension,nimsaid,Pain relief,PAIN,68,363,Cipla,250mg,tablet,true
nexonac p tablet,nexonac,Pain relief,PAIN,149,482,Mankind,250mg,capsule,true
nitoside 50mg injection,nitoside,Hypertensive emergency,CARDIAC,139,175,Zydus,50mg,injection,true
necidex eye/ear drops,necidex,Treatment of Bacterial eye / ear infections,OPHTHAL,180,161,Lupin,650mg,syrup,false
neutrypsin br tablet,neutrypsin,Pain relief,PAIN,30,476,Zydus,250mg,injection,true
novonac-p 100mg/500mg tablet,novonac-p,Pain relief,PAIN,48,410,Zydus,100mg,syrup,false
nosicure n tablet,nosicure,Treatment of Common cold,RESPIRATORY,95,251,Dr Reddy,650mg,syrup,false
nazome adult 0.1% nasal drops,nazome,Nasal congestion (blocked nose),RESPIRATORY,169,445,Lupin,200mg,capsule,false
nicip 50mg suspension,nicip,Pain relief,PAIN,51,485,Dr Reddy,50mg,syrup,false
nugesic 100mg tablet,nugesic,Pain relief,PAIN,72,329,Sun Pharma,100mg,capsule,true
nomsal nasal spray,nomsal,Treatment of Nasal congestion (blocked nose),RESPIRATORY,48,287,Zydus,500mg,tablet,false
nozuka nu tablet,nozuka,Treatment of Common cold,RESPIRATORY,133,98,Lupin,100mg,syrup,false
nucid o syrup,nucid,Treatment of Acidity,GASTRO,63,121,Cipla,500mg,tablet,true
nusil tablet,nusil,Pain relief,PAIN,74,470,Abbott,250mg,injection,false
nimomide forte 100mg/325mg tablet,nimomide,Pain relief,PAIN,93,242,Mankind,100mg,tablet,false
nimulex-p tablet,nimulex-p,Pain relief,PAIN,40,72,Dr Reddy,200mg,injection,false
ntfung 400 tablet,ntfung,Treatment of Fungal infections,ANTI,119,470,Alkem,200mg,syrup,true
nodix 1% gel,nodix,Treatment of Bacterial skin infections,DERMA,121,437,Sun Pharma,100mg,tablet,false
nebilife 2.5mg tablet,nebilife,Treatment of Hypertension (high blood pressure),CARDIAC,104,208,Cipla,5mg,tablet,false
nazeflo-fa nasal spray,nazeflo-fa,Sneezing and runny nose due to allergies,RESPIRATORY,144,396,Zydus,500mg,injection,true
niftawin 100mg tablet sr,niftawin,Treatment of Bacterial infections of urinary tract,UROLOGY,183,285,Lupin,100mg,injection,false
neurodin 1000mcg injection,neurodin,Vitamin B12 deficiency,VITAMINS,99,195,Cipla,100mg,tablet,false
nokicef 200 tablet dt,nokicef,Treatment of Bacterial infections,ANTI,188,161,Mankind,500mg,syrup,false
norzy 400mg tablet,norzy,Bacterial infections,ANTI,139,104,Dr Reddy,400mg,injection,true
neopress 50mg tablet,neopress,Treatment of Hypertension (high blood pressure),CARDIAC,177,175,Abbott,50mg,syrup,true
noacne-a gel,noacne-a,Treatment of Acne,DERMA,36,102,Lupin,100mg,capsule,true
nami plus 80mg/250mg tablet,nami,Treatment of Abdominal pain,GASTRO,179,252,Torrent,80mg,capsule,true
nimci p 100mg/325mg tablet,nimci,Pain relief,PAIN,87,60,Zydus,100mg,syrup,true
newcet 5mg tablet,newcet,Treatment of Allergic conditions,RESPIRATORY,173,420,Abbott,5mg,capsule,false
nerf nt 75mg/10mg tablet,nerf,Treatment of Neuropathic pain,NEURO,68,259,Lupin,75mg,syrup,true
nevelol am 5mg/5mg tablet,nevelol,Hypertension (high blood pressure),CARDIAC,38,376,Mankind,5mg,tablet,false
numinic syrup,numinic,Treatment of Common cold,RESPIRATORY,127,386,Torrent,200mg,capsule,true
natridac 1.5mg tablet sr,natridac,Hypertension (high blood pressure),CARDIAC,31,478,Mankind,5mg,capsule,true
nocolic dm tablet,nocolic,Treatment of Abdominal pain,GASTRO,146,234,Dr Reddy,250mg,syrup,false
nitacure 100mg suspension,nitacure,Treatment of Infective Diarrhea,ANTI,178,219,Sun Pharma,100mg,injection,false
novacid 20mg capsule,novacid,Treatment of Heartburn,GASTRO,192,283,Abbott,20mg,tablet,false
neugel syrup,neugel,Acidity,GASTRO,155,459,Cipla,100mg,syrup,true
nomxime 200mg tablet,nomxime,Treatment of Bacterial infections,ANTI,187,219,Abbott,200mg,syrup,true
nilgesic tablet,nilgesic,Treatment of Pain due to muscle spasm,PAIN,186,189,Zydus,500mg,capsule,false
nilfla d 50mg/10mg tablet,nilfla,Pain relief,PAIN,107,318,Sun Pharma,50mg,tablet,false
noxib 90mg tablet,noxib,Pain relief,PAIN,51,260,Abbott,90mg,syrup,false
nekszole-ls capsule,nekszole-ls,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,187,264,Lupin,650mg,syrup,false
nd uric 300mg tablet,nd,Treatment of Gout,PAIN,104,68,Lupin,300mg,injection,false
nitrazone 10mg tablet,nitrazone,Treatment of Insomnia,NEURO,103,310,Dr Reddy,10mg,injection,true
nisel td 100mg tablet,nisel,Pain relief,PAIN,25,184,Lupin,100mg,syrup,false
neurolib trio gel,neurolib,Neuropathic pain,NEURO,85,241,Abbott,200mg,injection,true
nubalin-nt tablet,nubalin-nt,Treatment of Neuropathic pain,NEURO,45,96,Alkem,100mg,injection,false
nxpram 0.5mg/10mg tablet,nxpram,Treatment of Anxiety disorder,NEURO,86,406,Cipla,5mg,syrup,true
nuslim 60mg capsule,nuslim,Obesity,OTHERS,72,412,Dr Reddy,60mg,syrup,false
nobro 100mg/600mg tablet,nobro,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,196,342,Abbott,100mg,capsule,false
nuhepa tablet,nuhepa,Treatment of Indigestion,GASTRO,130,371,Cipla,500mg,tablet,false
nes tablet,nes,Pain relief,PAIN,83,126,Torrent,650mg,tablet,true
nobleed 500mg tablet,nobleed,Treatment of Bleeding,BLOOD,151,391,Torrent,500mg,injection,true
nexstat-m tablet,nexstat-m,Treatment of Heavy menstrual bleeding,BLOOD,116,276,Zydus,250mg,capsule,true
nextgear cv 500mg/125mg tablet,nextgear,Treatment of Bacterial infections,ANTI,197,481,Zydus,500mg,tablet,false
nortix p 75mg/10mg tablet,nortix,Treatment of Neuropathic pain,NEURO,158,390,Abbott,75mg,tablet,false
nufon trio 100mg/100mg/100mg vaginal capsule,nufon,Treatment of Syndromic treatment of vaginal discharge,GYNAECOLOGICAL,54,238,Cipla,100mg,capsule,false
novo 650 tablet,novo,Pain relief,PAIN,75,462,Alkem,200mg,syrup,false
neurosis 1500mcg injection,neurosis,Vitamin B12 deficiency,VITAMINS,49,487,Abbott,250mg,capsule,false
nimotrin p tablet,nimotrin,Pain relief,PAIN,55,264,Torrent,250mg,capsule,true
nis plus 100mg/500mg tablet,nis,Pain relief,PAIN,88,476,Torrent,100mg,syrup,true
nova ventiphylline forte tablet,nova,Treatment of Asthma,RESPIRATORY,193,349,Torrent,100mg,tablet,false
neuroset 500mg syrup,neuroset,Alzheimer's disease,NEURO,39,182,Alkem,500mg,syrup,false
nasofree s nasal drops,nasofree,Treatment of Nasal congestion (blocked nose),RESPIRATORY,151,342,Abbott,250mg,capsule,true
nurolam injection,nurolam,Vitamin B12 deficiency,VITAMINS,66,485,Alkem,200mg,syrup,true
nerovis-trio tablet sr,nerovis-trio,Treatment of Neuropathic pain,NEURO,83,447,Cipla,650mg,syrup,true
neurocan nt 75mg/10mg tablet,neurocan,Treatment of Neuropathic pain,NEURO,111,435,Abbott,75mg,capsule,true
nigrain forte tablet sr,nigrain,Prevention of Migraine,CARDIAC,155,442,Dr Reddy,500mg,tablet,false
neurosia 500mg/5mg tablet,neurosia,Migraine,NEURO,82,213,Sun Pharma,500mg,capsule,true
numlo-at 5mg/25mg tablet,numlo-at,Treatment of Hypertension (high blood pressure),CARDIAC,147,401,Mankind,5mg,syrup,true
nexoage-dsr capsule,nexoage-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,126,162,Mankind,650mg,syrup,true
newsta f 5/160 tablet,newsta,Treatment of High cholesterol,CARDIAC,138,497,Mankind,250mg,injection,false
nespas 10mg/100mg tablet,nespas,Abdominal pain,GASTRO,139,222,Dr Reddy,10mg,injection,false
nervduce nt 400mg/10mg tablet,nervduce,Treatment of Neuropathic pain,NEURO,50,140,Lupin,400mg,syrup,false
nimuace tablet,nimuace,Pain relief,PAIN,187,395,Dr Reddy,250mg,tablet,false
new amlesun tablet,new,Common cold,RESPIRATORY,103,59,Lupin,100mg,tablet,false
nexsart 80 tablet,nexsart,Hypertension (high blood pressure),CARDIAC,34,398,Dr Reddy,100mg,tablet,false
neugalin 50 capsule,neugalin,Treatment of Neuropathic pain,NEURO,184,181,Lupin,500mg,syrup,false
nepin 10mg tablet sr,nepin,Treatment of Hypertension (high blood pressure),CARDIAC,140,471,Lupin,10mg,capsule,false
novadox 100mg tablet,novadox,Treatment of Bacterial infections,ANTI,114,172,Lupin,100mg,capsule,true
neurokantin g 150mg/750mcg tablet,neurokantin,Treatment of Neuropathic pain,NEURO,163,248,Abbott,150mg,tablet,true
novocerin gm 750mg/50mg/200mg tablet,novocerin,Osteoarthritis,PAIN,161,102,Lupin,750mg,injection,false
nasivion advanced nasal spray,nasivion,Nasal congestion (blocked nose),RESPIRATORY,69,446,Torrent,500mg,capsule,true
nimustar p tablet,nimustar,Pain relief,PAIN,21,325,Zydus,250mg,injection,false
nexar 100mg/500mg tablet,nexar,Pain relief,PAIN,172,414,Alkem,100mg,tablet,false
norcold 5mg/325mg/10mg tablet,norcold,Treatment of Common cold,RESPIRATORY,22,455,Lupin,5mg,injection,false
nupentin 300mg tablet,nupentin,Treatment of Neuropathic pain,NEURO,42,356,Abbott,300mg,tablet,false
neurocit-plus tablet,neurocit-plus,Stroke,NEURO,123,183,Abbott,500mg,syrup,true
nymfix-cold tablet,nymfix-cold,Common cold,RESPIRATORY,101,340,Alkem,650mg,tablet,false
neopent 40mg tablet,neopent,Treatment of Heartburn,GASTRO,25,338,Mankind,40mg,capsule,true
nitron syrup,nitron,Treatment of Nausea,GASTRO,147,169,Zydus,200mg,syrup,true
nomit 20 mg/20 mg/5 mg tablet,nomit,Treatment of Nausea and vomiting in pregnancy,GASTRO,151,492,Zydus,20 mg,capsule,false
neorelax 8 mg capsule,neorelax,Muscle relaxation,PAIN,130,69,Mankind,8 mg,injection,false
nusaid mr tablet,nusaid,Treatment of Muscular pain,PAIN,36,74,Abbott,200mg,tablet,true
nausdan 10mg tablet,nausdan,Treatment of Indigestion,GASTRO,54,158,Dr Reddy,10mg,syrup,true
neurohist 16mg tablet,neurohist,Treatment of Meniere's disease,NEURO,85,488,Lupin,16mg,syrup,false
novakast lc 5mg/10mg tablet,novakast,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,81,180,Zydus,5mg,tablet,true
nova d3 injection,nova,Treatment of Vitamin D deficiency,VITAMINS,142,131,Sun Pharma,650mg,syrup,false
neurosol 100mg syrup,neurosol,Alzheimer's disease,NEURO,33,380,Cipla,100mg,capsule,true
numol 100mg infusion,numol,Pain relief,PAIN,22,152,Dr Reddy,100mg,tablet,true
nimolide-p tablet,nimolide-p,Pain relief,PAIN,58,345,Zydus,250mg,injection,false
nimtas t eye drop,nimtas,Treatment of Glaucoma,OPHTHAL,114,500,Cipla,100mg,capsule,true
nime md tablet,nime,Pain relief,PAIN,121,294,Sun Pharma,250mg,syrup,false
netazox-of suspension,netazox-of,Diarrhea,ANTI,32,145,Cipla,200mg,syrup,false
nam safe p tablet,nam,Pain relief,PAIN,83,500,Abbott,100mg,injection,false
ncp cream,ncp,Treatment of Skin infections,DERMA,81,241,Torrent,200mg,syrup,false
nico droxil 500mg tablet,nico,Treatment of Bacterial infections,ANTI,45,202,Abbott,500mg,tablet,true
neotrop plus eye drop,neotrop,Eye examination,OPHTHAL,167,67,Abbott,100mg,tablet,true
nimgard-p tablet,nimgard-p,Pain relief,PAIN,181,409,Torrent,650mg,syrup,false
nidcort 1mg tablet,nidcort,Treatment of Allergic conditions,RESPIRATORY,75,51,Torrent,1mg,syrup,false
nimeril 100mg tablet,nimeril,Pain relief,PAIN,51,270,Zydus,100mg,injection,true
nexia 250mg tablet,nexia,Treatment of Bacterial infections,ANTI,125,86,Zydus,250mg,injection,true
nor 4mg injection,nor,Low blood pressure,CARDIAC,126,59,Cipla,4mg,injection,false
nestclav ds syrup,nestclav,Treatment of Resistant Tuberculosis (TB),ANTI,69,249,Dr Reddy,250mg,capsule,true
nimrit p 100mg/325mg tablet,nimrit,Pain relief,PAIN,77,152,Cipla,100mg,tablet,false
nusar 50 tablet,nusar,Treatment of Hypertension (high blood pressure),CARDIAC,55,302,Dr Reddy,250mg,injection,true
nebiqol 5mg tablet,nebiqol,Treatment of Hypertension (high blood pressure),CARDIAC,24,257,Lupin,5mg,tablet,true
neugalin a 10mg/75mg tablet,neugalin,Neuropathic pain,NEURO,122,469,Sun Pharma,10mg,injection,false
