name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
mefinex plus 250mg/325mg tablet,mefinex,Pain relief,PAIN,24,217,Zydus,250mg,injection,true
maxolid 200mg infusion,maxolid,Treatment of Severe bacterial infections,ANTI,162,128,Mankind,200mg,syrup,false
muscarin syrup,muscarin,Treatment of Cough with mucus,RESPIRATORY,51,60,Torrent,650mg,tablet,true
medpar-a 100mg/350mg tablet,medpar-a,Pain relief,PAIN,78,157,Alkem,100mg,tablet,true
mupix 2% ointment,mupix,Treatment of Bacterial skin infections,DERMA,39,138,Cipla,650mg,capsule,false
me one 1gm injection,me,Severe bacterial infections,ANTI,85,307,Sun Pharma,100mg,syrup,true
meroveig 1gm injection,meroveig,Severe bacterial infections,ANTI,130,344,Cipla,500mg,capsule,true
mp nova suspension,mp,Treatment of Nausea,GASTRO,123,227,Sun Pharma,100mg,syrup,false
moxnac capsule,moxnac,Bacterial infections,ANTI,134,480,Torrent,250mg,injection,false
mefdro 80mg/250mg tablet,mefdro,Treatment of Abdominal pain,GASTRO,193,254,Sun Pharma,80mg,syrup,true
moxivib cv 375 tablet,moxivib,Treatment of Bacterial infections,ANTI,50,116,Cipla,500mg,syrup,true
metocor 25mg tablet,metocor,Treatment of Hypertension (high blood pressure),CARDIAC,101,465,Torrent,25mg,tablet,false
meropenacare 1000mg injection,meropenacare,Severe bacterial infections,ANTI,69,81,Torrent,1000mg,tablet,false
methyco 500mcg injection,methyco,Vitamin B12 deficiency,VITAMINS,50,149,Alkem,100mg,injection,true
megamol ds 250mg syrup,megamol,Pain relief,PAIN,76,124,Zydus,250mg,injection,true
monace p oral suspension,monace,Treatment of Fever,PAIN,62,390,Mankind,100mg,injection,true
moxnix-cv dry syrup,moxnix-cv,Treatment of Resistant Tuberculosis (TB),ANTI,34,52,Torrent,650mg,injection,true
muscoside 4mg capsule,muscoside,Muscle relaxation,PAIN,75,492,Alkem,4mg,injection,true
moxine-o tablet,moxine-o,Treatment of Bacterial infections,ANTI,168,227,Zydus,500mg,capsule,false
metoleaf xl 50 tablet,metoleaf,Treatment of Hypertension (high blood pressure),CARDIAC,167,184,Abbott,650mg,tablet,true
meronil injection,meronil,Severe bacterial infections,ANTI,34,76,Abbott,100mg,capsule,false
medinem 250mg injection,medinem,Severe bacterial infections,ANTI,162,438,Zydus,250mg,syrup,true
mefecure d 80mg/250mg tablet,mefecure,Treatment of Abdominal pain,GASTRO,129,421,Alkem,80mg,tablet,true
methbal-plus injection,methbal-plus,Treatment of Nutritional deficiencies,VITAMINS,56,480,Dr Reddy,250mg,injection,false
mk cough br syrup,mk,Treatment of Cough,RESPIRATORY,43,273,Abbott,100mg,injection,true
monalid tablet,monalid,Pain relief,PAIN,138,247,Sun Pharma,200mg,capsule,false
monflox-oz tablet,monflox-oz,Treatment of Bacterial & parasitic infections,GASTRO,182,476,Sun Pharma,100mg,capsule,true
mometas 0.1% cream,mometas,Treatment of Skin conditions with inflammation & itching,DERMA,73,193,Torrent,200mg,capsule,false
megamove mr 250mg/50mg/500mg tablet,megamove,Treatment of Pain due to muscle spasm,PAIN,36,484,Zydus,250mg,tablet,true
methlon 8mg tablet,methlon,Treatment of Rheumatic disorder,HORMONES,183,148,Sun Pharma,8mg,syrup,false
moxycare cv oral drops,moxycare,Treatment of Resistant Tuberculosis (TB),ANTI,89,260,Lupin,500mg,tablet,false
maxiclap 100mg/100mg/100mg vaginal capsule,maxiclap,Treatment of Syndromic treatment of vaginal discharge,GYNAECOLOGICAL,197,475,Abbott,100mg,tablet,false
meftec p 250mg/500mg tablet,meftec,Pain relief,PAIN,187,307,Zydus,250mg,tablet,false
megmator d3 10mg/1000iu tablet,megmator,High cholesterol,CARDIAC,160,182,Lupin,10mg,capsule,false
metsmall g 1mg/1000mg tablet,metsmall,Treatment of Type 2 diabetes mellitus,ANTI,164,145,Zydus,1mg,tablet,false
montrelief lc 5mg/10mg tablet,montrelief,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,104,343,Cipla,5mg,injection,false
mytob 80 injection,mytob,Treatment of Bacterial eye infections,OPHTHAL,176,364,Zydus,250mg,syrup,true
methywik 2500 injection,methywik,Vitamin B12 deficiency,VITAMINS,91,301,Sun Pharma,650mg,syrup,true
moxynek-cv 375 tablet,moxynek-cv,Treatment of Bacterial infections,ANTI,41,254,Mankind,650mg,capsule,true
metricon 500mg tablet,metricon,Treatment of Type 2 diabetes mellitus,ANTI,109,359,Abbott,500mg,tablet,true
mupicreme 2% ointment,mupicreme,Treatment of Bacterial skin infections,DERMA,163,293,Abbott,500mg,injection,true
moxyscin-cv 625 tablet,moxyscin-cv,Treatment of Bacterial infections,ANTI,184,374,Lupin,100mg,tablet,true
meflac d 80mg/250mg tablet,meflac,Treatment of Abdominal pain,GASTRO,97,304,Lupin,80mg,injection,true
mitraford 7.5 tablet md,mitraford,Treatment of Depression,NEURO,112,165,Lupin,250mg,tablet,true
muselcox-mr tablet,muselcox-mr,Treatment of Pain due to muscle spasm,PAIN,109,183,Cipla,200mg,tablet,false
multirad injection,multirad,Treatment of Nutritional deficiencies,VITAMINS,56,354,Torrent,500mg,tablet,true
mignar25-mf tablet sr,mignar25-mf,Treatment of Type 2 diabetes mellitus,ANTI,130,258,Sun Pharma,650mg,tablet,true
markparin 60mg injection,markparin,Treatment and prevention of Blood clots,BLOOD,45,399,Abbott,60mg,injection,true
moncid 1% dusting powder,moncid,Treatment of Fungal skin infections,DERMA,188,448,Dr Reddy,200mg,tablet,false
moxer 500 capsule,moxer,Bacterial infections,ANTI,61,253,Zydus,200mg,tablet,false
myodura 2.5 mg tablet,myodura,Treatment of Hypertension (high blood pressure),CARDIAC,186,171,Torrent,5 mg,capsule,false
metos s ointment,metos,Eczema,DERMA,139,56,Cipla,250mg,injection,true
magnacillin lb 250mg/250mg/60million spores capsule,magnacillin,Bacterial infections,ANTI,61,362,Cipla,250mg,tablet,false
megabose mf 500 mg/0.3 mg tablet,megabose,Treatment of Type 2 diabetes mellitus,ANTI,140,330,Zydus,500 mg,injection,false
mytxim o 50mg suspension,mytxim,Treatment of Bacterial infections,ANTI,35,104,Abbott,50mg,tablet,true
monosone 0.1% cream,monosone,Treatment of Skin conditions with inflammation & itching,DERMA,91,384,Abbott,100mg,capsule,false
midzol 5mg injection,midzol,Conscious sedation during diagnostic or therapeutic procedures,NEURO,25,357,Alkem,5mg,syrup,false
midzee 5mg injection,midzee,Conscious sedation during diagnostic or therapeutic procedures,NEURO,164,340,Abbott,5mg,injection,false
meriflox 400mg tablet,meriflox,Bacterial infections,ANTI,66,450,Sun Pharma,400mg,syrup,true
menomune injection,menomune,Prevention of Meningococcal disease,VACCINES,124,201,Sun Pharma,200mg,injection,true
multiclav kid tablet,multiclav,Treatment of Resistance Tuberculosis (TB),ANTI,81,107,Alkem,200mg,syrup,false
mirzest 30mg tablet,mirzest,Treatment of Depression,NEURO,189,380,Sun Pharma,30mg,syrup,false
medicip 250mg tablet,medicip,Treatment of Bacterial infections,GASTRO,173,108,Cipla,250mg,syrup,false
metviron gp 2 tablet,metviron,Treatment of Type 2 diabetes mellitus,ANTI,184,95,Mankind,100mg,syrup,false
minodrone capsule,minodrone,Osteoporosis,PAIN,27,458,Lupin,650mg,capsule,true
metindia 500mg tablet sr,metindia,Treatment of Type 2 diabetes mellitus,ANTI,200,330,Alkem,500mg,syrup,false
migrid crono 200 tablet,migrid,Epilepsy,NEURO,91,244,Cipla,200mg,capsule,false
mypred 125mg injection,mypred,Treatment of Rheumatic disorder,HORMONES,99,346,Mankind,125mg,capsule,false
methipas gp 300mg/500mcg tablet,methipas,Treatment of Neuropathic pain,NEURO,98,307,Mankind,300mg,injection,false
mokust fx 10mg/120mg tablet,mokust,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,182,174,Mankind,10mg,tablet,false
molace-sr 200 tablet,molace-sr,Pain relief,PAIN,189,79,Mankind,200mg,tablet,false
moxten cv dry syrup,moxten,Treatment of Resistance Tuberculosis (TB),ANTI,199,385,Sun Pharma,250mg,capsule,true
melleril 100mg tablet,melleril,Schizophrenia,NEURO,198,300,Cipla,100mg,injection,true
monodec 50 injection,monodec,Treatment of Post menopausal osteoporosis,HORMONES,178,338,Sun Pharma,100mg,tablet,true
medoxi b6 tablet,medoxi,Treatment of Nausea and vomiting in pregnancy,GASTRO,132,205,Sun Pharma,100mg,capsule,false
morbicool-dxr capsule,morbicool-dxr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,186,135,Dr Reddy,500mg,injection,false
mh-flox 500 tablet,mh-flox,Treatment of Bacterial infections,OPHTHAL,96,438,Abbott,100mg,capsule,false
megafuro cv 250mg/125mg tablet,megafuro,Treatment of Bacterial infections,ANTI,73,97,Sun Pharma,250mg,tablet,false
methvit 1500 injection,methvit,Vitamin B12 deficiency,VITAMINS,173,69,Sun Pharma,200mg,syrup,true
medikast fx 10mg/120mg tablet,medikast,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,53,444,Lupin,10mg,capsule,true
meflax oral suspension,meflax,Pain relief,PAIN,125,102,Alkem,250mg,capsule,false
medikast l syrup,medikast,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,59,177,Sun Pharma,250mg,capsule,true
moxdrak-dx eye drop,moxdrak-dx,Treatment of Bacterial eye infections,OPHTHAL,183,442,Dr Reddy,200mg,injection,false
meboris 135mg tablet,meboris,Treatment of Irritable bowel syndrome,GASTRO,132,241,Lupin,135mg,tablet,true
morrix a 5mg/50mg tablet er,morrix,Treatment of Hypertension (high blood pressure),CARDIAC,126,93,Alkem,5mg,capsule,true
m veer 400mg tablet,m,Herpes Simplex Virus Infections,ANTI,74,134,Torrent,400mg,injection,true
miocef 200mg tablet,miocef,Treatment of Bacterial infections,ANTI,178,219,Dr Reddy,200mg,capsule,true
mefset oral suspension,mefset,Pain relief,PAIN,30,464,Torrent,650mg,capsule,false
mictura 4 tablet,mictura,Treatment of Benign prostatic hyperplasia,UROLOGY,182,180,Mankind,500mg,capsule,true
mometis-ht cream,mometis-ht,Treatment of Melasma,DERMA,34,348,Torrent,100mg,injection,true
merolas 1 gm injection,merolas,Severe bacterial infections,ANTI,161,291,Alkem,100mg,injection,false
medilub 0.5% eye drop,medilub,Treatment of Dry eyes,OPHTHAL,185,64,Sun Pharma,100mg,injection,false
mfphin 1% cream,mfphin,Treatment of Skin conditions with inflammation & itching,DERMA,108,330,Sun Pharma,200mg,capsule,false
mecofit 2500 injection,mecofit,Vitamin B12 deficiency,VITAMINS,126,284,Lupin,500mg,capsule,false
mightymet 500 sr tablet,mightymet,Treatment of Type 2 diabetes mellitus,ANTI,170,67,Abbott,100mg,syrup,true
merant 125mg injection,merant,Severe bacterial infections,ANTI,63,82,Lupin,125mg,injection,true
medocuf-d syrup,medocuf-d,Treatment of Dry cough,RESPIRATORY,64,241,Mankind,250mg,injection,false
megrosi 5gm injection,megrosi,Treatment of Liver  disease,GASTRO,131,108,Abbott,100mg,capsule,false
moovila mr 100mg/325mg/250mg tablet,moovila,Treatment of Muscular pain,PAIN,34,105,Torrent,100mg,capsule,true
manokast fx 10mg/120mg tablet,manokast,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,174,127,Torrent,10mg,injection,true
magspas tx 500mg/250mg tablet,magspas,Treatment of Heavy menstrual bleeding,BLOOD,27,280,Zydus,500mg,capsule,true
moxrun-lp eye drop,moxrun-lp,Treatment of Eye infection with inflammation,OPHTHAL,60,451,Cipla,500mg,tablet,true
mobicef 500 tablet,mobicef,Treatment of Bacterial infections,ANTI,132,469,Lupin,250mg,injection,true
mpox cv 250mg/125mg tablet,mpox,Treatment of Bacterial infections,ANTI,38,84,Torrent,250mg,tablet,false
mecobfol plus injection,mecobfol,Nutritional deficiencies,VITAMINS,145,369,Abbott,650mg,injection,true
mahazole d 10mg/20mg capsule,mahazole,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,178,164,Dr Reddy,10mg,tablet,false
merolin 500mg injection,merolin,Severe bacterial infections,ANTI,50,369,Torrent,500mg,syrup,false
montifed-fx tablet,montifed-fx,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,169,257,Torrent,200mg,tablet,true
mecomont 1500mcg injection,mecomont,Vitamin B12 deficiency,VITAMINS,98,212,Zydus,200mg,capsule,false
moses m 2mg/500mg tablet sr,moses,Treatment of Type 2 diabetes mellitus,ANTI,101,394,Lupin,2mg,injection,false
matbenz 1md tablet,matbenz,Treatment of Short term anxiety,RESPIRATORY,179,88,Torrent,650mg,capsule,false
mypin 27mg tablet,mypin,Treatment of Anxiety disorder,NEURO,173,500,Mankind,27mg,capsule,false
medinext-sb injection,medinext-sb,Treatment of Bacterial infections,ANTI,115,253,Mankind,100mg,syrup,true
mefanas p kid oral suspension,mefanas,Pain relief,PAIN,133,116,Abbott,250mg,injection,true
mopaday hs 15mg/850mg tablet er,mopaday,Treatment of Type 2 diabetes mellitus,ANTI,106,414,Cipla,15mg,injection,true
mesite 500mg tablet sr,mesite,Treatment of Type 2 diabetes mellitus,ANTI,130,223,Mankind,500mg,tablet,true
marixime 200mg tablet,marixime,Treatment of Bacterial infections,ANTI,94,333,Torrent,200mg,injection,false
maxcito 5mg tablet,maxcito,Treatment of Depression,NEURO,197,253,Cipla,5mg,capsule,false
maxoford 50 mg/125 mg tablet,maxoford,Treatment of Bacterial & parasitic infections,GASTRO,39,113,Dr Reddy,50 mg,syrup,false
masterclav forte dry syrup,masterclav,Treatment of Resistant Tuberculosis (TB),ANTI,176,147,Abbott,250mg,tablet,true
melidex 6mg tablet sr,melidex,Treatment of Allergic conditions,RESPIRATORY,179,265,Lupin,6mg,injection,true
molfab syrup,molfab,Pain relief,PAIN,115,301,Lupin,650mg,capsule,true
moxifide cv 500mg/125mg tablet,moxifide,Treatment of Bacterial infections,ANTI,153,216,Cipla,500mg,tablet,false
muconil expectorant,muconil,Treatment of Respiratory tract disorders associated with viscid mucus,RESPIRATORY,132,274,Abbott,500mg,tablet,false
min 50mg tablet,min,Depression,NEURO,69,204,Alkem,50mg,tablet,true
mupirid cream,mupirid,Treatment of Bacterial skin infections,DERMA,60,407,Dr Reddy,250mg,tablet,true
mawel 20 capsule,mawel,Treatment of Depression,NEURO,172,386,Dr Reddy,250mg,injection,true
mevotrex 2.5 tablet,mevotrex,Treatment of Rheumatoid arthritis,ANTI,151,66,Lupin,250mg,capsule,true
md prox 500mg tablet er,md,Treatment of Epilepsy/Seizures,NEURO,120,284,Dr Reddy,500mg,injection,false
mercapto 50mg tablet,mercapto,Blood cancer,ANTI,88,53,Lupin,50mg,syrup,false
megabose mf 500 mg/0.2 mg tablet,megabose,Treatment of Type 2 diabetes mellitus,ANTI,166,89,Lupin,500 mg,tablet,false
moxina 250mg capsule,moxina,Treatment of Bacterial infections,ANTI,185,290,Alkem,250mg,capsule,false
maphyl forte 5 mg/2 mg tablet,maphyl,Schizophrenia,NEURO,91,184,Dr Reddy,5 mg,tablet,false
metsol 16mg tablet,metsol,Treatment of Rheumatic disorder,HORMONES,84,227,Cipla,16mg,capsule,true
moxtil 0.5% eye drop,moxtil,Treatment of Bacterial eye infections,OPHTHAL,156,445,Zydus,250mg,capsule,true
mino 125mg syrup,mino,Pain relief,PAIN,72,425,Abbott,125mg,capsule,true
macoflo 200mg tablet,macoflo,Treatment of Bacterial infections,ANTI,113,203,Torrent,200mg,capsule,true
merotis 1000mg injection,merotis,Severe bacterial infections,ANTI,58,309,Sun Pharma,1000mg,tablet,true
milbeta n eye drop,milbeta,Treatment of Bacterial eye infections,OPHTHAL,57,153,Dr Reddy,100mg,capsule,true
moxbio cv kid tablet,moxbio,Treatment of Resistance Tuberculosis (TB),ANTI,33,390,Zydus,200mg,tablet,false
moxidel cv dry syrup,moxidel,Treatment of Resistant Tuberculosis (TB),ANTI,60,178,Zydus,250mg,capsule,true
mucoguard syrup,mucoguard,Treatment of Acidity,GASTRO,23,227,Lupin,650mg,capsule,true
mucorab d 30mg/20mg capsule sr,mucorab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,87,409,Mankind,30mg,tablet,false
moxipin-k eye drop,moxipin-k,Treatment of Bacterial eye infections,OPHTHAL,195,202,Dr Reddy,200mg,capsule,true
mefin p oral suspension,mefin,Pain relief,PAIN,197,419,Alkem,200mg,capsule,false
moxiply dry syrup,moxiply,Treatment of Resistance Tuberculosis (TB),ANTI,116,437,Cipla,250mg,tablet,false
meloprinol 100mg tablet,meloprinol,Treatment of Gout,PAIN,76,326,Mankind,100mg,syrup,true
microflox ct 500mg/600mg tablet,microflox,Treatment of Bacterial & parasitic infections,GASTRO,89,262,Abbott,500mg,tablet,false
m quin 300mg tablet,m,Malaria,ANTI,145,398,Mankind,300mg,capsule,true
monoled lc 5mg/10mg tablet,monoled,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,115,177,Lupin,5mg,tablet,false
mecoqub plus injection,mecoqub,Treatment of Nutritional deficiencies,VITAMINS,24,468,Zydus,500mg,syrup,false
mcrotel ct 80mg/12.5mg tablet,mcrotel,Hypertension (high blood pressure),CARDIAC,62,326,Abbott,80mg,syrup,false
megabose 0.2mg tablet,megabose,Treatment of Type 2 diabetes mellitus,ANTI,146,92,Mankind,2mg,injection,true
mgpan-cp capsule sr,mgpan-cp,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,70,231,Zydus,650mg,tablet,false
mahaflam mr 8mg/100mg/325mg tablet,mahaflam,Treatment of Muscular pain,PAIN,90,322,Alkem,8mg,injection,false
maxpred 4mg tablet,maxpred,Treatment of Rheumatic disorder,HORMONES,113,392,Alkem,4mg,tablet,true
mefsafe-d tablet,mefsafe-d,Treatment of Abdominal pain,GASTRO,108,263,Torrent,650mg,injection,false
mediotax 260mg injection,mediotax,Breast cancer,ANTI,22,425,Alkem,260mg,syrup,false
megaba p 750mcg/75mg tablet,megaba,Treatment of Neuropathic pain,NEURO,161,478,Lupin,75mg,tablet,false
mcobafisch plus injection,mcobafisch,Nutritional deficiencies,VITAMINS,129,422,Cipla,650mg,tablet,true
mepelon 4mg tablet,mepelon,Treatment of Rheumatic disorder,HORMONES,164,373,Mankind,4mg,capsule,false
meclevo 5mg tablet,meclevo,Treatment of Allergic conditions,RESPIRATORY,146,223,Cipla,5mg,tablet,true
methycod plus injection,methycod,Nutritional deficiencies,VITAMINS,146,427,Alkem,100mg,injection,true
mefomin p 15mg/500mg tablet sr,mefomin,Treatment of Type 2 diabetes mellitus,ANTI,194,169,Zydus,15mg,tablet,true
minidep 20mg tablet,minidep,Depression,NEURO,148,79,Cipla,20mg,syrup,true
methotex 1000mg injection,methotex,Cancer,ANTI,156,107,Mankind,1000mg,capsule,true
modopan 40mg tablet,modopan,Treatment of Heartburn,GASTRO,64,163,Mankind,40mg,capsule,true
migrab l 75mg/20mg capsule sr,migrab,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,195,445,Dr Reddy,75mg,capsule,true
mucad 500mg injection,mucad,Severe bacterial infections,ANTI,157,214,Alkem,500mg,capsule,false
mythip 25mg tablet,mythip,Treatment of Anxiety disorder,NEURO,25,494,Cipla,25mg,injection,true
myfla 200mg tablet,myfla,Pain relief,PAIN,174,327,Torrent,200mg,tablet,true
mefbay ds oral suspension,mefbay,Pain relief,PAIN,167,179,Mankind,650mg,syrup,false
montnic lc kid syrup,montnic,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,136,226,Dr Reddy,250mg,injection,false
manofluvo 100mg tablet,manofluvo,Depression,NEURO,114,422,Zydus,100mg,syrup,false
montizex kid syrup,montizex,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,89,181,Zydus,100mg,injection,false
modzy-lm syrup,modzy-lm,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,103,203,Torrent,100mg,capsule,false
mfed 0.5% eye drop,mfed,Treatment of Bacterial eye infections,OPHTHAL,79,249,Zydus,500mg,tablet,false
moxigap 500mg capsule,moxigap,Treatment of Bacterial infections,ANTI,30,237,Lupin,500mg,syrup,true
moxtal 0.5% eye drop,moxtal,Treatment of Bacterial eye infections,OPHTHAL,175,309,Sun Pharma,200mg,injection,false
montvil lc kid tablet,montvil,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,20,236,Lupin,650mg,syrup,false
merolas-s 1.5 g injection,merolas-s,Severe bacterial infections,ANTI,23,434,Sun Pharma,200mg,capsule,false
multicia m injection,multicia,Vitamin B12 deficiency,VITAMINS,68,140,Mankind,500mg,tablet,true
mypod 100mg tablet dt,mypod,Treatment of Bacterial infections,ANTI,68,217,Alkem,100mg,syrup,false
mcef 1000mg injection,mcef,Treatment of Bacterial infections,ANTI,92,181,Lupin,1000mg,injection,false
mobilanz 1g injection,mobilanz,Treatment of Rheumatic disorder,HORMONES,117,88,Dr Reddy,100mg,tablet,false
montwan lc 5mg/10mg tablet,montwan,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,33,131,Dr Reddy,5mg,injection,true
miptaz 4.5g injection,miptaz,Bacterial infections,ANTI,123,427,Torrent,650mg,capsule,true
micotin 1500mcg injection,micotin,Vitamin B12 deficiency,VITAMINS,158,433,Cipla,250mg,capsule,false
micagin 50mg injection,micagin,Severe fungal infections,ANTI,143,119,Dr Reddy,50mg,capsule,true
mmc 2500 injection,mmc,Vitamin B12 deficiency,VITAMINS,110,150,Torrent,650mg,capsule,true
mecoxia p 60mg/325mg tablet,mecoxia,Pain relief,PAIN,79,317,Dr Reddy,60mg,capsule,true
megamentin duo dry syrup,megamentin,Treatment of Resistant Tuberculosis (TB),ANTI,61,224,Mankind,500mg,syrup,false
masklevo m 5mg/10mg tablet,masklevo,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,90,397,Zydus,5mg,syrup,true
metoz 1.25mg tablet,metoz,Treatment of Hypertension (high blood pressure),CARDIAC,136,219,Mankind,25mg,capsule,false
manther tablet,manther,Malaria,ANTI,189,262,Abbott,100mg,tablet,true
mikasafe 500mg injection,mikasafe,Bacterial infections,OPHTHAL,91,145,Alkem,500mg,syrup,true
met dm 850 xl tablet,met,Treatment of Type 2 diabetes mellitus,ANTI,179,160,Dr Reddy,200mg,capsule,false
megadase d 50mg/10mg tablet,megadase,Pain relief,PAIN,91,408,Cipla,50mg,injection,true
mox p 875 mg tablet,mox,Bacterial infections,ANTI,76,54,Cipla,875 mg,capsule,true
mic sef 500mg tablet,mic,Treatment of Bacterial infections,ANTI,36,148,Dr Reddy,500mg,tablet,false
mapeptoz 4000mg/500mg injection,mapeptoz,Bacterial infections,ANTI,40,150,Alkem,4000mg,injection,true
metalgin syrup,metalgin,Pain relief,PAIN,187,138,Dr Reddy,500mg,capsule,false
molux 20mg capsule,molux,Treatment of Depression,NEURO,68,219,Cipla,20mg,injection,false
monocor d 10mg/500mg tablet,monocor,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,125,271,Cipla,10mg,injection,false
merofar 100mg/300mg tablet,merofar,Diarrhea,GASTRO,29,413,Cipla,100mg,injection,false
monocillin plus 500 mg/500 mg injection,monocillin,Treatment of Bacterial infections,ANTI,112,108,Alkem,500 mg,tablet,true
metnurite 500mg/750mcg tablet sr,metnurite,Treatment of Type 2 diabetes mellitus,ANTI,137,300,Abbott,500mg,syrup,false
moxymac 250mg tablet,moxymac,Treatment of Bacterial infections,ANTI,53,73,Dr Reddy,250mg,capsule,true
mika best 250mg injection,mika,Bacterial infections,OPHTHAL,59,140,Zydus,250mg,tablet,false
meslacare 400mg tablet,meslacare,Ulcerative colitis,GASTRO,55,80,Abbott,400mg,injection,false
moxitrum 400 tablet,moxitrum,Treatment of Bacterial eye infections,OPHTHAL,146,336,Lupin,100mg,tablet,true
mojer fx 10mg/120mg tablet,mojer,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,158,197,Dr Reddy,10mg,injection,true
montero l kid 2.5mg/4mg tablet,montero,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,63,131,Lupin,5mg,injection,true
miotel h 40mg/12.5mg tablet,miotel,Treatment of Hypertension (high blood pressure),CARDIAC,94,184,Alkem,40mg,syrup,true
metglib pg 15mg/500mg tablet,metglib,Treatment of Type 2 diabetes mellitus,ANTI,66,436,Mankind,15mg,injection,true
moxiday 125mg tablet dt,moxiday,Treatment of Peptic ulcer disease,ANTI,96,234,Mankind,125mg,syrup,true
mindwave 100 tablet,mindwave,Depression,NEURO,36,217,Sun Pharma,200mg,injection,true
moxjem-cv lb tablet,moxjem-cv,Bacterial infections,ANTI,155,192,Dr Reddy,100mg,injection,false
mq clav dry syrup,mq,Treatment of Resistance Tuberculosis (TB),ANTI,110,319,Torrent,100mg,capsule,true
manex a syrup,manex,Cough with mucus,RESPIRATORY,146,390,Zydus,200mg,capsule,false
maxbolin 50mg injection,maxbolin,Treatment of Post menopausal osteoporosis,HORMONES,103,55,Dr Reddy,50mg,injection,false
moxvia plus 250mg/250mg capsule,moxvia,Bacterial infections,ANTI,35,144,Zydus,250mg,tablet,false
moxraj cv 500mg/125mg tablet,moxraj,Treatment of Bacterial infections,ANTI,54,106,Torrent,500mg,tablet,true
moxinir 400mg tablet,moxinir,Treatment of Bacterial eye infections,OPHTHAL,134,302,Torrent,400mg,tablet,true
medifix o 200mg/200mg tablet,medifix,Treatment of Bacterial infections,ANTI,46,60,Cipla,200mg,tablet,true
micoap 2% ointment,micoap,Treatment of Fungal skin infections,DERMA,133,483,Zydus,100mg,capsule,false
mecopex ford injection,mecopex,Treatment of Nutritional deficiencies,VITAMINS,52,75,Cipla,650mg,capsule,true
mecobac g 300mg/500mcg tablet,mecobac,Treatment of Neuropathic pain,NEURO,49,393,Abbott,300mg,capsule,true
moxidif lb 500mg/125mg tablet,moxidif,Bacterial infections,ANTI,102,74,Torrent,500mg,injection,false
mecocob-p 750mcg/75mg capsule,mecocob-p,Treatment of Neuropathic pain,NEURO,73,139,Mankind,75mg,capsule,false
medicep 100mg tablet dt,medicep,Treatment of Bacterial infections,ANTI,21,484,Lupin,100mg,tablet,true
mexbyle 300mg tablet,mexbyle,Treatment of Primary biliary cirrhosis,GASTRO,176,137,Dr Reddy,300mg,injection,false
mr glim m 2mg/500mg tablet sr,mr,Treatment of Type 2 diabetes mellitus,ANTI,74,464,Mankind,2mg,tablet,false
macito 200mg tablet sr,macito,Pain relief,PAIN,95,232,Abbott,200mg,syrup,false
myflo 200mg tablet,myflo,Treatment of Bacterial infections,ANTI,112,272,Abbott,200mg,syrup,true
molanic dry syrup,molanic,Treatment of Bacterial infections,ANTI,80,289,Torrent,200mg,capsule,false
mycob 1500mcg injection,mycob,Vitamin B12 deficiency,VITAMINS,100,425,Torrent,200mg,capsule,false
moxiflan cl 500mg/125mg tablet,moxiflan,Treatment of Bacterial infections,ANTI,54,56,Sun Pharma,500mg,syrup,false
monfexo 10mg/120mg tablet,monfexo,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,49,197,Abbott,10mg,capsule,false
mielid spas 40mg/100mg tablet,mielid,Pain relief,GASTRO,109,175,Cipla,40mg,injection,true
movalgesic 50mg/500mg tablet,movalgesic,Pain relief,PAIN,179,372,Sun Pharma,50mg,injection,false
montihill kid 2.5mg/4mg tablet,montihill,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,144,227,Cipla,5mg,injection,true
mefigrol-dv tablet,mefigrol-dv,Treatment of Abdominal pain,GASTRO,82,291,Alkem,650mg,syrup,true
mebol 50mg injection,mebol,Treatment of Post menopausal osteoporosis,HORMONES,199,273,Alkem,50mg,syrup,false
metocap am 5mg/50mg tablet,metocap,Treatment of Hypertension (high blood pressure),CARDIAC,156,104,Mankind,5mg,injection,true
mifine forte oral suspension,mifine,Pain relief,PAIN,88,209,Alkem,100mg,syrup,false
