name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
tulite cream,tulite,Treatment of Melasma,DERMA,165,88,Cipla,200mg,injection,true
tocin-f eye drop,tocin-f,Treatment of Bacterial eye infections,OPHTHAL,27,98,Abbott,500mg,injection,true
telmavac am 40/5 tablet,telmavac,Treatment of Hypertension (high blood pressure),CARDIAC,151,195,Dr Reddy,200mg,syrup,true
terclof cream,terclof,Treatment of Skin infections,DERMA,180,386,Torrent,200mg,tablet,false
tecfidera 120mg capsule,tecfidera,Multiple sclerosis (MS),ANTI,189,351,Dr Reddy,120mg,syrup,false
trioptal 600 tablet,trioptal,Epilepsy/Seizures,NEURO,97,449,Sun Pharma,100mg,syrup,false
telefix-am tablet,telefix-am,Treatment of Hypertension (high blood pressure),CARDIAC,84,425,Cipla,650mg,syrup,false
tossex d 5mg lozenges,tossex,Dry cough,RESPIRATORY,193,393,Abbott,5mg,injection,true
tusfin dx syrup,tusfin,Treatment of Dry cough,RESPIRATORY,113,192,Mankind,100mg,injection,false
tobizap  eye ointment,tobizap,Treatment of Bacterial eye infections,OPHTHAL,43,204,Lupin,500mg,capsule,true
takchlor eye ointment,takchlor,Treatment of Bacterial eye infections,OPHTHAL,168,250,Torrent,100mg,syrup,false
teltan am 40mg/5mg tablet,teltan,Treatment of Hypertension (high blood pressure),CARDIAC,88,334,Cipla,40mg,syrup,false
topamed 25mg tablet,topamed,Epilepsy/Seizures,NEURO,103,112,Mankind,25mg,capsule,true
telpress h 40mg/12.5mg tablet,telpress,Treatment of Hypertension (high blood pressure),CARDIAC,32,117,Sun Pharma,40mg,tablet,true
tenoric 100 tablet,tenoric,Hypertension (high blood pressure),CARDIAC,59,155,Torrent,250mg,capsule,false
triopar 10 capsule,triopar,Heart attack,CARDIAC,109,364,Dr Reddy,250mg,injection,true
talmin d 250 mg/350 mg tablet,talmin,Pain due to muscle spasm,PAIN,44,128,Mankind,250 mg,tablet,true
tenamit-m tablet er,tenamit-m,Treatment of Type 2 diabetes mellitus,ANTI,25,94,Torrent,100mg,capsule,true
ticogem 400mg injection,ticogem,Severe bacterial infections,ANTI,44,67,Sun Pharma,400mg,injection,false
tcris cream,tcris,Fungal nail infections,DERMA,112,65,Mankind,250mg,capsule,false
teicobiotic 400mg injection,teicobiotic,Severe bacterial infections,ANTI,29,192,Lupin,400mg,syrup,true
tenebite-m 20/1000 tablet sr,tenebite-m,Treatment of Type 2 diabetes mellitus,ANTI,167,451,Alkem,200mg,syrup,false
telex 40mg tablet,telex,Treatment of Hypertension (high blood pressure),CARDIAC,186,152,Alkem,40mg,tablet,false
testoretard 250mg injection,testoretard,Treatment of Male hypogonadism,SEX,95,143,Alkem,250mg,tablet,true
tagon-m forte tablet er,tagon-m,Treatment of Type 2 diabetes mellitus,ANTI,177,362,Abbott,200mg,capsule,false
tlm 40mg tablet,tlm,Treatment of Hypertension (high blood pressure),CARDIAC,162,299,Mankind,40mg,syrup,true
tazpure-ln 40 tablet,tazpure-ln,Treatment of Hypertension (high blood pressure),CARDIAC,107,385,Mankind,200mg,tablet,true
tussprox syrup,tussprox,Cough with mucus,RESPIRATORY,131,50,Abbott,650mg,tablet,false
tenginow m 1000 tablet sr,tenginow,Treatment of Type 2 diabetes mellitus,ANTI,73,456,Zydus,200mg,capsule,false
tenumet 500mg/20mg tablet er,tenumet,Treatment of Type 2 diabetes mellitus,ANTI,75,446,Zydus,500mg,capsule,false
toltop-p tablet,toltop-p,Pain due to muscle spasm,PAIN,192,439,Mankind,650mg,syrup,true
tripcy d tablet,tripcy,Pain relief,PAIN,185,413,Zydus,100mg,injection,true
tacvido ointment,tacvido,Prevention of organ rejection in transplant patients,ANTI,148,239,Mankind,650mg,tablet,false
tozaar 25 tablet,tozaar,Treatment of Hypertension (high blood pressure),CARDIAC,101,121,Dr Reddy,500mg,syrup,false
turbovas 40 tablet,turbovas,Treatment of High cholesterol,CARDIAC,137,344,Alkem,500mg,capsule,true
teli 40 tablet,teli,Treatment of Hypertension (high blood pressure),CARDIAC,47,393,Cipla,650mg,capsule,false
toleus d 150mg/50mg tablet,toleus,Pain due to muscle spasm,PAIN,38,423,Abbott,150mg,syrup,false
tasigna 150mg capsule,tasigna,Blood cancer (Chronic myeloid leukaemia),ANTI,92,195,Alkem,150mg,capsule,false
tricodruf anti-dandruff lotion,tricodruf,Treatment of Dandruff,DERMA,141,66,Zydus,100mg,capsule,true
telzox-am tablet,telzox-am,Treatment of Hypertension (high blood pressure),CARDIAC,42,440,Zydus,100mg,syrup,true
tesla plus tablet,tesla,Treatment of Anxiety disorder,NEURO,112,432,Alkem,650mg,tablet,true
tiate 9mcg transcaps,tiate,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,156,329,Abbott,500mg,injection,true
telmavas 20 tablet,telmavas,Treatment of Hypertension (high blood pressure),CARDIAC,47,110,Abbott,250mg,capsule,true
tls am 40mg/5mg tablet,tls,Treatment of Hypertension (high blood pressure),CARDIAC,172,402,Alkem,40mg,capsule,true
tebina 500 tablet,tebina,Fungal infections,ANTI,199,96,Cipla,650mg,injection,false
telday 80 tablet,telday,Treatment of Hypertension (high blood pressure),CARDIAC,109,326,Cipla,200mg,tablet,true
tenolol-am 25 tablet,tenolol-am,Treatment of Hypertension (high blood pressure),CARDIAC,56,394,Abbott,100mg,syrup,false
trancodol dt 1.5 tablet,trancodol,Schizophrenia,NEURO,106,174,Lupin,500mg,capsule,true
tvs asp 10mg/75mg capsule,tvs,Treatment of Prevention of heart attack and stroke,CARDIAC,194,194,Alkem,10mg,tablet,true
tacrovera ointment,tacrovera,Prevention of organ rejection in transplant patients,ANTI,186,163,Torrent,250mg,capsule,false
top d tablet,top,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,151,88,Mankind,100mg,injection,false
theopod clv 200mg/125mg tablet,theopod,Treatment of Respiratory tract infection,ANTI,186,260,Abbott,200mg,tablet,true
trigan tablet,trigan,Treatment of Abdominal pain,GASTRO,55,272,Abbott,200mg,syrup,true
t 1 pf eye drop,t,Glaucoma,OPHTHAL,77,101,Zydus,200mg,tablet,false
trigulin 2 tablet sr,trigulin,Treatment of Type 2 diabetes mellitus,ANTI,68,67,Sun Pharma,100mg,capsule,true
tetan 20 tablet,tetan,Treatment of Hypertension (high blood pressure),CARDIAC,154,301,Mankind,500mg,capsule,false
theo-asthalin sr tablet,theo-asthalin,Treatment of Asthma,RESPIRATORY,53,304,Torrent,500mg,injection,false
tobaren dm eye drop,tobaren,Treatment of Bacterial infections,OPHTHAL,110,165,Zydus,100mg,tablet,true
tamcool 0.4mg tablet mr,tamcool,Treatment of Benign prostatic hyperplasia,UROLOGY,50,350,Abbott,4mg,syrup,true
terbitotal cream,terbitotal,Fungal skin infections,ANTI,130,468,Torrent,250mg,capsule,false
torcilin 20 tablet,torcilin,Treatment of Hypertension (high blood pressure),CARDIAC,27,398,Torrent,500mg,injection,true
telmiwock  40mg tablet,telmiwock,Treatment of Hypertension (high blood pressure),CARDIAC,23,101,Lupin,40mg,capsule,false
tonact 10mg tablet,tonact,High cholesterol,CARDIAC,69,200,Torrent,10mg,syrup,false
twagic 100 mg/325 mg tablet,twagic,Pain relief,PAIN,156,309,Cipla,100 mg,capsule,true
tetan beta 50 tablet er,tetan,Treatment of Hypertension (high blood pressure),CARDIAC,29,471,Zydus,500mg,tablet,true
tigatel 80 tablet,tigatel,Treatment of Hypertension (high blood pressure),CARDIAC,181,410,Cipla,200mg,tablet,true
tret 20mg tablet,tret,Treatment of Acne,DERMA,180,483,Torrent,20mg,tablet,false
tocef o tablet,tocef,Bacterial infections,ANTI,162,252,Abbott,250mg,injection,true
tadasure 20mg tablet,tadasure,Treatment of Erectile dysfunction,SEX,192,187,Lupin,20mg,tablet,false
tinfal plus 5mg/1mg tablet,tinfal,Hair loss,DERMA,141,102,Lupin,5mg,tablet,true
telpres 80 tablet,telpres,Treatment of Hypertension (high blood pressure),CARDIAC,94,172,Torrent,100mg,tablet,true
tamol 500mg tablet,tamol,Pain relief,PAIN,139,480,Lupin,500mg,capsule,true
triglimisave 1 hs+ tablet sr,triglimisave,Treatment of Type 2 diabetes mellitus,ANTI,77,182,Torrent,650mg,syrup,false
terbo cream,terbo,Fungal skin infections,ANTI,36,338,Torrent,100mg,capsule,false
tancet l tablet,tancet,Treatment of Allergic conditions,RESPIRATORY,44,489,Sun Pharma,100mg,injection,true
travosun t eye drop,travosun,Treatment of Glaucoma,OPHTHAL,192,299,Alkem,650mg,syrup,true
telzox-h 40mg/12.5mg tablet,telzox-h,Treatment of Hypertension (high blood pressure),CARDIAC,24,352,Alkem,40mg,tablet,true
tacrocord 1mg capsule,tacrocord,Prevention of organ rejection in transplant patients,ANTI,121,190,Alkem,1mg,syrup,false
tuk tuk syrup,tuk,Treatment of Allergic conditions,VITAMINS,125,287,Dr Reddy,500mg,syrup,false
tyret b 1% gel,tyret,Acne,DERMA,49,496,Dr Reddy,500mg,tablet,false
thiomin a 100mg/4mg tablet,thiomin,Treatment of Pain due to muscle spasm,PAIN,115,119,Alkem,100mg,tablet,false
trehasoft eye drops,trehasoft,Treatment of Dry eyes,OPHTHAL,31,363,Cipla,200mg,injection,false
telin 40mg tablet,telin,Treatment of Hypertension (high blood pressure),CARDIAC,194,229,Mankind,40mg,syrup,false
tricilory 10mg/25mg/40mg tablet,tricilory,Hypertension (high blood pressure),CARDIAC,62,396,Sun Pharma,10mg,syrup,false
thyrocip 75mcg tablet,thyrocip,Treatment of Hypothyroidism,HORMONES,146,215,Zydus,200mg,capsule,false
tranxit tablet,tranxit,Treatment of Depression,NEURO,189,387,Mankind,100mg,syrup,false
telmital-ct tablet,telmital-ct,Hypertension (high blood pressure),CARDIAC,91,334,Mankind,250mg,capsule,true
taplon od 450mg tablet sr,taplon,Muscle relaxation,PAIN,172,479,Mankind,450mg,syrup,true
tazoter 4000 mg/500 mg injection,tazoter,Bacterial infections,ANTI,109,286,Abbott,4000 mg,injection,false
tussalyte-xp drop,tussalyte-xp,Treatment of Cough with mucus,RESPIRATORY,43,80,Abbott,200mg,tablet,false
trizolam 0.5mg tablet,trizolam,Treatment of Short term anxiety,NEURO,146,475,Lupin,5mg,tablet,false
telma-mct 25/12.5 tablet er,telma-mct,Hypertension (high blood pressure),CARDIAC,88,412,Cipla,200mg,injection,true
teldawn am tablet,teldawn,Treatment of Hypertension (high blood pressure),CARDIAC,109,231,Lupin,200mg,injection,true
tamoxilon 20mg tablet,tamoxilon,Breast cancer,ANTI,72,494,Alkem,20mg,tablet,false
telsar 80 h tablet,telsar,Treatment of Hypertension (high blood pressure),CARDIAC,106,370,Dr Reddy,100mg,injection,true
toperizone 150mg tablet,toperizone,Muscle relaxation,PAIN,159,354,Mankind,150mg,injection,true
tenolol-am 50 tablet,tenolol-am,Treatment of Hypertension (high blood pressure),CARDIAC,194,256,Torrent,500mg,tablet,false
terbifex 250 tablet,terbifex,Fungal infections,ANTI,62,222,Sun Pharma,500mg,tablet,true
tritelsar 80 hs tablet,tritelsar,Hypertension (high blood pressure),CARDIAC,170,436,Cipla,100mg,capsule,true
teglin 50mg injection,teglin,Severe bacterial infections,ANTI,40,441,Sun Pharma,50mg,tablet,true
trivoxetin 5mg tablet,trivoxetin,Depression,NEURO,123,308,Sun Pharma,5mg,syrup,false
tripsan 10mg tablet,tripsan,Treatment of Depression,NEURO,93,82,Abbott,10mg,injection,true
tacromus 2mg capsule,tacromus,Prevention of organ rejection in transplant patients,ANTI,39,277,Abbott,2mg,capsule,true
thiodoc et 90mg/8mg tablet,thiodoc,Treatment of Pain due to muscle spasm,PAIN,58,248,Lupin,90mg,tablet,false
tetan beta 25 tablet er,tetan,Treatment of Hypertension (high blood pressure),CARDIAC,30,402,Alkem,250mg,capsule,false
tivision eye drop,tivision,Local anesthesia (Numb tissues in a specific area),PAIN,138,287,Zydus,500mg,capsule,false
tryptor-plus tablet,tryptor-plus,Pain relief,PAIN,69,187,Zydus,650mg,tablet,false
t-let-am tablet,t-let-am,Treatment of Hypertension (high blood pressure),CARDIAC,113,453,Alkem,500mg,injection,false
telista am 40mg/2.5mg tablet,telista,Treatment of Hypertension (high blood pressure),CARDIAC,69,342,Dr Reddy,40mg,syrup,true
tozaar-h tablet,tozaar-h,Treatment of Hypertension (high blood pressure),CARDIAC,138,54,Mankind,100mg,syrup,true
telkonol  20 tablet,telkonol,Treatment of Hypertension (high blood pressure),CARDIAC,148,274,Mankind,200mg,capsule,false
torigesic 90 tablet,torigesic,Pain relief,PAIN,29,249,Dr Reddy,200mg,tablet,false
tarivid 200mg tablet,tarivid,Treatment of Bacterial infections,ANTI,83,285,Lupin,200mg,capsule,false
t-top ointment,t-top,Prevention of organ rejection in transplant patients,ANTI,57,177,Dr Reddy,100mg,injection,true
telcure beta 50 tablet er,telcure,Treatment of Hypertension (high blood pressure),CARDIAC,40,485,Sun Pharma,200mg,syrup,true
todaycef 1000mg/500mg injection,todaycef,Treatment of Bacterial infections,ANTI,140,461,Dr Reddy,1000mg,syrup,false
t-pill 21 tablet,t-pill,Contraception,GYNAECOLOGICAL,86,376,Zydus,100mg,tablet,true
trebor cream,trebor,Treatment of Acne,DERMA,86,350,Abbott,200mg,capsule,true
tretiva 40 capsule,tretiva,Treatment of Acne,DERMA,83,230,Abbott,100mg,tablet,false
tendrone 1% lotion,tendrone,Treatment of Eczema,RESPIRATORY,97,469,Zydus,500mg,syrup,false
telmital-a tablet,telmital-a,Treatment of Hypertension (high blood pressure),CARDIAC,30,341,Dr Reddy,500mg,syrup,true
tas tablet,tas,Treatment of Allergic conditions,VITAMINS,177,184,Zydus,200mg,capsule,false
tx mf 500 mg/250 mg tablet,tx,Treatment of Heavy menstrual bleeding,BLOOD,98,358,Lupin,500 mg,capsule,false
telpres ln 80 tablet,telpres,Treatment of Hypertension (high blood pressure),CARDIAC,177,116,Alkem,250mg,injection,false
tormax plus ls 25mg/10mg tablet,tormax,Treatment of Edema,CARDIAC,114,440,Mankind,25mg,injection,true
triosin d tablet,triosin,Pain relief,PAIN,124,55,Alkem,100mg,syrup,false
teneblu-m forte tablet sr,teneblu-m,Treatment of Type 2 diabetes mellitus,ANTI,87,433,Alkem,250mg,capsule,false
toff md tablet,toff,Treatment of Dry cough,RESPIRATORY,31,486,Torrent,250mg,tablet,false
topgain 2% solution,topgain,Treatment of Hair loss,DERMA,102,358,Alkem,200mg,tablet,true
tavin em tablet,tavin,HIV infection,ANTI,181,78,Zydus,650mg,syrup,true
tox tablet,tox,Common cold,RESPIRATORY,186,446,Cipla,100mg,syrup,false
tammislin-d tablet,tammislin-d,Treatment of Benign prostatic hyperplasia,UROLOGY,22,339,Dr Reddy,500mg,syrup,false
timostar 0.5% eye drop,timostar,Glaucoma,OPHTHAL,28,77,Cipla,650mg,tablet,false
tnz 500mg tablet,tnz,Treatment of Bleeding,BLOOD,187,391,Mankind,500mg,capsule,false
taxfax 200mg tablet,taxfax,Treatment of Bacterial infections,ANTI,83,343,Abbott,200mg,capsule,false
tintin mh cream,tintin,Treatment of Melasma,DERMA,150,456,Mankind,250mg,tablet,false
trymosin tablet,trymosin,Pain relief,PAIN,48,400,Torrent,500mg,syrup,true
tetan ct 12.5 tablet,tetan,Hypertension (high blood pressure),CARDIAC,65,281,Alkem,500mg,capsule,false
theopod 200mg tablet,theopod,Treatment of Bacterial infections,ANTI,141,217,Cipla,200mg,injection,true
tramatas 50mg capsule,tramatas,Moderate to severe pain,PAIN,100,131,Dr Reddy,50mg,tablet,true
thioquest dp 4 capsule,thioquest,Treatment of Muscular pain,PAIN,70,345,Torrent,100mg,tablet,true
transfer 5000 injection,transfer,Treatment of Anemia due to chronic kidney disease,BLOOD,96,483,Torrent,200mg,syrup,true
troyperazone s 1000 mg/500 mg injection,troyperazone,Treatment of Bacterial infections,ANTI,158,269,Mankind,1000 mg,syrup,true
tg chek 160mg tablet,tg,High cholesterol,CARDIAC,26,177,Zydus,160mg,injection,false
typlin 25mg tablet,typlin,Treatment of Depression,NEURO,26,110,Sun Pharma,25mg,syrup,false
tuspel plus sf syrup sugar free,tuspel,Cough with mucus,RESPIRATORY,49,435,Mankind,200mg,capsule,true
taldom tablet,taldom,Treatment of Migraine,NEURO,84,342,Cipla,200mg,syrup,false
tacrovin forte lotion,tacrovin,Prevention of organ rejection in transplant patients,ANTI,91,354,Mankind,250mg,syrup,true
tricare-sr tablet,tricare-sr,Moderate to severe pain,PAIN,117,87,Alkem,100mg,tablet,false
targit 20 tablet,targit,Treatment of Hypertension (high blood pressure),CARDIAC,132,190,Zydus,100mg,capsule,true
tusq-p 1mg/125mg/2.5mg syrup,tusq-p,Treatment of Common cold,RESPIRATORY,60,230,Zydus,1mg,capsule,true
trawel tablet,trawel,Treatment of Diabetic kidney disease,ANTI,137,165,Sun Pharma,200mg,tablet,true
tryptomet-d tablet,tryptomet-d,Pain relief,PAIN,56,430,Mankind,650mg,injection,true
tam dart tablet,tam,Treatment of Benign prostatic hyperplasia,UROLOGY,143,232,Cipla,500mg,syrup,false
topp ls tablet,topp,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,179,266,Cipla,200mg,syrup,true
troypan 40mg tablet,troypan,Treatment of Heartburn,GASTRO,83,375,Abbott,40mg,injection,true
telma-mct 50/6.25 tablet er,telma-mct,Hypertension (high blood pressure),CARDIAC,84,285,Cipla,500mg,injection,true
thenac plus tablet,thenac,Pain relief,PAIN,132,443,Torrent,100mg,tablet,true
tofahenz 5mg tablet,tofahenz,Rheumatoid arthritis,PAIN,108,309,Abbott,5mg,capsule,true
tossex xp expectorant mango sugar free,tossex,Treatment of Cough with mucus,RESPIRATORY,52,92,Sun Pharma,200mg,tablet,false
triblend 2mg/500mg/15mg tablet,triblend,Treatment of Type 2 diabetes mellitus,ANTI,170,108,Sun Pharma,2mg,syrup,true
tinibit-l cream,tinibit-l,Treatment of Fungal skin infections,DERMA,28,202,Abbott,100mg,syrup,false
terbicad 250mg tablet,terbicad,Fungal infections,ANTI,87,389,Zydus,250mg,syrup,true
thermal-s oral suspension,thermal-s,Treatment of Common cold,RESPIRATORY,130,324,Mankind,200mg,capsule,false
texidep 0.25mg tablet,texidep,Treatment of Anxiety,NEURO,127,492,Abbott,25mg,capsule,true
terbikem 250 tablet,terbikem,Fungal infections,ANTI,61,194,Zydus,650mg,injection,true
telmibless 40mg tablet,telmibless,Treatment of Hypertension (high blood pressure),CARDIAC,32,195,Torrent,40mg,tablet,false
taxotere 80mg injection,taxotere,Breast cancer,ANTI,141,437,Dr Reddy,80mg,capsule,true
triglimisave 2 hs + tablet sr,triglimisave,Treatment of Type 2 diabetes mellitus,ANTI,44,173,Dr Reddy,500mg,syrup,false
thiorelax 4mg tablet,thiorelax,Muscle relaxation,PAIN,122,380,Lupin,4mg,tablet,true
telismart h 40mg/12.5mg tablet,telismart,Treatment of Hypertension (high blood pressure),CARDIAC,177,354,Dr Reddy,40mg,tablet,true
tridyl 5mg/2mg tablet,tridyl,Schizophrenia,NEURO,196,279,Lupin,5mg,capsule,false
tenvir l tablet,tenvir,HIV infection,ANTI,181,182,Torrent,250mg,tablet,true
telwake 40 tablet,telwake,Treatment of Hypertension (high blood pressure),CARDIAC,72,361,Abbott,200mg,tablet,true
tonact plus tablet er,tonact,High cholesterol,CARDIAC,72,284,Cipla,650mg,capsule,true
tazox 1000 mg/125 mg injection,tazox,Bacterial infections,ANTI,78,485,Alkem,1000 mg,syrup,false
tricoryl syrup,tricoryl,Treatment of Common cold,RESPIRATORY,152,84,Alkem,200mg,tablet,true
taximax 750 mg injection,taximax,Treatment of Bacterial infections,ANTI,57,221,Cipla,750 mg,capsule,true
traxof 200 mg/200 mg tablet,traxof,Treatment of Bacterial infections,ANTI,144,289,Zydus,200 mg,injection,false
tamsufine 0.4mg tablet,tamsufine,Treatment of Benign prostatic hyperplasia,UROLOGY,88,146,Zydus,4mg,injection,true
tolrina 50mg tablet,tolrina,Treatment of Depression,NEURO,189,210,Zydus,50mg,tablet,true
trazograf 76% injection,trazograf,Diagnostic agent,OTHERS,126,152,Sun Pharma,250mg,syrup,true
torvel 10 tablet,torvel,Treatment of Hypertension (high blood pressure),CARDIAC,169,478,Alkem,100mg,tablet,true
tuftina 100mg capsule,tuftina,Treatment of Fungal infections,OPHTHAL,200,131,Mankind,100mg,syrup,false
torpres 20 tablet,torpres,Treatment of Hypertension (high blood pressure),CARDIAC,177,268,Abbott,650mg,syrup,true
topniche 150 tablet,topniche,Muscle relaxation,PAIN,96,389,Abbott,500mg,injection,true
teleact beta 25 tablet er,teleact,Treatment of Hypertension (high blood pressure),CARDIAC,143,156,Mankind,500mg,capsule,false
testanon 50mg/1ml injection,testanon,Male hypogonadism,GYNAECOLOGICAL,135,70,Dr Reddy,50mg,capsule,true
triglaz forte tablet pr,triglaz,Treatment of Type 2 diabetes mellitus,ANTI,195,71,Alkem,650mg,injection,false
t-vobit vx1 tablet sr,t-vobit,Treatment of Type 2 diabetes mellitus,ANTI,150,342,Sun Pharma,200mg,syrup,false
tririse-mf hair serum,tririse-mf,Treatment of Hair loss,DERMA,57,228,Torrent,650mg,capsule,true
tenzulix tablet,tenzulix,Treatment of Type 2 diabetes mellitus,ANTI,65,227,Cipla,250mg,tablet,false
toxifite tablet,toxifite,Fatty liver disease,GASTRO,135,291,Abbott,100mg,syrup,false
tenee-m 500 tablet sr,tenee-m,Treatment of Type 2 diabetes mellitus,ANTI,133,111,Cipla,250mg,injection,false
tenorex 50mg tablet,tenorex,Treatment of Hypertension (high blood pressure),CARDIAC,198,194,Mankind,50mg,injection,true
taxone o 25mg oral drops,taxone,Treatment of Bacterial infections,ANTI,47,68,Mankind,25mg,injection,false
textil 500 tablet,textil,Treatment of Bacterial infections,ANTI,136,286,Zydus,250mg,tablet,false
tm plus eye drop,tm,Eye examination,OPHTHAL,42,364,Abbott,650mg,syrup,true
torsikind 10  tablet,torsikind,Treatment of Hypertension (high blood pressure),CARDIAC,177,117,Sun Pharma,100mg,injection,false
tricium pth tp3 250mcg injection,tricium,Osteoporosis,HORMONES,108,460,Mankind,650mg,syrup,true
telmichek 40 tablet,telmichek,Treatment of Hypertension (high blood pressure),CARDIAC,170,160,Lupin,500mg,capsule,false
triaminic tablet,triaminic,Treatment of Common cold,RESPIRATORY,40,159,Dr Reddy,200mg,injection,false
tacmotop ointment,tacmotop,Prevention of organ rejection in transplant patients,ANTI,126,490,Sun Pharma,500mg,syrup,true
telcure cn 10mg/40mg tablet,telcure,Treatment of Hypertension (high blood pressure),CARDIAC,69,159,Cipla,10mg,tablet,true
teevir tablet,teevir,HIV infection,ANTI,139,420,Dr Reddy,100mg,capsule,true
temsan 80 ct tablet,temsan,Hypertension (high blood pressure),CARDIAC,135,207,Cipla,200mg,injection,true
torigesic plus tablet,torigesic,Pain relief,PAIN,120,411,Abbott,100mg,syrup,true
tensorin 20mg tablet,tensorin,Treatment of Type 2 diabetes mellitus,ANTI,78,204,Lupin,20mg,tablet,false
triohep 250mg/140mg tablet,triohep,Liver disease,GASTRO,184,291,Dr Reddy,250mg,tablet,false
tvs 20 tablet,tvs,High cholesterol,CARDIAC,155,166,Torrent,100mg,tablet,true
tacsant 0.5mg capsule,tacsant,Prevention of organ rejection in transplant patients,ANTI,35,480,Alkem,5mg,syrup,false
throcin 500mg tablet,throcin,Treatment of Bacterial infections,ANTI,105,69,Alkem,500mg,syrup,false
tadaros d 20mg/30mg tablet,tadaros,Treatment of Premature ejaculation,SEX,133,282,Abbott,20mg,tablet,true
trizine 10mg tablet,trizine,Treatment of Allergic conditions,RESPIRATORY,83,288,Cipla,10mg,tablet,false
trimox cv forte dry syrup,trimox,Treatment of Resistant Tuberculosis (TB),ANTI,84,308,Dr Reddy,500mg,syrup,true
tamstream d tablet,tamstream,Treatment of Benign prostatic hyperplasia,UROLOGY,157,288,Abbott,650mg,capsule,false
tormoxin clav 500mg/125mg tablet,tormoxin,Treatment of Bacterial infections,ANTI,145,60,Lupin,500mg,injection,true
toltam capsule,toltam,Benign prostatic hyperplasia,UROLOGY,154,113,Cipla,500mg,syrup,true
t-stat 100mg injection,t-stat,Treatment of Bleeding,BLOOD,168,436,Lupin,100mg,injection,false
tide 40 tablet,tide,Treatment of Hypertension (high blood pressure),CARDIAC,64,331,Sun Pharma,500mg,injection,true
tvs cv 10mg/75mg tablet,tvs,Heart attack prevention and high cholesterol,CARDIAC,63,275,Sun Pharma,10mg,capsule,true
terbofin-oc cream,terbofin-oc,Treatment of Skin infections,DERMA,24,150,Zydus,200mg,capsule,true
t lor 2mg tablet,t,Treatment of Short term anxiety,RESPIRATORY,158,438,Cipla,2mg,injection,true
trasturel 440mg injection,trasturel,Breast cancer,ANTI,101,485,Mankind,440mg,injection,false
trazine 5mg tablet,trazine,Treatment of Schizophrenia,NEURO,97,412,Sun Pharma,5mg,syrup,false
thiocor gel,thiocor,Pain relief,DERMA,50,488,Torrent,500mg,syrup,false
telmigen am 40mg/5mg tablet,telmigen,Treatment of Hypertension (high blood pressure),CARDIAC,45,456,Alkem,40mg,injection,true
triomune 150mg/30mg/200mg tablet,triomune,HIV infection,ANTI,166,60,Mankind,150mg,injection,false
temp 250mg syrup,temp,Pain relief,PAIN,198,347,Lupin,250mg,syrup,true
troxone 1000mg injection,troxone,Treatment of Bacterial infections,ANTI,65,445,Cipla,1000mg,syrup,false
tromanil forte 100 mg/500 mg tablet,tromanil,Pain relief,PAIN,199,357,Alkem,100 mg,capsule,false
topenzo tablet,topenzo,Pain relief,PAIN,146,443,Alkem,650mg,tablet,true
trust tablet,trust,Contraception,GYNAECOLOGICAL,32,51,Torrent,650mg,capsule,true
t-ban ointment,t-ban,Treatment of Bacterial skin infections,DERMA,90,384,Zydus,500mg,syrup,true
ticabid 60mg tablet,ticabid,Prevention of heart attack and stroke,BLOOD,120,272,Zydus,60mg,syrup,false
tricon 150mg tablet,tricon,Treatment of Fungal infections,ANTI,114,286,Abbott,150mg,capsule,false
t clox 500mg tablet,t,Treatment of Bacterial infections,GASTRO,43,340,Lupin,500mg,injection,true
tearshell eye drop bkc free,tearshell,Treatment of Dry eyes,OPHTHAL,150,75,Dr Reddy,500mg,injection,true
transtat 500mg tablet,transtat,Treatment of Bleeding,BLOOD,62,239,Lupin,500mg,tablet,true
telicad 3d tablet,telicad,Hypertension (high blood pressure),CARDIAC,176,76,Sun Pharma,200mg,syrup,false
trans-mf tablet,trans-mf,Treatment of Heavy menstrual bleeding,BLOOD,165,310,Sun Pharma,100mg,syrup,true
tramazac od 200mg tablet,tramazac,Moderate to severe pain,PAIN,38,83,Zydus,200mg,injection,false
tirocip 50mcg infusion,tirocip,Prevention of Heart attack,BLOOD,139,264,Abbott,500mg,syrup,false
tores plus tablet,tores,Treatment of Edema,CARDIAC,58,210,Abbott,250mg,syrup,false
telmed-ah 80 tablet,telmed-ah,Hypertension (high blood pressure),CARDIAC,197,196,Lupin,200mg,injection,false
torglip m sr 1000 tablet,torglip,Treatment of Type 2 diabetes mellitus,ANTI,22,483,Torrent,200mg,tablet,false
tellzy 80-am tablet,tellzy,Treatment of Hypertension (high blood pressure),CARDIAC,146,299,Torrent,650mg,capsule,false
triamaderm ointment,triamaderm,Skin conditions with inflammation & itching,DERMA,121,476,Zydus,200mg,injection,true
t-let 40 tablet,t-let,Treatment of Hypertension (high blood pressure),CARDIAC,185,136,Mankind,250mg,injection,false
tolperin p 150mg/325mg tablet,tolperin,Pain due to muscle spasm,PAIN,152,426,Torrent,150mg,syrup,false
tellzy-ah tablet,tellzy-ah,Hypertension (high blood pressure),CARDIAC,195,285,Zydus,100mg,injection,false
tedykoff syrup,tedykoff,Dry cough,RESPIRATORY,63,500,Zydus,200mg,syrup,true
