name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
alpafen 100mg/500mg tablet,alpafen,Pain relief,PAIN,126,417,Abbott,100mg,capsule,true
artimed l 80mg/480mg tablet,artimed,Treatment of Malaria,ANTI,152,340,Torrent,80mg,tablet,true
apptiq syrup,apptiq,Appetite stimulant,VITAMINS,197,116,Alkem,500mg,capsule,true
apicef 250mg injection,apicef,Treatment of Bacterial infections,ANTI,93,246,Abbott,250mg,capsule,false
asocin oz 200mg/500mg tablet,asocin,Treatment of Bacterial & parasitic infections,GASTRO,34,333,Zydus,200mg,capsule,false
adilo sp 100mg/325mg/15mg tablet,adilo,Pain relief,PAIN,197,166,Zydus,100mg,injection,false
akiko sp 100mg/325mg/10mg tablet,akiko,Pain relief,PAIN,90,355,Torrent,100mg,capsule,true
acezon t 37.5mg/325mg tablet,acezon,Moderate to severe pain,PAIN,173,360,Cipla,5mg,syrup,true
allcid d 10mg/20mg tablet,allcid,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,198,335,Alkem,10mg,tablet,false
alpodox 200 tablet dt,alpodox,Treatment of Bacterial infections,ANTI,82,101,Lupin,500mg,tablet,false
alvinac p 100mg/325mg tablet,alvinac,Pain relief,PAIN,111,456,Dr Reddy,100mg,injection,false
azitest xl 200mg syrup,azitest,Treatment of Bacterial infections,ANTI,38,111,Mankind,200mg,capsule,false
atfour 10mg tablet,atfour,High cholesterol,CARDIAC,60,385,Abbott,10mg,syrup,false
arrestadol-p tablet,arrestadol-p,Moderate to severe pain,PAIN,50,363,Alkem,250mg,syrup,true
alight 500mg tablet,alight,Treatment of Bacterial infections,ANTI,22,401,Mankind,500mg,syrup,true
amlored 5mg tablet,amlored,Treatment of Hypertension (high blood pressure),CARDIAC,104,241,Zydus,5mg,tablet,true
alfil 20mg tablet,alfil,Treatment of Erectile dysfunction,SEX,44,212,Mankind,20mg,injection,true
anadec 50mg injection,anadec,Treatment of Post menopausal osteoporosis,HORMONES,109,434,Torrent,50mg,capsule,false
anigesic mr 100mg/325mg/250mg tablet,anigesic,Treatment of Muscular pain,PAIN,149,66,Abbott,100mg,capsule,true
anol 25mg tablet,anol,Treatment of Hypertension (high blood pressure),CARDIAC,92,473,Torrent,25mg,tablet,true
actipin 25mg tablet,actipin,Treatment of Insomnia,NEURO,70,430,Torrent,25mg,capsule,true
act 250mg tablet,act,Treatment of Bacterial infections,ANTI,77,264,Zydus,250mg,tablet,false
asso 200mg tablet,asso,Treatment of Bacterial infections,ANTI,79,397,Mankind,200mg,syrup,true
acepal sp tablet,acepal,Pain relief,PAIN,169,178,Lupin,500mg,injection,false
allitose-sp tablet,allitose-sp,Pain relief,PAIN,41,474,Abbott,250mg,capsule,false
allycare tablet,allycare,Treatment of Premature Labor,GYNAECOLOGICAL,182,276,Sun Pharma,500mg,injection,true
azonic 250 tablet,azonic,Treatment of Bacterial infections,ANTI,44,425,Dr Reddy,500mg,tablet,true
asramox-cv oral suspension,asramox-cv,Treatment of Resistant Tuberculosis (TB),ANTI,78,231,Zydus,250mg,injection,true
akutop d 30mg/40mg capsule sr,akutop,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,182,342,Zydus,30mg,injection,false
axitrix s 1000mg/500mg injection,axitrix,Bacterial infections,ANTI,195,457,Lupin,1000mg,tablet,false
amoclave 500mg/125mg tablet,amoclave,Treatment of Bacterial infections,ANTI,33,481,Alkem,500mg,tablet,true
ambila 10mg tablet,ambila,Gastroesophageal reflux disease (Acid reflux),GASTRO,165,436,Zydus,10mg,tablet,true
alersid m 10mg/120mg tablet,alersid,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,194,485,Cipla,10mg,injection,true
azisol 250mg tablet,azisol,Treatment of Bacterial infections,ANTI,163,206,Dr Reddy,250mg,tablet,true
acigul gel alphonso mango sugar free,acigul,Acidity,GASTRO,137,295,Sun Pharma,100mg,capsule,false
amic-cv tablet,amic-cv,Treatment of Bacterial infections,ANTI,73,492,Torrent,650mg,tablet,true
avangio injection,avangio,Cancer of colon and rectum,ANTI,190,471,Abbott,250mg,injection,false
axcept-sp tablet,axcept-sp,Pain relief,PAIN,45,108,Abbott,250mg,injection,false
abdo-mt tablet,abdo-mt,Treatment of Heavy menstrual bleeding,BLOOD,78,307,Lupin,200mg,syrup,true
azonox 250mg tablet,azonox,Treatment of Bacterial infections,ANTI,158,481,Cipla,250mg,syrup,true
aziclik 250mg tablet,aziclik,Treatment of Bacterial infections,ANTI,40,384,Lupin,250mg,injection,true
acfine sp 100mg/325mg/15mg tablet,acfine,Pain relief,PAIN,130,420,Abbott,100mg,syrup,true
atraline 50mg tablet,atraline,Treatment of Depression,NEURO,150,187,Dr Reddy,50mg,injection,true
asef-sp tablet,asef-sp,Pain relief,PAIN,142,94,Sun Pharma,250mg,capsule,true
acesol plus-sp tablet,acesol,Pain relief,PAIN,140,169,Dr Reddy,200mg,capsule,false
amoxykon-clav dry syrup,amoxykon-clav,Treatment of Resistance Tuberculosis (TB),ANTI,127,492,Sun Pharma,100mg,syrup,true
aptomine syrup,aptomine,Appetite stimulant,VITAMINS,153,79,Sun Pharma,500mg,injection,false
azivar 500mg tablet,azivar,Treatment of Bacterial infections,ANTI,168,267,Lupin,500mg,injection,false
anicuf dx syrup,anicuf,Treatment of Dry cough,RESPIRATORY,195,168,Alkem,250mg,syrup,false
aansoo 1% eye drop,aansoo,Treatment of Dry eyes,OPHTHAL,55,445,Dr Reddy,500mg,capsule,false
azilam 250 tablet,azilam,Treatment of Bacterial infections,ANTI,103,112,Torrent,650mg,syrup,false
amroked ls syrup,amroked,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,70,281,Alkem,500mg,capsule,false
agivog m 500mg/0.2mg tablet,agivog,Treatment of Type 2 diabetes mellitus,ANTI,150,454,Mankind,500mg,syrup,false
azotik 250mg tablet,azotik,Treatment of Bacterial infections,ANTI,48,213,Mankind,250mg,capsule,false
abonim p 100mg/325mg tablet,abonim,Pain relief,PAIN,172,290,Dr Reddy,100mg,syrup,true
arza 10mg tablet,arza,Schizophrenia,NEURO,182,441,Alkem,10mg,injection,true
azikem kid 250mg tablet,azikem,Treatment of Bacterial infections,ANTI,40,370,Zydus,250mg,syrup,true
appacipro eye drop,appacipro,Bacterial eye infections,OPHTHAL,23,218,Alkem,200mg,injection,false
alwiz 80 tablet,alwiz,Hypertension (high blood pressure),CARDIAC,68,231,Cipla,100mg,tablet,true
asperag 10000iu injection,asperag,Blood cancer (Acute lymphocytic leukemia),ANTI,179,183,Mankind,250mg,tablet,false
acogesic-ps suspension,acogesic-ps,Treatment of Fever,PAIN,151,404,Lupin,650mg,syrup,false
amikef 100mg injection,amikef,Bacterial infections,OPHTHAL,102,405,Sun Pharma,100mg,tablet,false
amoxyrich-cv syrup,amoxyrich-cv,Treatment of Resistance Tuberculosis (TB),ANTI,61,340,Cipla,100mg,injection,true
aagnil syrup,aagnil,Acidity,GASTRO,129,123,Torrent,100mg,capsule,false
atast 20mg tablet,atast,High cholesterol,CARDIAC,97,127,Alkem,20mg,capsule,false
alser 10mg tablet,alser,Pain relief,PAIN,100,150,Mankind,10mg,syrup,false
amitrac-cz 25mg/10mg tablet,amitrac-cz,Treatment of Depression,NEURO,86,387,Torrent,25mg,capsule,true
amoxyrich-cv 500mg/125mg tablet,amoxyrich-cv,Treatment of Bacterial infections,ANTI,28,287,Alkem,500mg,injection,true
angiotel h 80mg/12.5mg tablet,angiotel,Treatment of Hypertension (high blood pressure),CARDIAC,143,240,Torrent,80mg,injection,false
alclef p 100mg/325mg tablet,alclef,Pain relief,PAIN,193,334,Sun Pharma,100mg,syrup,true
apodon 200mg tablet,apodon,Treatment of Bacterial infections,ANTI,24,82,Lupin,200mg,injection,true
aciclac plus tablet,aciclac,Pain relief,PAIN,85,157,Abbott,650mg,injection,false
actdec 25mg injection,actdec,Treatment of Post menopausal osteoporosis,HORMONES,193,227,Zydus,25mg,capsule,false
abex-d 10mg/20mg tablet,abex-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,87,335,Mankind,10mg,injection,false
alfamec pb capsule,alfamec,Treatment of Neuropathic pain,NEURO,124,238,Torrent,500mg,capsule,true
actfit 75mg injection,actfit,Pain relief,PAIN,55,267,Alkem,75mg,injection,false
anser dp tablet,anser,Pain relief,PAIN,183,281,Abbott,250mg,syrup,false
alifix 50mg dry syrup,alifix,Treatment of Bacterial infections,ANTI,45,420,Cipla,50mg,capsule,true
alneevo 250mg tablet,alneevo,Treatment of Bacterial infections,ANTI,64,330,Cipla,250mg,syrup,false
acef 100mg tablet dt,acef,Treatment of Bacterial infections,ANTI,153,133,Abbott,100mg,syrup,false
ampiz 125mg tablet,ampiz,Treatment of Bacterial infections,ANTI,197,376,Alkem,125mg,injection,true
analwin d 10mg/325mg tablet,analwin,Treatment of Migraine,NEURO,41,389,Lupin,10mg,tablet,false
a-plus oral suspension,a-plus,Treatment of Fever,PAIN,40,317,Lupin,100mg,syrup,false
alerdain m kid 2.5mg/4mg tablet dt,alerdain,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,33,148,Zydus,5mg,tablet,false
aof 200mg tablet,aof,Treatment of Bacterial infections,ANTI,168,52,Cipla,200mg,capsule,true
amolac plus capsule,amolac,Bacterial infections,ANTI,181,328,Dr Reddy,500mg,syrup,true
alsef 250mg injection,alsef,Treatment of Bacterial infections,ANTI,111,114,Torrent,250mg,syrup,false
amikon 100mg injection,amikon,Bacterial infections,OPHTHAL,188,281,Dr Reddy,100mg,capsule,true
azi smyle 250mg tablet,azi,Treatment of Bacterial infections,ANTI,35,206,Abbott,250mg,capsule,true
amstar at 5mg/50mg tablet,amstar,Treatment of Hypertension (high blood pressure),CARDIAC,64,340,Alkem,5mg,capsule,false
amoxrag syrup,amoxrag,Treatment of Resistance Tuberculosis (TB),ANTI,92,410,Torrent,500mg,capsule,true
avdom 2mg syrup,avdom,Treatment of Nausea,GASTRO,102,268,Torrent,2mg,injection,true
aerodyn-ls syrup,aerodyn-ls,Treatment of Cough with mucus,RESPIRATORY,166,236,Abbott,250mg,syrup,false
aquacin 100mg injection,aquacin,Bacterial infections,OPHTHAL,153,365,Alkem,100mg,tablet,true
almoclav 250mg/125mg tablet,almoclav,Treatment of Bacterial infections,ANTI,20,221,Cipla,250mg,capsule,false
audeflox 500 tablet,audeflox,Treatment of Bacterial infections,OPHTHAL,154,62,Abbott,500mg,tablet,false
akio oz 200mg/500mg tablet,akio,Treatment of Bacterial & parasitic infections,GASTRO,152,282,Cipla,200mg,injection,true
aconfen 200mg tablet sr,aconfen,Pain relief,PAIN,52,68,Alkem,200mg,capsule,true
abrolin dx syrup,abrolin,Treatment of Dry cough,RESPIRATORY,188,182,Dr Reddy,200mg,tablet,true
apinoflox oz 200mg/500mg tablet,apinoflox,Treatment of Bacterial & parasitic infections,GASTRO,102,314,Lupin,200mg,capsule,true
albigest plus 6mg/400mg tablet,albigest,Treatment of Worm infections,ANTI,37,340,Zydus,6mg,syrup,false
arelum 80mg/480mg tablet,arelum,Treatment of Malaria,ANTI,124,358,Sun Pharma,80mg,injection,true
afitrox 120mg tablet,afitrox,Pain relief,PAIN,61,112,Torrent,120mg,syrup,true
atorlit 40mg tablet,atorlit,High cholesterol,CARDIAC,74,130,Zydus,40mg,syrup,true
aconase sp 100mg/325mg/15mg tablet,aconase,Pain relief,PAIN,38,141,Dr Reddy,100mg,syrup,false
alopine 5mg tablet,alopine,Treatment of Schizophrenia,NEURO,90,147,Cipla,5mg,syrup,false
atizol-es 10 tablet,atizol-es,Depression,NEURO,29,85,Mankind,500mg,capsule,true
azizit 250 tablet,azizit,Treatment of Bacterial infections,ANTI,115,149,Sun Pharma,200mg,capsule,false
abinac-plus tablet,abinac-plus,Treatment of Pain due to muscle spasm,PAIN,94,361,Sun Pharma,650mg,injection,false
abiclav lb 500mg/125mg tablet,abiclav,Bacterial infections,ANTI,30,217,Abbott,500mg,injection,false
albiflam-sp tablet,albiflam-sp,Pain relief,PAIN,29,321,Zydus,250mg,capsule,false
arocan p 100mg/325mg tablet,arocan,Pain relief,PAIN,183,377,Sun Pharma,100mg,tablet,false
acifit-d tablet,acifit-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,164,399,Sun Pharma,250mg,injection,true
amlocos at 5mg/50mg tablet,amlocos,Treatment of Hypertension (high blood pressure),CARDIAC,95,212,Mankind,5mg,tablet,false
admero 125mg injection,admero,Severe bacterial infections,ANTI,159,348,Cipla,125mg,tablet,false
avigesic mr 100mg/325mg/250mg tablet,avigesic,Treatment of Muscular pain,PAIN,99,350,Sun Pharma,100mg,syrup,false
acemaddy mf oral suspension,acemaddy,Pain relief,PAIN,35,80,Lupin,650mg,capsule,false
altracil o 200mg/200mg tablet,altracil,Treatment of Bacterial infections,ANTI,119,74,Lupin,200mg,injection,true
almod m 5mg/25mg tablet er,almod,Treatment of Hypertension (high blood pressure),CARDIAC,168,94,Zydus,5mg,capsule,true
acesic-mr tablet,acesic-mr,Treatment of Muscular pain,PAIN,85,272,Alkem,100mg,injection,true
agither-l dry syrup,agither-l,Treatment of Malaria,ANTI,197,431,Lupin,500mg,tablet,false
anvitop 40 injection,anvitop,Treatment of Heartburn,GASTRO,128,178,Cipla,250mg,syrup,true
aceclopride-s tablet,aceclopride-s,Pain relief,PAIN,51,352,Torrent,500mg,capsule,true
axitaxel 260 injection,axitaxel,Breast cancer,ANTI,183,79,Lupin,100mg,syrup,true
amlorich 5 tablet,amlorich,Treatment of Hypertension (high blood pressure),CARDIAC,123,382,Torrent,200mg,tablet,false
amloheart 2.5mg tablet,amloheart,Treatment of Hypertension (high blood pressure),CARDIAC,191,296,Mankind,5mg,injection,false
altomox-cv 625-lb tablet,altomox-cv,Bacterial infections,ANTI,37,121,Cipla,650mg,capsule,true
aculoric 100mg tablet,aculoric,Treatment of Gout,PAIN,164,433,Abbott,100mg,injection,true
aziasv 200 oral suspension,aziasv,Treatment of Bacterial infections,ANTI,44,381,Mankind,250mg,capsule,false
asvik cv 250mg/125mg tablet,asvik,Treatment of Bacterial infections,ANTI,128,310,Torrent,250mg,tablet,true
azforin 100mg oral suspension,azforin,Treatment of Bacterial infections,ANTI,114,351,Cipla,100mg,tablet,false
aceleo-sr tablet,aceleo-sr,Pain relief,PAIN,136,436,Mankind,500mg,syrup,true
aziton 200mg oral suspension,aziton,Treatment of Bacterial infections,ANTI,94,215,Cipla,200mg,tablet,true
altrib 90mg/48mg/100mg tablet,altrib,Pain relief,PAIN,130,93,Lupin,90mg,tablet,false
avstin 20mg tablet,avstin,High cholesterol,CARDIAC,54,197,Mankind,20mg,syrup,true
asticef 100mg dry syrup,asticef,Treatment of Bacterial infections,ANTI,171,341,Sun Pharma,100mg,tablet,true
asdry s 500mg/250mg injection,asdry,Bacterial infections,ANTI,149,373,Dr Reddy,500mg,capsule,true
astikof d syrup,astikof,Treatment of Dry cough,RESPIRATORY,182,125,Sun Pharma,250mg,tablet,true
azitron 250mg tablet,azitron,Treatment of Bacterial infections,ANTI,164,399,Alkem,250mg,capsule,true
artedin 50mg tablet,artedin,Malaria,ANTI,159,99,Cipla,50mg,injection,true
asmanixt-fb 400 capsule,asmanixt-fb,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,182,424,Zydus,200mg,syrup,false
aprylx beta tablet er,aprylx,Treatment of Hypertension (high blood pressure),CARDIAC,120,88,Mankind,200mg,syrup,true
agaben lotion,agaben,Treatment of Fungal skin infections,DERMA,64,119,Zydus,500mg,syrup,true
acerokk sp 100mg/325mg/15mg tablet,acerokk,Pain relief,PAIN,198,450,Torrent,100mg,injection,true
arena 15mg tablet,arena,Schizophrenia,NEURO,146,407,Zydus,15mg,syrup,false
aziitech 200mg oral suspension,aziitech,Treatment of Bacterial infections,ANTI,144,241,Dr Reddy,200mg,injection,false
artinate-b injection,artinate-b,Malaria,ANTI,42,147,Cipla,100mg,syrup,true
adeone-s plus injection,adeone-s,Bacterial infections,ANTI,86,446,Dr Reddy,650mg,tablet,false
amoskay-lb tablet,amoskay-lb,Bacterial infections,ANTI,77,347,Alkem,650mg,tablet,true
alzit 500mg tablet,alzit,Treatment of Bacterial infections,ANTI,117,415,Cipla,500mg,capsule,true
asrapime t 1000mg/125mg injection,asrapime,Bacterial infections,ANTI,163,142,Zydus,1000mg,capsule,false
ageflux-dsr capsule,ageflux-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,48,161,Sun Pharma,250mg,injection,false
avotrax 500 capsule,avotrax,Treatment of Bacterial infections,ANTI,198,76,Dr Reddy,650mg,injection,true
aseepac 100mg/325mg tablet,aseepac,Pain relief,PAIN,189,173,Zydus,100mg,syrup,false
andulgin 100mg injection,andulgin,Severe fungal infections,ANTI,97,97,Alkem,100mg,syrup,true
angifree 20mg tablet,angifree,Prevention of Angina (heart-related chest pain),CARDIAC,45,176,Torrent,20mg,capsule,true
aciclaz t 4mg/100mg/325mg tablet,aciclaz,Treatment of Muscular pain,PAIN,55,85,Lupin,4mg,tablet,false
alecin 500mg tablet,alecin,Treatment of Bacterial infections,ANTI,79,211,Sun Pharma,500mg,capsule,true
azizom 250mg tablet,azizom,Treatment of Bacterial infections,ANTI,197,420,Torrent,250mg,capsule,true
atorpac ez tablet,atorpac,High cholesterol,CARDIAC,68,268,Dr Reddy,500mg,injection,true
aceol sp 100mg/325mg/15mg tablet,aceol,Pain relief,PAIN,25,180,Dr Reddy,100mg,injection,false
apexim o 100mg tablet,apexim,Treatment of Bacterial infections,ANTI,190,51,Torrent,100mg,tablet,true
alpred 1000 injection,alpred,Treatment of Rheumatic disorder,HORMONES,170,237,Lupin,650mg,tablet,false
arinik 15mg tablet,arinik,Schizophrenia,NEURO,111,318,Zydus,15mg,injection,true
adzolex-plus oral solution sugar free,adzolex-plus,Treatment of Constipation,GASTRO,55,57,Abbott,100mg,injection,true
altamox duo dry syrup,altamox,Treatment of Resistance Tuberculosis (TB),ANTI,70,192,Mankind,250mg,injection,false
aluno 300mg tablet,aluno,Treatment of Gout,PAIN,95,187,Torrent,300mg,injection,true
acek 100mg tablet,acek,Pain relief,PAIN,56,364,Sun Pharma,100mg,tablet,false
artic mr 100 mg/500 mg/500 mg tablet,artic,Treatment of Muscular pain,PAIN,183,140,Zydus,100 mg,tablet,false
akuvitis eye drop,akuvitis,Treatment of Bacterial eye infections,OPHTHAL,164,476,Dr Reddy,650mg,tablet,true
anxigo 0.5mg tablet,anxigo,Treatment of Anxiety,NEURO,198,462,Abbott,5mg,syrup,true
amisped 10mg tablet,amisped,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,23,483,Alkem,10mg,tablet,true
aero d tablet,aero,Treatment of Muscular pain,PAIN,137,207,Zydus,650mg,syrup,false
aripride 8mg tablet,aripride,Treatment of Rheumatic disorder,HORMONES,54,463,Zydus,8mg,syrup,true
aziton 250mg tablet,aziton,Treatment of Bacterial infections,ANTI,71,416,Dr Reddy,250mg,injection,true
azithom 250mg tablet,azithom,Treatment of Bacterial infections,ANTI,157,120,Dr Reddy,250mg,syrup,true
arizith 500mg tablet,arizith,Treatment of Bacterial infections,ANTI,118,195,Alkem,500mg,syrup,true
a niclo sp tablet,a,Pain relief,PAIN,78,155,Dr Reddy,200mg,tablet,false
acebloc 100mg tablet,acebloc,Pain relief,PAIN,177,343,Abbott,100mg,syrup,true
aceroc 100 mg tablet,aceroc,Pain relief,PAIN,88,471,Cipla,100 mg,capsule,true
altaxel 250mg injection,altaxel,Breast cancer,ANTI,54,339,Alkem,250mg,tablet,true
acmil 50mg capsule,acmil,Fibromyalgia,NEURO,153,171,Alkem,50mg,capsule,true
arimelt 15mg tablet,arimelt,Schizophrenia,NEURO,193,254,Alkem,15mg,injection,false
azomarc plus 100 mg/500 mg tablet,azomarc,Pain relief,PAIN,80,404,Abbott,100 mg,injection,false
anxitab tablet,anxitab,Depression,NEURO,127,133,Abbott,500mg,tablet,true
aurocef 250mg capsule,aurocef,Treatment of Bacterial infections,ANTI,127,183,Zydus,250mg,injection,true
artem e 150mg injection,artem,Malaria,ANTI,41,190,Alkem,150mg,syrup,true
asomex lth tablet,asomex,Hypertension (high blood pressure),CARDIAC,86,115,Torrent,250mg,tablet,true
alcef lb 100 tablet,alcef,Bacterial infections,ANTI,93,190,Dr Reddy,100mg,capsule,true
amzocef s 500mg/500mg injection,amzocef,Treatment of Bacterial infections,ANTI,33,389,Mankind,500mg,capsule,true
aux tol 600 tablet,aux,Epilepsy/Seizures,NEURO,84,110,Alkem,200mg,injection,true
aerodyn-dx syrup sugar free,aerodyn-dx,Treatment of Dry cough,RESPIRATORY,100,476,Dr Reddy,650mg,tablet,false
avdox cv dry syrup,avdox,Treatment of Respiratory tract infection,ANTI,143,313,Alkem,250mg,syrup,true
arocin 250mg tablet,arocin,Treatment of Bacterial infections,ANTI,104,468,Dr Reddy,250mg,tablet,false
aci mr 100mg/500mg/250mg tablet,aci,Treatment of Muscular pain,PAIN,195,322,Torrent,100mg,syrup,true
asoride m 1mg/500mg tablet,asoride,Treatment of Type 2 diabetes mellitus,ANTI,107,159,Sun Pharma,1mg,tablet,true
alicef 500mg injection,alicef,Treatment of Bacterial infections,ANTI,102,360,Cipla,500mg,capsule,true
antozole d 10mg/40mg tablet,antozole,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,60,136,Dr Reddy,10mg,tablet,false
aziboss 500mg tablet,aziboss,Treatment of Bacterial infections,ANTI,21,328,Cipla,500mg,injection,true
azeviv 15% cream,azeviv,Treatment of Acne,DERMA,131,175,Sun Pharma,650mg,tablet,true
azidel 250mg tablet,azidel,Treatment of Bacterial infections,ANTI,51,215,Dr Reddy,250mg,tablet,false
amclue dry syrup,amclue,Treatment of Resistant Tuberculosis (TB),ANTI,138,428,Alkem,500mg,syrup,true
amolate syrup,amolate,Treatment of Common cold,RESPIRATORY,119,266,Torrent,200mg,injection,false
acinimide-p 100mg/500mg tablet,acinimide-p,Pain relief,PAIN,45,462,Dr Reddy,100mg,injection,false
aagnil-sos syrup,aagnil-sos,Treatment of Acidity,GASTRO,49,257,Sun Pharma,100mg,capsule,true
anaerid-f 100mg/300mg tablet,anaerid-f,Diarrhea,GASTRO,101,321,Lupin,100mg,injection,false
anflox kid 100mg tablet,anflox,Bacterial infections,ANTI,105,70,Sun Pharma,100mg,injection,false
athflox-oz tablet,athflox-oz,Treatment of Bacterial & parasitic infections,GASTRO,195,309,Dr Reddy,500mg,syrup,false
arpent o 40mg/4mg tablet,arpent,Nausea,GASTRO,36,175,Cipla,40mg,injection,true
amrox gt oral drops,amrox,Treatment of Cough with mucus,RESPIRATORY,188,324,Dr Reddy,500mg,capsule,true
acupime 250mg injection,acupime,Treatment of Severe bacterial infections,ANTI,52,184,Torrent,250mg,capsule,false
asticid o oral suspension,asticid,Treatment of Acidity,GASTRO,63,476,Torrent,500mg,capsule,true
allitra 100mg tablet,allitra,Treatment of Fungal infections,OPHTHAL,200,109,Torrent,100mg,injection,true
antilox oz tablet,antilox,Treatment of Bacterial & parasitic infections,GASTRO,158,233,Mankind,650mg,injection,false
aquaril th 2mg/37.5mg injection,aquaril,Pain due to muscle spasm,PAIN,187,133,Abbott,2mg,injection,true
aldomox 250mg/125mg tablet,aldomox,Treatment of Bacterial infections,ANTI,103,334,Torrent,250mg,injection,false
amlojack at 5mg/50mg tablet,amlojack,Treatment of Hypertension (high blood pressure),CARDIAC,25,429,Abbott,5mg,injection,true
avcort 40mg injection,avcort,Severe allergic reactions,DERMA,64,258,Torrent,40mg,capsule,true
aminerve 1500mcg injection,aminerve,Vitamin B12 deficiency,VITAMINS,164,257,Torrent,650mg,tablet,false
allord-kid suspension,allord-kid,Common cold,RESPIRATORY,39,94,Zydus,100mg,syrup,false
azivus 500mg tablet,azivus,Treatment of Bacterial infections,ANTI,146,208,Lupin,500mg,injection,true
accos mr 100mg/325mg/250mg tablet,accos,Treatment of Muscular pain,PAIN,85,452,Sun Pharma,100mg,injection,false
azeerest 250mg tablet,azeerest,Treatment of Bacterial infections,ANTI,63,152,Mankind,250mg,tablet,false
adpoxime cv 200mg/125mg tablet,adpoxime,Treatment of Respiratory tract infection,ANTI,126,490,Mankind,200mg,tablet,true
adilo p 100mg/325mg tablet,adilo,Pain relief,PAIN,122,301,Sun Pharma,100mg,injection,true
azilord 200mg oral suspension,azilord,Treatment of Bacterial infections,ANTI,63,427,Lupin,200mg,injection,true
adzo-dp tablet,adzo-dp,Pain relief,PAIN,161,342,Zydus,650mg,injection,true
atorzyn 20mg tablet,atorzyn,High cholesterol,CARDIAC,150,450,Zydus,20mg,capsule,true
amiova 500 injection,amiova,Bacterial infections,OPHTHAL,127,52,Sun Pharma,250mg,tablet,true
aceraise 200mg tablet sr,aceraise,Pain relief,PAIN,102,181,Alkem,200mg,injection,false
afrodyl ls syrup,afrodyl,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,92,169,Torrent,100mg,tablet,true
acelonox sp 100mg/325mg/15mg tablet,acelonox,Pain relief,PAIN,155,443,Zydus,100mg,capsule,true
acelamine tablet,acelamine,Treatment of Common cold,RESPIRATORY,198,451,Lupin,650mg,capsule,true
aldecef 100mg tablet dt,aldecef,Treatment of Bacterial infections,ANTI,55,368,Alkem,100mg,injection,true
azmy 250mg tablet,azmy,Treatment of Bacterial infections,ANTI,186,313,Sun Pharma,250mg,syrup,false
acelosia sp 100mg/325mg/15mg tablet,acelosia,Pain relief,PAIN,21,239,Sun Pharma,100mg,tablet,true
aconmef d 80mg/250mg tablet,aconmef,Treatment of Abdominal pain,GASTRO,195,205,Torrent,80mg,tablet,false
asorin m2 extra tablet pr,asorin,Treatment of Type 2 diabetes mellitus,ANTI,102,475,Abbott,250mg,syrup,false
amoraj cv 500mg/125mg tablet,amoraj,Treatment of Bacterial infections,ANTI,136,57,Sun Pharma,500mg,capsule,true
ambicef 100 tablet dt,ambicef,Treatment of Bacterial infections,ANTI,72,118,Lupin,100mg,syrup,false
acedex-r capsule sr,acedex-r,Pain relief,PAIN,173,359,Abbott,500mg,tablet,false
aztric ct 6.25 tablet,aztric,Hypertension (high blood pressure),CARDIAC,85,448,Mankind,200mg,injection,true
alwa 400mg tablet,alwa,Treatment of Parasitic infections,ANTI,27,301,Alkem,400mg,tablet,true
amlolife t 40mg/5mg tablet,amlolife,Treatment of Hypertension (high blood pressure),CARDIAC,102,176,Sun Pharma,40mg,syrup,false
aritra 100mg capsule,aritra,Treatment of Fungal infections,OPHTHAL,143,133,Cipla,100mg,syrup,false
andura 50mg injection,andura,Treatment of Post menopausal osteoporosis,HORMONES,117,76,Abbott,50mg,capsule,false
azitric 500mg tablet,azitric,Treatment of Bacterial infections,ANTI,134,324,Sun Pharma,500mg,capsule,false
amipride 3 forte tablet sr,amipride,Treatment of Type 2 diabetes mellitus,ANTI,182,433,Dr Reddy,100mg,capsule,true
aiser d 50 mg/10 mg tablet,aiser,Pain relief,PAIN,168,381,Mankind,50 mg,capsule,true
actin cold tablet,actin,Treatment of Common cold,RESPIRATORY,21,299,Mankind,100mg,injection,true
alpenam 1000mg injection,alpenam,Severe bacterial infections,ANTI,193,344,Alkem,1000mg,syrup,false
adamon 50mg capsule,adamon,Moderate to severe pain,PAIN,119,348,Abbott,50mg,syrup,true
actapod tablet dt,actapod,Treatment of Bacterial infections,ANTI,101,90,Alkem,250mg,syrup,false
amrap at 5 mg/50 mg tablet,amrap,Treatment of Hypertension (high blood pressure),CARDIAC,131,164,Lupin,5 mg,tablet,false
alkaceff-s 1000mg/500mg injection,alkaceff-s,Bacterial infections,ANTI,35,384,Cipla,1000mg,tablet,false
alpam 0.5mg tablet,alpam,Treatment of Anxiety,NEURO,158,71,Cipla,5mg,capsule,false
