name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
itracobin 200 capsule,itracobin,Treatment of Fungal infections,OPHTHAL,151,395,Cipla,500mg,syrup,false
imistin 500mg/500mg injection,imistin,Severe bacterial infections,ANTI,88,362,Alkem,500mg,syrup,true
impiron injection,impiron,Treatment of Iron deficiency anemia,GYNAECOLOGICAL,154,131,Abbott,200mg,capsule,true
intriax-s 375mg injection,intriax-s,Bacterial infections,ANTI,153,473,Cipla,375mg,syrup,false
instorva 20mg tablet,instorva,High cholesterol,CARDIAC,47,178,Dr Reddy,20mg,capsule,true
intavisc 2% eye drop,intavisc,Dry eyes,OPHTHAL,107,243,Torrent,500mg,tablet,false
indloxp forte 8 mg/500 mg tablet,indloxp,Pain relief,PAIN,130,188,Cipla,8 mg,capsule,false
intavisc mv pf injection,intavisc,Dry eyes,OPHTHAL,144,111,Mankind,200mg,syrup,false
ibuflex 400 mg/325 mg/100 mg tablet,ibuflex,Pain relief,PAIN,136,83,Mankind,400 mg,capsule,true
ivirome 1gm injection,ivirome,Treatment of Severe bacterial infections,ANTI,30,137,Mankind,100mg,injection,true
iski 30mg tablet,iski,Treatment of Hypertension (high blood pressure),CARDIAC,190,490,Abbott,30mg,capsule,false
isicef 200mg tablet dt,isicef,Treatment of Bacterial infections,ANTI,28,333,Alkem,200mg,injection,true
ilanew 10mg tablet,ilanew,Gastroesophageal reflux disease (Acid reflux),GASTRO,38,103,Dr Reddy,10mg,capsule,false
isarin 40mg tablet sr,isarin,Treatment of Premature Labor,GYNAECOLOGICAL,138,264,Dr Reddy,40mg,injection,false
ibeln 10mg/10mg tablet,ibeln,Treatment of Nausea and vomiting in pregnancy,GASTRO,130,403,Abbott,10mg,tablet,false
iorox 50mg tablet,iorox,Treatment of Bacterial infections,ANTI,102,229,Abbott,50mg,tablet,true
injectum 250mg injection,injectum,Treatment of Bacterial infections,ANTI,195,99,Zydus,250mg,tablet,false
i statin r 10mg tablet,i,Treatment of High cholesterol,CARDIAC,183,226,Cipla,10mg,syrup,true
ilpa d 30mg/10mg capsule sr,ilpa,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,28,116,Zydus,30mg,injection,true
iverap l 6mg/400mg tablet,iverap,Treatment of Worm infections,ANTI,75,52,Torrent,6mg,syrup,true
infurox 200mg oral suspension,infurox,Treatment of Bacterial infections,ANTI,150,197,Cipla,200mg,syrup,false
ingesic p 100mg/500mg tablet,ingesic,Pain relief,PAIN,132,426,Abbott,100mg,syrup,true
indclav lb 875mg/125mg tablet,indclav,Bacterial infections,ANTI,42,340,Sun Pharma,875mg,capsule,true
itraoxy 200mg capsule,itraoxy,Treatment of Fungal infections,OPHTHAL,40,483,Dr Reddy,200mg,syrup,false
ittaris 200mg capsule,ittaris,Treatment of Fungal infections,OPHTHAL,42,71,Lupin,200mg,capsule,false
itrakyor 100mg tablet,itrakyor,Treatment of Fungal infections,OPHTHAL,139,69,Lupin,100mg,tablet,false
ifispas 20mg/50mg tablet,ifispas,Treatment of Abdominal pain,GASTRO,124,261,Torrent,20mg,injection,false
imitra 1000mg/1000mg injection,imitra,Severe bacterial infections,ANTI,69,352,Zydus,1000mg,injection,true
itkopac 100mg capsule,itkopac,Treatment of Fungal infections,OPHTHAL,65,475,Dr Reddy,100mg,capsule,false
it-quin 100 capsule,it-quin,Treatment of Fungal infections,OPHTHAL,120,94,Sun Pharma,100mg,capsule,false
itsaf 200mg capsule,itsaf,Treatment of Fungal infections,OPHTHAL,160,403,Mankind,200mg,syrup,false
iconazol gel,iconazol,Fungal skin infections,OPHTHAL,98,464,Abbott,650mg,syrup,false
iomet 1000mg tablet sr,iomet,Treatment of Type 2 diabetes mellitus,ANTI,143,181,Torrent,1000mg,injection,true
itroset 100 capsule,itroset,Treatment of Fungal infections,OPHTHAL,61,199,Dr Reddy,500mg,syrup,true
infuro cv 500mg/125mg tablet,infuro,Treatment of Bacterial infections,ANTI,55,79,Lupin,500mg,injection,false
infocoz 1% cream,infocoz,Fungal skin infections,OPHTHAL,146,486,Abbott,200mg,injection,true
intepod forte dry syrup,intepod,Treatment of Bacterial infections,ANTI,57,200,Cipla,200mg,syrup,true
idrocid o syrup,idrocid,Treatment of Acidity,GASTRO,62,206,Torrent,250mg,capsule,false
inlybest 1mg tablet,inlybest,Kidney cancer,ANTI,62,190,Dr Reddy,1mg,injection,true
iontob 0.3% eye drop,iontob,Treatment of Bacterial eye infections,OPHTHAL,189,189,Cipla,500mg,capsule,true
itrafol 200mg capsule,itrafol,Treatment of Fungal infections,OPHTHAL,80,292,Torrent,200mg,capsule,false
itrakzol 100mg capsule,itrakzol,Treatment of Fungal infections,OPHTHAL,112,494,Mankind,100mg,capsule,false
invoxin-lb 625 tablet,invoxin-lb,Bacterial infections,ANTI,63,174,Alkem,200mg,injection,false
indred 100mg injection,indred,Treatment of Iron deficiency anemia,GYNAECOLOGICAL,28,139,Lupin,100mg,tablet,true
ifimox 500mg capsule,ifimox,Treatment of Bacterial infections,ANTI,184,251,Sun Pharma,500mg,capsule,false
ipzact 4000 mg/500 mg injection,ipzact,Bacterial infections,ANTI,178,352,Cipla,4000 mg,capsule,true
inorine 40mg injection,inorine,Pain relief,GASTRO,184,299,Cipla,40mg,tablet,true
ingee p nasal drops,ingee,Treatment of Nasal congestion (blocked nose),RESPIRATORY,73,417,Sun Pharma,250mg,injection,true
imulid suspension,imulid,Pain relief,PAIN,198,395,Sun Pharma,250mg,syrup,true
innorubicin 10mg injection,innorubicin,Cancer,ANTI,88,480,Dr Reddy,10mg,capsule,false
itrazec 200mg capsule,itrazec,Treatment of Fungal infections,OPHTHAL,170,187,Cipla,200mg,tablet,true
imifix az 200mg/250mg tablet,imifix,Bacterial infections,ANTI,20,345,Mankind,200mg,syrup,false
imfrox 500 tablet,imfrox,Treatment of Bacterial infections,ANTI,195,205,Torrent,650mg,capsule,false
imofetil s 360mg tablet,imofetil,Prevention of organ rejection in transplant patients,ANTI,83,263,Mankind,360mg,tablet,true
ibtel m 40mg/50mg tablet,ibtel,Treatment of Hypertension (high blood pressure),CARDIAC,185,143,Mankind,40mg,syrup,true
ibtel m 40mg/47.5mg tablet,ibtel,Treatment of Hypertension (high blood pressure),CARDIAC,190,172,Torrent,40mg,syrup,false
itramod 200mg capsule,itramod,Treatment of Fungal infections,OPHTHAL,139,165,Zydus,200mg,syrup,false
intocef 250mg injection,intocef,Treatment of Bacterial infections,ANTI,155,296,Sun Pharma,250mg,capsule,false
itraheal 100mg capsule,itraheal,Treatment of Fungal infections,OPHTHAL,194,166,Cipla,100mg,injection,true
itsar 200mg capsule,itsar,Treatment of Fungal infections,OPHTHAL,147,277,Torrent,200mg,injection,false
isomove 20mg soft gelatin capsule,isomove,Treatment of Acne,DERMA,126,194,Sun Pharma,20mg,syrup,false
instacef 50mg tablet dt,instacef,Treatment of Bacterial infections,ANTI,82,121,Mankind,50mg,syrup,false
imunocef 2000mg injection,imunocef,Treatment of Bacterial infections,ANTI,156,427,Lupin,2000mg,injection,false
imix d 10 eye drop,imix,Treatment of Bacterial eye infections,OPHTHAL,181,101,Torrent,250mg,syrup,false
infutaz 4000 mg/500 mg injection,infutaz,Bacterial infections,ANTI,118,171,Torrent,4000 mg,injection,true
infla m.r 250 mg/50 mg/325 mg tablet,infla,Treatment of Pain due to muscle spasm,PAIN,59,103,Sun Pharma,250 mg,tablet,true
infen od 75mg tablet,infen,Pain relief,PAIN,164,418,Abbott,75mg,capsule,false
ivernova-a tablet,ivernova-a,Treatment of Worm infections,ANTI,75,355,Mankind,500mg,injection,false
idmas cream,idmas,Treatment of Skin conditions with inflammation & itching,DERMA,108,489,Zydus,100mg,injection,false
itravive 200 capsule,itravive,Treatment of Fungal infections,OPHTHAL,135,494,Mankind,250mg,syrup,false
itacan 100mg capsule,itacan,Treatment of Fungal infections,OPHTHAL,135,417,Dr Reddy,100mg,tablet,true
itraclaz 200 capsule,itraclaz,Treatment of Fungal infections,OPHTHAL,57,471,Torrent,500mg,tablet,true
intefurox 250 tablet,intefurox,Treatment of Bacterial infections,ANTI,193,124,Alkem,250mg,tablet,false
itravast 200 capsule,itravast,Treatment of Fungal infections,OPHTHAL,160,264,Sun Pharma,250mg,syrup,false
ifycarol 200mg capsule,ifycarol,Treatment of Fungal infections,OPHTHAL,128,487,Mankind,200mg,tablet,false
innoxin 200mg tablet,innoxin,Treatment of Bacterial infections,ANTI,180,463,Dr Reddy,200mg,capsule,true
igcip-d eye/ear drops,igcip-d,Treatment of Eye infection with inflammation,OPHTHAL,122,387,Torrent,200mg,syrup,false
ilox 500mg tablet,ilox,Treatment of Bacterial infections,OPHTHAL,42,102,Torrent,500mg,tablet,true
intraflox 200mg tablet,intraflox,Treatment of Bacterial infections,ANTI,131,346,Sun Pharma,200mg,tablet,true
iramol 650mg tablet,iramol,Pain relief,PAIN,127,453,Zydus,650mg,syrup,true
itraease 100mg capsule,itraease,Treatment of Fungal infections,OPHTHAL,105,487,Cipla,100mg,capsule,false
ivercan-a tablet,ivercan-a,Treatment of Worm infections,ANTI,187,192,Alkem,200mg,syrup,true
itramec 200mg capsule,itramec,Treatment of Fungal infections,OPHTHAL,142,472,Torrent,200mg,syrup,true
idevak 0.5% eye drop,idevak,Post-operative eye pain and inflammation,OPHTHAL,45,306,Abbott,100mg,tablet,true
itrakay 100mg capsule,itrakay,Treatment of Fungal infections,OPHTHAL,81,463,Alkem,100mg,syrup,false
itraleaf 200mg capsule,itraleaf,Treatment of Fungal infections,OPHTHAL,37,469,Mankind,200mg,capsule,false
inhirab 20 tablet,inhirab,Gastroesophageal reflux disease (Acid reflux),GASTRO,53,132,Sun Pharma,250mg,tablet,true
inexol a syrup,inexol,Treatment of Cough with mucus,RESPIRATORY,161,208,Cipla,250mg,capsule,true
inviros gold 75mg/20mg/75mg capsule,inviros,Heart attack,CARDIAC,107,369,Cipla,75mg,syrup,true
itracard capsule,itracard,Treatment of Fungal infections,OPHTHAL,94,435,Alkem,250mg,capsule,false
it rom 200mg capsule,it,Treatment of Fungal infections,OPHTHAL,55,366,Zydus,200mg,tablet,false
ilid 600mg tablet,ilid,Treatment of Severe bacterial infections,ANTI,199,309,Mankind,600mg,syrup,false
infect-faro tablet,infect-faro,Treatment of Severe bacterial infections,ANTI,64,324,Torrent,500mg,syrup,false
i tax 250mg injection,i,Treatment of Bacterial infections,ANTI,129,460,Zydus,250mg,syrup,false
instigo 20mg tablet,instigo,Gastroesophageal reflux disease (Acid reflux),GASTRO,185,273,Lupin,20mg,injection,false
incagesic tablet,incagesic,Pain relief,PAIN,51,142,Alkem,650mg,tablet,true
incapan d 10mg/40mg tablet,incapan,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,196,362,Zydus,10mg,tablet,true
ivtaz 4.5gm injection,ivtaz,Bacterial infections,ANTI,135,75,Alkem,650mg,tablet,true
isoden 20mg soft gelatin capsule,isoden,Treatment of Acne,DERMA,95,279,Dr Reddy,20mg,tablet,true
icop 200mg injection,icop,Severe bacterial infections,ANTI,188,441,Sun Pharma,200mg,capsule,true
imint-s suspension,imint-s,Treatment of Intestinal ulcers,GASTRO,50,225,Mankind,500mg,injection,false
iretia 100mg injection,iretia,Treatment of Iron deficiency anemia,GYNAECOLOGICAL,139,63,Sun Pharma,100mg,syrup,true
isest 20mg injection,isest,Treatment of Iron deficiency anemia,GYNAECOLOGICAL,124,454,Dr Reddy,20mg,tablet,false
iofix 200mg tablet,iofix,Treatment of Bacterial infections,ANTI,124,69,Cipla,200mg,tablet,true
i tone 125mg injection,i,Treatment of Bacterial infections,ANTI,41,379,Zydus,125mg,tablet,true
ibipolid 1mg capsule,ibipolid,Multiple myeloma,ANTI,45,297,Cipla,1mg,capsule,false
ibalert ods 5mg tablet dt,ibalert,Treatment of Allergic conditions,RESPIRATORY,160,106,Mankind,5mg,injection,true
incamox-cv dry syrup,incamox-cv,Treatment of Resistance Tuberculosis (TB),ANTI,88,151,Lupin,250mg,capsule,true
i-key 50mg injection,i-key,Iron deficiency anemia,GYNAECOLOGICAL,136,175,Dr Reddy,50mg,syrup,false
intifol 10mg injection,intifol,General Anaesthesia,PAIN,92,281,Zydus,10mg,injection,true
imikon 25mg tablet,imikon,Depression,NEURO,92,485,Zydus,25mg,tablet,true
infotyl 100mg tablet,infotyl,Female infertility,GYNAECOLOGICAL,67,194,Alkem,100mg,capsule,true
imipod 50 dry syrup,imipod,Treatment of Bacterial infections,ANTI,138,155,Abbott,100mg,tablet,true
iraphyn tablet,iraphyn,Treatment of Common cold,RESPIRATORY,194,283,Mankind,250mg,capsule,true
itris 100mg capsule,itris,Treatment of Fungal infections,OPHTHAL,139,166,Cipla,100mg,syrup,true
iterbet 100mg capsule,iterbet,Treatment of Fungal infections,OPHTHAL,27,196,Mankind,100mg,injection,true
intedom-it capsule sr,intedom-it,Gastroesophageal reflux disease (Acid reflux),GASTRO,199,445,Abbott,250mg,capsule,false
itrascot 1% soap,itrascot,Fungal skin infections,OPHTHAL,30,216,Cipla,100mg,capsule,true
imiglam d 5mg/25mg tablet,imiglam,Depression,NEURO,51,73,Abbott,5mg,injection,false
itry 100mg capsule,itry,Treatment of Fungal infections,OPHTHAL,89,320,Sun Pharma,100mg,injection,true
iktor 90 tablet,iktor,Pain relief,PAIN,170,432,Torrent,650mg,tablet,false
itravec 100mg capsule,itravec,Treatment of Fungal infections,OPHTHAL,185,387,Dr Reddy,100mg,syrup,false
infoglim mv 2mg/500mg/0.2mg tablet sr,infoglim,Treatment of Type 2 diabetes mellitus,ANTI,191,85,Alkem,2mg,tablet,true
isonox 40mg tablet,isonox,Treatment of Premature Labor,GYNAECOLOGICAL,107,461,Sun Pharma,40mg,injection,false
i lan 200mg capsule,i,Treatment of Fungal infections,OPHTHAL,86,329,Alkem,200mg,capsule,false
irboris 150mg tablet,irboris,Hypertension (high blood pressure),CARDIAC,74,378,Mankind,150mg,syrup,true
infizep 2mg tablet md,infizep,Treatment of Anxiety disorder,NEURO,35,366,Torrent,2mg,injection,true
inovate 25 injection,inovate,Treatment of Post menopausal osteoporosis,HORMONES,24,300,Zydus,200mg,syrup,false
ibipod 100mg tablet dt,ibipod,Treatment of Bacterial infections,ANTI,75,245,Alkem,100mg,capsule,false
imcan 150mg tablet,imcan,Treatment of Fungal infections,ANTI,38,143,Dr Reddy,150mg,syrup,true
itoriz 200mg capsule,itoriz,Treatment of Fungal infections,OPHTHAL,194,84,Zydus,200mg,tablet,true
irobeta 100mg injection,irobeta,Treatment of Iron deficiency anemia,GYNAECOLOGICAL,73,195,Cipla,100mg,capsule,true
inazit 250mg tablet,inazit,Treatment of Bacterial infections,ANTI,107,492,Abbott,250mg,capsule,true
iqpill-ct tablet,iqpill-ct,Stroke,NEURO,27,50,Mankind,500mg,injection,false
imlbyte 4gm/0.5gm injection,imlbyte,Bacterial infections,ANTI,91,218,Zydus,100mg,injection,false
insetron oral solution,insetron,Treatment of Nausea,GASTRO,76,127,Sun Pharma,250mg,capsule,true
ifdril syrup,ifdril,Cough,RESPIRATORY,43,211,Abbott,100mg,capsule,false
isocon 10mg soft gelatin capsule,isocon,Treatment of Acne,DERMA,183,361,Cipla,10mg,syrup,true
ifcetri tablet,ifcetri,Treatment of Allergic conditions,RESPIRATORY,50,143,Alkem,200mg,syrup,false
ioncef 200 olb tablet,ioncef,Treatment of Bacterial infections,ANTI,156,99,Sun Pharma,500mg,capsule,false
itrallon 200mg capsule,itrallon,Treatment of Fungal infections,OPHTHAL,197,181,Abbott,200mg,injection,false
itoly 100mg capsule,itoly,Treatment of Fungal infections,OPHTHAL,152,226,Alkem,100mg,syrup,true
imamed 100mg tablet,imamed,Blood cancer (Chronic myeloid leukaemia),ANTI,177,131,Alkem,100mg,injection,true
isicet 10mg tablet,isicet,Treatment of Allergic conditions,RESPIRATORY,175,328,Dr Reddy,10mg,tablet,false
ibiflo-s 50mcg/250mcg nexcap,ibiflo-s,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,111,105,Alkem,500mg,injection,true
izzi 500mg tablet,izzi,Treatment of Bacterial infections,ANTI,96,112,Lupin,500mg,tablet,true
ibikof ls plus syrup,ibikof,Treatment of Cough with mucus,RESPIRATORY,153,63,Mankind,500mg,syrup,true
irimist injection,irimist,Dry eyes,OPHTHAL,152,169,Sun Pharma,200mg,injection,true
inaday 20mg capsule,inaday,Treatment of Depression,NEURO,48,364,Torrent,20mg,syrup,true
ibupil plus 400 mg/500 mg tablet,ibupil,Pain relief,PAIN,106,409,Mankind,400 mg,capsule,false
iiosure 6mg tablet,iiosure,Schizophrenia,NEURO,57,55,Dr Reddy,6mg,injection,false
ibitram 325 mg/37.5 mg tablet,ibitram,Pain relief,PAIN,64,465,Zydus,325 mg,capsule,true
itomax 20 mg/150 mg capsule sr,itomax,Gastroesophageal reflux disease (Acid reflux),GASTRO,193,347,Cipla,20 mg,capsule,true
inmsar 40mg tablet,inmsar,Treatment of Hypertension (high blood pressure),CARDIAC,159,283,Torrent,40mg,injection,false
ilaone 10mg tablet,ilaone,Gastroesophageal reflux disease (Acid reflux),GASTRO,163,371,Abbott,10mg,injection,false
ibformin sr 500mg tablet,ibformin,Treatment of Type 2 diabetes mellitus,ANTI,122,198,Dr Reddy,500mg,tablet,false
imipetin 500mg/500mg injection,imipetin,Severe bacterial infections,ANTI,115,488,Lupin,500mg,syrup,false
inuroxim 500mg tablet,inuroxim,Treatment of Bacterial infections,ANTI,165,74,Alkem,500mg,tablet,false
indocin-oz 200mg/500mg tablet,indocin-oz,Treatment of Bacterial & parasitic infections,GASTRO,170,196,Zydus,200mg,injection,false
iver myoz 6mg/400mg tablet,iver,Treatment of Worm infections,ANTI,100,200,Cipla,6mg,syrup,false
itrobrik 200 capsule,itrobrik,Treatment of Fungal infections,OPHTHAL,47,309,Cipla,100mg,capsule,true
irnotop 40mg injection,irnotop,Cancer of colon and rectum,ANTI,85,369,Abbott,40mg,syrup,false
itraus 100mg capsule,itraus,Treatment of Fungal infections,OPHTHAL,143,314,Sun Pharma,100mg,injection,false
innogem 1gm injection,innogem,Non-small cell lung cancer,ANTI,44,444,Lupin,250mg,injection,true
isorest 5mg injection,isorest,Treatment of Premature Labor,GYNAECOLOGICAL,143,288,Dr Reddy,5mg,injection,true
itraden 100 capsule,itraden,Treatment of Fungal infections,OPHTHAL,108,141,Mankind,200mg,capsule,false
indrot m 80mg/250mg tablet,indrot,Treatment of Abdominal pain,GASTRO,47,99,Sun Pharma,80mg,injection,false
incefzone 1.5gm injection,incefzone,Treatment of Bacterial infections,ANTI,200,85,Dr Reddy,100mg,injection,false
intoxicam injection,intoxicam,Pain relief,PAIN,86,288,Dr Reddy,250mg,injection,true
itrolen 100 capsule,itrolen,Treatment of Fungal infections,OPHTHAL,155,389,Sun Pharma,500mg,tablet,true
itolite 100mg capsule,itolite,Treatment of Fungal infections,OPHTHAL,166,175,Mankind,100mg,syrup,true
itroxer 200 capsule,itroxer,Treatment of Fungal infections,OPHTHAL,100,105,Alkem,100mg,capsule,false
iverase plus 6mg/400mg tablet,iverase,Treatment of Worm infections,ANTI,48,107,Torrent,6mg,capsule,true
itconem 200mg capsule,itconem,Treatment of Fungal infections,OPHTHAL,75,483,Zydus,200mg,capsule,false
isofenac sp 100mg/325mg/10mg tablet,isofenac,Pain relief,PAIN,116,163,Lupin,100mg,injection,true
itralic 200mg capsule,itralic,Treatment of Fungal infections,OPHTHAL,78,236,Cipla,200mg,tablet,true
itrowat 100 capsule,itrowat,Treatment of Fungal infections,OPHTHAL,142,107,Mankind,250mg,capsule,false
itokan 200mg capsule,itokan,Treatment of Fungal infections,OPHTHAL,120,255,Alkem,200mg,syrup,true
indfix 100mg tablet,indfix,Treatment of Bacterial infections,ANTI,92,491,Dr Reddy,100mg,syrup,false
indfix 200 tablet dt,indfix,Treatment of Bacterial infections,ANTI,112,94,Abbott,200mg,injection,false
i rich 50mg injection,i,Treatment of Iron deficiency anemia,GYNAECOLOGICAL,71,68,Lupin,50mg,syrup,false
innomet 500mg tablet sr,innomet,Treatment of Type 2 diabetes mellitus,ANTI,193,314,Lupin,500mg,injection,false
ilobril 1mg tablet,ilobril,Schizophrenia,NEURO,158,175,Torrent,1mg,syrup,true
ishderm lite cream,ishderm,Treatment of Melasma,DERMA,175,293,Torrent,250mg,syrup,true
itraxan 200mg capsule,itraxan,Treatment of Fungal infections,OPHTHAL,61,343,Alkem,200mg,syrup,true
ivercop a 6mg/400mg tablet,ivercop,Treatment of Worm infections,ANTI,165,275,Dr Reddy,6mg,injection,true
itaza 100mg capsule,itaza,Treatment of Fungal infections,OPHTHAL,61,331,Zydus,100mg,capsule,true
inceff o 200mg/200mg tablet,inceff,Treatment of Bacterial infections,ANTI,189,329,Cipla,200mg,syrup,false
inrab 20 mg tablet,inrab,Gastroesophageal reflux disease (Acid reflux),GASTRO,104,66,Mankind,20 mg,injection,true
ilofast 12mg tablet,ilofast,Schizophrenia,NEURO,145,405,Mankind,12mg,injection,false
indither injection,indither,Malaria,ANTI,129,122,Abbott,500mg,syrup,false
inocef 100mg/5ml syrup,inocef,Treatment of Bacterial infections,ANTI,136,422,Sun Pharma,100mg,capsule,false
itraski 200 capsule,itraski,Treatment of Fungal infections,OPHTHAL,59,406,Dr Reddy,250mg,injection,true
imutaj 10mg tablet,imutaj,Treatment of Rheumatoid arthritis,ANTI,39,303,Dr Reddy,10mg,tablet,false
ivator 10mg tablet,ivator,High cholesterol,CARDIAC,123,366,Abbott,10mg,injection,true
ibcil 10mg tablet,ibcil,Treatment of Hypertension (high blood pressure),CARDIAC,73,284,Zydus,10mg,tablet,true
iofen 100mg tablet,iofen,Pain relief,PAIN,50,350,Cipla,100mg,injection,true
iverworm 6mg tablet,iverworm,Treatment of Parasitic infections,ANTI,149,102,Alkem,6mg,capsule,true
i tax 2000mg injection,i,Treatment of Bacterial infections,ANTI,157,225,Dr Reddy,2000mg,syrup,false
incoba 1500mcg injection,incoba,Vitamin B12 deficiency,VITAMINS,195,243,Dr Reddy,650mg,injection,false
itrogrip 100mg tablet,itrogrip,Treatment of Fungal infections,OPHTHAL,102,327,Cipla,100mg,syrup,false
itoclen 200mg capsule,itoclen,Treatment of Fungal infections,OPHTHAL,93,269,Alkem,200mg,syrup,true
itraress forte 200mg capsule,itraress,Treatment of Fungal infections,OPHTHAL,108,484,Cipla,200mg,tablet,true
i tone 500mg injection,i,Treatment of Bacterial infections,ANTI,85,151,Mankind,500mg,syrup,true
itpan 40mg tablet,itpan,Treatment of Heartburn,GASTRO,30,273,Cipla,40mg,tablet,true
ibidarb 200mcg injection,ibidarb,Treatment of Anemia due to chronic kidney disease,BLOOD,145,311,Abbott,100mg,capsule,false
implatin 250mg/250mg injection,implatin,Severe bacterial infections,ANTI,157,63,Alkem,250mg,tablet,false
ioditune plus ointment,ioditune,Treatment of Bacterial skin infections,DERMA,90,379,Abbott,200mg,injection,false
isrtotas 20mg capsule,isrtotas,Treatment of Acne,DERMA,99,80,Abbott,20mg,tablet,true
infogard o 200mg/500mg tablet,infogard,Treatment of Bacterial & parasitic infections,GASTRO,164,181,Dr Reddy,200mg,tablet,false
indben-i syrup,indben-i,Treatment of Worm infections,ANTI,118,314,Cipla,200mg,syrup,true
imipen plus 500mg/500mg injection,imipen,Severe bacterial infections,ANTI,174,283,Lupin,500mg,capsule,false
ifycet oral drops,ifycet,Treatment of Common cold,RESPIRATORY,54,213,Abbott,250mg,injection,true
imotus syrup,imotus,Cough with mucus,RESPIRATORY,77,419,Lupin,200mg,capsule,false
itglow 200mg capsule,itglow,Treatment of Fungal infections,OPHTHAL,102,216,Torrent,200mg,injection,true
inovate 50 injection,inovate,Treatment of Post menopausal osteoporosis,HORMONES,22,97,Sun Pharma,650mg,tablet,true
ilizip 100mg capsule,ilizip,Treatment of Fungal infections,OPHTHAL,130,151,Zydus,100mg,syrup,false
itarex 400mg tablet sr,itarex,Treatment of Fungal infections,OPHTHAL,127,150,Sun Pharma,400mg,injection,true
itradex 100mg capsule,itradex,Treatment of Fungal infections,OPHTHAL,141,60,Lupin,100mg,syrup,false
ircomeg trb 100mg/250mg tablet,ircomeg,Treatment of Fungal infections,ANTI,73,270,Sun Pharma,100mg,tablet,true
itcox 90mg tablet,itcox,Pain relief,PAIN,122,486,Dr Reddy,90mg,injection,true
itraspac 100 capsule,itraspac,Treatment of Fungal infections,OPHTHAL,155,87,Lupin,650mg,tablet,true
ipacare tz 250mg/31.25mg injection,ipacare,Bacterial infections,ANTI,38,102,Mankind,250mg,syrup,false
inte-zol 40 capsule,inte-zol,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,67,415,Abbott,500mg,tablet,false
itonaz 1% soap,itonaz,Fungal skin infections,OPHTHAL,51,173,Cipla,650mg,capsule,false
i fix cv 200mg/125mg tablet,i,Treatment of Bacterial infections,ANTI,164,337,Cipla,200mg,syrup,true
itorim 200mg capsule,itorim,Treatment of Fungal infections,OPHTHAL,164,140,Dr Reddy,200mg,syrup,true
itzcope 200mg capsule,itzcope,Treatment of Fungal infections,OPHTHAL,49,459,Dr Reddy,200mg,injection,true
indfix-lb tablet dt,indfix-lb,Bacterial infections,ANTI,161,494,Torrent,650mg,syrup,true
itrapaar 200mg capsule,itrapaar,Treatment of Fungal infections,OPHTHAL,107,354,Sun Pharma,200mg,injection,false
ioncef 200mg tablet,ioncef,Treatment of Bacterial infections,ANTI,183,492,Cipla,200mg,tablet,false
iontep 50mg tablet,iontep,Moderate to severe pain,PAIN,150,394,Mankind,50mg,tablet,true
ionocure-l 1% cream,ionocure-l,Treatment of Fungal skin infections,DERMA,165,472,Sun Pharma,200mg,syrup,false
ivacott 12mg tablet,ivacott,Treatment of Parasitic infections,ANTI,47,88,Alkem,12mg,capsule,true
imik 500mg/500mg injection,imik,Severe bacterial infections,ANTI,183,236,Lupin,500mg,capsule,true
itrao 100mg capsule,itrao,Treatment of Fungal infections,OPHTHAL,63,116,Mankind,100mg,syrup,true
itixo sb 65mg capsule,itixo,Treatment of Fungal infections,OPHTHAL,180,469,Zydus,65mg,syrup,true
ihd od 60mg tablet sr,ihd,Prevention of Angina (heart-related chest pain),CARDIAC,80,125,Alkem,60mg,syrup,true
intac 25mg injection,intac,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,168,192,Torrent,25mg,capsule,true
icidil cd 120mg tablet,icidil,Treatment of Hypertension (high blood pressure),CARDIAC,102,473,Zydus,120mg,capsule,true
icidil cd 90mg capsule,icidil,Treatment of Hypertension (high blood pressure),CARDIAC,123,200,Abbott,90mg,capsule,true
ilofast 8mg tablet,ilofast,Schizophrenia,NEURO,82,196,Abbott,8mg,capsule,false
imipol 1000mg/1000mg powder for injection,imipol,Severe bacterial infections,ANTI,142,389,Torrent,1000mg,injection,true
incazi 100mg suspension,incazi,Treatment of Bacterial infections,ANTI,163,467,Mankind,100mg,capsule,false
inflavan 20mg tablet,inflavan,Pain relief,PAIN,187,491,Cipla,20mg,syrup,true
isotacne 20mg soft gelatin capsule,isotacne,Treatment of Acne,DERMA,88,465,Cipla,20mg,tablet,false
inkacin 500mg injection,inkacin,Bacterial infections,OPHTHAL,100,135,Zydus,500mg,tablet,false
indobol 50mg injection,indobol,Treatment of Post menopausal osteoporosis,HORMONES,60,322,Lupin,50mg,capsule,true
indozid 250mg injection,indozid,Bacterial infections,ANTI,173,255,Dr Reddy,250mg,capsule,false
ibiapt 2mg syrup,ibiapt,Treatment of Allergic conditions,VITAMINS,29,431,Zydus,2mg,tablet,true
intamox d infusion,intamox,Bacterial infections,ANTI,78,389,Mankind,100mg,tablet,true
isorifazin s 100 mg/50 mg/300 mg tablet,isorifazin,Tuberculosis (TB),ANTI,64,445,Zydus,100 mg,tablet,true
