name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
aid-air-ab tablet,aid-air-ab,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,79,167,Cipla,650mg,capsule,true
alceff 250mg capsule,alceff,Treatment of Bacterial infections,ANTI,156,320,Zydus,250mg,injection,false
auxime o 200 mg/200 mg tablet,auxime,Treatment of Bacterial infections,ANTI,147,303,Alkem,200 mg,syrup,false
arexol syrup,arexol,Sneezing and runny nose due to allergies,RESPIRATORY,50,469,Cipla,650mg,capsule,false
anfix 200mg tablet,anfix,Treatment of Bacterial infections,ANTI,100,462,Torrent,200mg,tablet,true
ace-dalcare p tablet,ace-dalcare,Pain relief,PAIN,34,359,Torrent,100mg,syrup,false
azil 250mg tablet,azil,Treatment of Bacterial infections,ANTI,183,359,Torrent,250mg,injection,true
atorvatin gold 10/75/75 capsule,atorvatin,Prevention of Heart attack,CARDIAC,94,185,Torrent,100mg,tablet,true
acethama-m tablet sr,acethama-m,Treatment and prevention of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,51,259,Torrent,650mg,tablet,true
argioram sachet sugar free,argioram,Nutritional deficiencies,VITAMINS,166,109,Zydus,100mg,tablet,true
arorab it 20mg/150mg capsule sr,arorab,Gastroesophageal reflux disease (Acid reflux),GASTRO,101,168,Torrent,20mg,syrup,false
asterab-ls capsule sr,asterab-ls,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,193,169,Alkem,100mg,tablet,false
artazin 10 tablet,artazin,Treatment of Anxiety,RESPIRATORY,94,245,Alkem,500mg,injection,true
astnim 100mg tablet,astnim,Pain relief,PAIN,42,283,Cipla,100mg,capsule,false
ankon mr 60mg/4mg tablet,ankon,Treatment of Pain due to muscle spasm,PAIN,188,145,Zydus,60mg,tablet,false
alepride-m2 tablet sr,alepride-m2,Treatment of Type 2 diabetes mellitus,ANTI,91,285,Cipla,250mg,injection,true
amlorace 5mg tablet,amlorace,Treatment of Hypertension (high blood pressure),CARDIAC,39,327,Dr Reddy,5mg,injection,false
allermic-m tablet,allermic-m,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,152,420,Sun Pharma,100mg,tablet,false
amvalor chrono 300 tablet cr,amvalor,Epilepsy,NEURO,45,473,Cipla,100mg,syrup,false
ambro s tablet,ambro,Treatment of Cough,RESPIRATORY,165,264,Lupin,100mg,syrup,false
accuzon 2g injection,accuzon,Treatment of Bacterial infections,ANTI,199,120,Sun Pharma,250mg,capsule,false
alkeprost 500mg tablet,alkeprost,Prostate cancer,ANTI,138,298,Alkem,500mg,injection,true
acemont fx 10mg/120mg/200mg tablet pr,acemont,Asthma,RESPIRATORY,197,244,Zydus,10mg,injection,false
azib 500 tablet,azib,Treatment of Bacterial infections,ANTI,43,355,Abbott,200mg,syrup,false
aceflam 100mg/500mg tablet,aceflam,Pain relief,PAIN,28,166,Alkem,100mg,injection,false
amlor 10mg tablet,amlor,Treatment of Hypertension (high blood pressure),CARDIAC,96,187,Cipla,10mg,tablet,false
aldecef 100mg dry syrup,aldecef,Treatment of Bacterial infections,ANTI,108,425,Abbott,100mg,tablet,true
amlogic-at tablet,amlogic-at,Treatment of Hypertension (high blood pressure),CARDIAC,195,209,Alkem,100mg,syrup,false
anatec hot gel,anatec,Pain relief,PAIN,59,279,Sun Pharma,500mg,tablet,true
acevilda 50mg tablet,acevilda,Treatment of Type 2 diabetes mellitus,ANTI,140,142,Torrent,50mg,capsule,false
apropride 100mg tablet,apropride,Schizophrenia,NEURO,116,115,Abbott,100mg,injection,false
alminth 400mg tablet,alminth,Treatment of Parasitic infections,ANTI,59,339,Lupin,400mg,syrup,true
aciban 40mg injection,aciban,Treatment of Heartburn,GASTRO,26,75,Mankind,40mg,syrup,false
amoclox lb  tablet,amoclox,Bacterial infections,ANTI,43,402,Lupin,650mg,tablet,true
allerkast(fdc) 5 mg/10 mg tablet,allerkast(fdc),Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,81,429,Sun Pharma,5 mg,injection,false
altex sugar-free syrup,altex,Treatment of Cough with mucus,RESPIRATORY,71,460,Abbott,250mg,tablet,false
aclovin-p 100mg/325mg tablet,aclovin-p,Pain relief,PAIN,75,165,Zydus,100mg,syrup,true
aziruth  500 tablet,aziruth,Treatment of Bacterial infections,ANTI,176,406,Cipla,100mg,capsule,true
aginal 10mg tablet,aginal,Treatment of Hypertension (high blood pressure),CARDIAC,99,206,Abbott,10mg,tablet,true
atacurium 25mg/ml injection,atacurium,Skeletal muscle relaxation during surgery,PAIN,140,266,Sun Pharma,25mg,tablet,false
asoprazole d 10mg/40mg tablet,asoprazole,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,120,138,Zydus,10mg,capsule,true
aniryl suspension,aniryl,Treatment of Common cold,RESPIRATORY,22,275,Sun Pharma,650mg,syrup,true
amsha forte 25mg/10mg tablet,amsha,Treatment of Depression,NEURO,81,95,Alkem,25mg,capsule,true
amoxy a forte capsule,amoxy,Treatment of Bacterial infections,ANTI,48,407,Mankind,650mg,capsule,true
azeetop 250mg tablet,azeetop,Treatment of Bacterial infections,ANTI,196,396,Sun Pharma,250mg,capsule,false
adglim mp 2mg/500mg/15mg tablet,adglim,Treatment of Type 2 diabetes mellitus,ANTI,157,413,Cipla,2mg,syrup,false
azidus 100mg oral drops,azidus,Treatment of Bacterial infections,ANTI,112,139,Alkem,100mg,capsule,true
alpraz 0.25mg tablet,alpraz,Treatment of Anxiety,NEURO,185,462,Cipla,25mg,syrup,true
anzipan 40mg tablet,anzipan,Treatment of Heartburn,GASTRO,104,268,Torrent,40mg,tablet,true
aclosara sp 100mg/325mg/15mg tablet,aclosara,Pain relief,PAIN,110,483,Dr Reddy,100mg,capsule,false
anashil 1mg tablet,anashil,Breast cancer,ANTI,77,147,Alkem,1mg,tablet,true
agro it 200mg capsule,agro,Treatment of Fungal infections,OPHTHAL,136,428,Abbott,200mg,injection,false
anept 12.5mg tablet,anept,Depression,NEURO,107,408,Dr Reddy,5mg,injection,true
amitryp-plus tablet,amitryp-plus,Treatment of Depression,NEURO,58,109,Cipla,250mg,capsule,false
anxi f 0.5 tablet,anxi,Schizophrenia,NEURO,112,103,Cipla,650mg,injection,true
apfit syrup,apfit,Appetite stimulant,VITAMINS,73,261,Zydus,250mg,tablet,false
anazine 5mg tablet,anazine,Treatment of Allergic conditions,RESPIRATORY,155,374,Sun Pharma,5mg,injection,true
acetar mr 100mg/325mg/250mg tablet,acetar,Treatment of Muscular pain,PAIN,46,171,Zydus,100mg,capsule,false
am dot 5mg tablet,am,Treatment of Hypertension (high blood pressure),CARDIAC,84,415,Sun Pharma,5mg,tablet,false
acreva ms 0.1% cream,acreva,Acne,DERMA,102,186,Dr Reddy,650mg,syrup,true
asviia injection,asviia,Blood cancer (Acute lymphocytic leukemia),ANTI,145,309,Torrent,500mg,capsule,false
aloric 300mg tablet,aloric,Treatment of Gout,PAIN,121,345,Lupin,300mg,tablet,false
amace-bp tablet,amace-bp,Hypertension (high blood pressure),CARDIAC,138,153,Sun Pharma,200mg,syrup,true
aristogyl plus tablet,aristogyl,Diarrhea,GASTRO,191,348,Lupin,500mg,capsule,false
alarm 0.5mg tablet,alarm,Treatment of Anxiety,NEURO,56,220,Sun Pharma,5mg,injection,false
atr ez 10mg/10mg tablet,atr,High cholesterol,CARDIAC,184,378,Alkem,10mg,injection,false
adzo-ap tablet,adzo-ap,Pain relief,PAIN,89,327,Alkem,100mg,injection,false
ab cold tablet,ab,Treatment of Common cold,RESPIRATORY,111,159,Cipla,200mg,tablet,true
almogril 12.5mg tablet,almogril,Treatment of Acute migraine headache,NEURO,25,409,Sun Pharma,5mg,syrup,true
astharil-ls oral drops,astharil-ls,Cough with mucus,RESPIRATORY,37,392,Sun Pharma,250mg,syrup,false
acronite 150 tablet,acronite,Narcolepsy (Uncontrollable daytime sleepiness),NEURO,185,424,Alkem,200mg,tablet,false
afitra-sb 50 capsule,afitra-sb,Treatment of Fungal infections,OPHTHAL,63,358,Dr Reddy,650mg,tablet,false
atorvance cv 10mg/75mg tablet,atorvance,Heart attack prevention and high cholesterol,CARDIAC,98,413,Zydus,10mg,capsule,false
aripaxe 5 tablet,aripaxe,Schizophrenia,NEURO,153,112,Dr Reddy,250mg,tablet,true
amicure 500mg injection,amicure,Bacterial infections,OPHTHAL,84,137,Alkem,500mg,capsule,true
antaxid tablet,antaxid,Treatment of Heartburn,GASTRO,20,289,Sun Pharma,500mg,tablet,false
azita 250mg tablet,azita,Treatment of Bacterial infections,ANTI,146,118,Dr Reddy,250mg,injection,true
appegain syrup,appegain,Appetite stimulant,VITAMINS,21,52,Zydus,500mg,tablet,false
af-ter 250mg tablet,af-ter,Fungal infections,ANTI,77,219,Abbott,250mg,capsule,true
arium 25mg/ml injection,arium,Skeletal muscle relaxation during surgery,PAIN,142,113,Lupin,25mg,capsule,false
alp plus tablet,alp,Anxiety disorder,NEURO,21,432,Sun Pharma,200mg,syrup,true
aeroway 100mg capsule,aeroway,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,118,444,Torrent,100mg,injection,true
amrab 200mg/20mg capsule sr,amrab,Pain relief,PAIN,50,55,Torrent,200mg,capsule,true
acepine-mr tablet,acepine-mr,Treatment of Muscular pain,PAIN,87,298,Sun Pharma,200mg,capsule,false
ambros gm syrup,ambros,Cough,RESPIRATORY,167,413,Torrent,650mg,tablet,false
actol 800mg tablet,actol,Tuberculosis (TB),ANTI,182,471,Mankind,800mg,syrup,false
amize forte 25 mg/10 mg tablet,amize,Treatment of Depression,NEURO,164,383,Torrent,25 mg,tablet,false
akio-tc cream,akio-tc,Treatment of Skin infections,DERMA,27,237,Zydus,200mg,injection,false
aluts tablet pr,aluts,Treatment of Benign prostatic hyperplasia,UROLOGY,99,206,Cipla,500mg,injection,false
amitryplin 25mg tablet,amitryplin,Treatment of Depression,NEURO,50,324,Alkem,25mg,tablet,false
asth-mxl tablet,asth-mxl,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,106,211,Cipla,250mg,syrup,false
anset forte 8mg tablet,anset,Treatment of Nausea,GASTRO,25,237,Abbott,8mg,capsule,true
adom 10 mg/20 mg tablet,adom,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,160,495,Abbott,10 mg,tablet,true
azovid 500mg tablet,azovid,Treatment of Bacterial infections,ANTI,161,310,Zydus,500mg,syrup,false
amlozen at 5mg/50mg tablet,amlozen,Treatment of Hypertension (high blood pressure),CARDIAC,97,195,Dr Reddy,5mg,capsule,true
audipant-dsr capsule,audipant-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,34,361,Cipla,100mg,syrup,true
afnadol sp 100mg/325mg/15mg tablet,afnadol,Pain relief,PAIN,29,171,Alkem,100mg,syrup,true
alpred 8mg tablet,alpred,Treatment of Rheumatic disorder,HORMONES,63,116,Lupin,8mg,syrup,false
aczest gel,aczest,Treatment of Acne,DERMA,170,71,Alkem,650mg,tablet,true
aceclan sp tablet,aceclan,Pain relief,PAIN,197,324,Lupin,500mg,tablet,false
afmed 40mg tablet,afmed,Non-small cell lung cancer,ANTI,33,473,Cipla,40mg,syrup,false
allenil 5mg tablet,allenil,Treatment of Allergic conditions,RESPIRATORY,125,393,Zydus,5mg,injection,true
acemarc-rb 200mg/20mg tablet,acemarc-rb,Pain relief,PAIN,60,357,Abbott,200mg,injection,false
acenil-mr tablet,acenil-mr,Treatment of Muscular pain,PAIN,158,380,Mankind,250mg,capsule,false
aspifast gel,aspifast,Pain relief,PAIN,199,318,Mankind,650mg,injection,false
adipin plus 5mg/50mg tablet,adipin,Treatment of Hypertension (high blood pressure),CARDIAC,91,492,Dr Reddy,5mg,syrup,false
acimol s 100mg/325mg/10mg tablet,acimol,Pain relief,PAIN,54,54,Abbott,100mg,capsule,false
altrox 0.25mg tablet,altrox,Treatment of Anxiety,NEURO,42,420,Zydus,25mg,capsule,true
auxib p 60mg/325mg tablet,auxib,Pain relief,PAIN,102,201,Dr Reddy,60mg,injection,false
acepine-sp tablet,acepine-sp,Pain relief,PAIN,160,78,Abbott,650mg,syrup,true
acenus p 100mg/325mg tablet,acenus,Pain relief,PAIN,50,245,Abbott,100mg,injection,false
aceron 100mg tablet,aceron,Pain relief,PAIN,21,484,Sun Pharma,100mg,capsule,false
akucef 500mg tablet,akucef,Treatment of Bacterial infections,ANTI,80,359,Dr Reddy,500mg,tablet,false
arifate o oral suspension,arifate,Treatment of Acidity,GASTRO,199,292,Alkem,250mg,injection,false
alovent 5mg tablet,alovent,Treatment of Allergic conditions,RESPIRATORY,76,251,Cipla,5mg,tablet,true
adpace 2 mg/50 mg tablet,adpace,Hypertension (high blood pressure),CARDIAC,145,112,Torrent,2 mg,syrup,false
arthrin mr 100 mg/500 mg/250 mg tablet,arthrin,Treatment of Muscular pain,PAIN,118,112,Alkem,100 mg,injection,true
azican lb 500 tablet,azican,Bacterial infections,ANTI,73,236,Torrent,200mg,injection,true
axol-xl expectorant,axol-xl,Cough,RESPIRATORY,58,388,Alkem,650mg,capsule,false
altoclav duo dry syrup,altoclav,Treatment of Resistant Tuberculosis (TB),ANTI,98,408,Mankind,650mg,syrup,false
acelocast p 100mg/325mg tablet,acelocast,Pain relief,PAIN,130,414,Torrent,100mg,tablet,false
atomox 10 tablet,atomox,Attention deficit hyperactivity disorder (ADHD),NEURO,113,276,Sun Pharma,650mg,injection,true
amtel 40mg tablet,amtel,Treatment of Hypertension (high blood pressure),CARDIAC,32,361,Torrent,40mg,tablet,true
arloc 40mg tablet,arloc,Treatment of Heartburn,GASTRO,119,137,Sun Pharma,40mg,injection,true
aquadol tpm gel,aquadol,Pain relief,PAIN,89,157,Sun Pharma,250mg,injection,false
adrim 10mg injection,adrim,Cancer,ANTI,44,314,Abbott,10mg,capsule,false
atiline a 5mg/50mg tablet,atiline,Treatment of Hypertension (high blood pressure),CARDIAC,49,189,Dr Reddy,5mg,syrup,true
atypride 200mg tablet,atypride,Schizophrenia,NEURO,114,171,Dr Reddy,200mg,syrup,true
a 1 5mg tablet,a,Treatment of Hypertension (high blood pressure),CARDIAC,191,268,Dr Reddy,5mg,capsule,false
airtec fb 6mcg/100mcg inhaler,airtec,Treatment of Chronic obstructive pulmonary disease (COPD),RESPIRATORY,69,89,Zydus,500mg,capsule,true
alzam 0.25mg tablet,alzam,Treatment of Anxiety,NEURO,182,207,Cipla,25mg,syrup,false
antixa 300mg injection,antixa,Treatment and prevention of Blood clots,BLOOD,99,203,Abbott,300mg,injection,true
acuflu syrup,acuflu,Treatment of Common cold,RESPIRATORY,43,210,Cipla,500mg,tablet,false
auxi cv 500mg/125mg tablet,auxi,Treatment of Bacterial infections,ANTI,112,279,Torrent,500mg,injection,false
amidase dp tablet,amidase,Pain relief,PAIN,29,61,Lupin,100mg,capsule,false
alnet 400mg tablet,alnet,Treatment of Parasitic infections,ANTI,175,311,Alkem,400mg,capsule,true
actigrain p 40mg/10mg capsule sr,actigrain,Prevention of Migraine,CARDIAC,187,103,Lupin,40mg,injection,false
amloheart 5mg tablet,amloheart,Treatment of Hypertension (high blood pressure),CARDIAC,70,449,Torrent,5mg,syrup,false
afec-p 100mg/325mg tablet,afec-p,Pain relief,PAIN,31,252,Zydus,100mg,tablet,false
amlogold at 5 mg/50 mg tablet,amlogold,Treatment of Hypertension (high blood pressure),CARDIAC,198,152,Dr Reddy,5 mg,tablet,true
atext 37.5mg tablet pr,atext,Treatment of Depression,NEURO,95,249,Sun Pharma,5mg,capsule,false
alkapot syrup,alkapot,Treatment of Gout,UROLOGY,134,144,Sun Pharma,100mg,injection,true
and 50mg injection,and,Treatment of Post menopausal osteoporosis,HORMONES,160,252,Abbott,50mg,tablet,true
atolife 10 tablet,atolife,High cholesterol,CARDIAC,110,320,Dr Reddy,500mg,injection,false
apan 40mg tablet,apan,Treatment of Heartburn,GASTRO,190,372,Lupin,40mg,injection,true
amity 25mg tablet,amity,Treatment of Depression,NEURO,194,342,Alkem,25mg,injection,true
agpan-dsr capsule,agpan-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,138,357,Dr Reddy,100mg,syrup,false
athro 500 tablet,athro,Treatment of Bacterial infections,ANTI,60,104,Zydus,100mg,injection,false
azimox 250 tablet,azimox,Treatment of Bacterial infections,ANTI,116,441,Alkem,200mg,injection,true
adebile 450mg tablet,adebile,Treatment of Primary biliary cirrhosis,GASTRO,199,250,Cipla,450mg,injection,false
amlocaid-m tablet pr,amlocaid-m,Treatment of Hypertension (high blood pressure),CARDIAC,145,389,Zydus,100mg,injection,false
adinep 10mg tablet,adinep,Treatment of Epilepsy/Seizures,NEURO,53,263,Zydus,10mg,capsule,false
allerone-m kid tablet,allerone-m,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,122,238,Alkem,200mg,syrup,true
aclovir 400mg tablet dt,aclovir,Herpes Simplex Virus Infections,ANTI,131,487,Torrent,400mg,injection,true
anuflo syrup,anuflo,Treatment of Constipation,GASTRO,104,471,Zydus,250mg,injection,true
axcil cv 500mg/125mg tablet,axcil,Treatment of Bacterial infections,ANTI,91,495,Abbott,500mg,injection,false
avigel-mps syrup mint sugar free,avigel-mps,Acidity,GASTRO,131,314,Torrent,100mg,syrup,false
arena 750mcg/75mg tablet,arena,Treatment of Neuropathic pain,NEURO,29,328,Sun Pharma,75mg,tablet,false
amizest 200mg tablet,amizest,Schizophrenia,NEURO,183,364,Dr Reddy,200mg,syrup,false
amaclin cv 250mg/125mg tablet,amaclin,Treatment of Bacterial infections,ANTI,97,348,Zydus,250mg,injection,true
allerpose lm 5mg/10mg tablet,allerpose,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,97,321,Mankind,5mg,tablet,false
affifen p 100mg/325mg tablet,affifen,Pain relief,PAIN,107,284,Sun Pharma,100mg,syrup,false
anticold ace syrup,anticold,Treatment of Common cold,RESPIRATORY,161,259,Zydus,250mg,injection,true
antil 500mg tablet,antil,Treatment of Bacterial infections,ANTI,76,256,Cipla,500mg,syrup,true
amifrus 20mg/50mg tablet,amifrus,Treatment of Edema,CARDIAC,97,282,Zydus,20mg,injection,false
altin 0.25mg/20mg tablet,altin,Depression,NEURO,133,219,Dr Reddy,25mg,syrup,true
acmoxia 90 tablet,acmoxia,Pain relief,PAIN,162,468,Zydus,200mg,tablet,true
aceford sp 100mg/325mg/15mg tablet,aceford,Pain relief,PAIN,132,220,Sun Pharma,100mg,injection,true
allermont l 5mg/10mg tablet,allermont,Treatment of Sneezing and runny nose due to allergies,RESPIRATORY,153,427,Sun Pharma,5mg,syrup,false
aelonac-sp tablet,aelonac-sp,Pain relief,PAIN,101,72,Lupin,250mg,tablet,false
aurnac tp 37.5mg/325mg tablet,aurnac,Moderate to severe pain,PAIN,133,353,Alkem,5mg,injection,false
activert 8mg tablet,activert,Treatment of Meniere's disease,NEURO,72,341,Lupin,8mg,injection,true
aclav 500 mg/125 mg tablet,aclav,Treatment of Bacterial infections,ANTI,131,92,Abbott,500 mg,syrup,false
acelast 50mg/5ml syrup,acelast,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,106,448,Sun Pharma,50mg,syrup,false
algesia 100mg tablet,algesia,Pain relief,PAIN,55,215,Zydus,100mg,injection,true
aziden 500mg tablet,aziden,Treatment of Bacterial infections,ANTI,73,157,Lupin,500mg,syrup,true
amphy ibl 1000 tablet,amphy,Bacterial infections,ANTI,158,497,Mankind,200mg,capsule,false
assault 200 mg/500 mg tablet,assault,Treatment of Bacterial & parasitic infections,GASTRO,110,217,Cipla,200 mg,tablet,false
aziswift 500mg tablet,aziswift,Treatment of Bacterial infections,ANTI,45,56,Abbott,500mg,tablet,true
arthorid 100mg tablet,arthorid,Pain relief,PAIN,42,419,Zydus,100mg,tablet,false
attera 40mg tablet,attera,Attention deficit hyperactivity disorder (ADHD),NEURO,164,290,Zydus,40mg,syrup,true
alphacept-d 4 capsule combipack,alphacept-d,Treatment of Benign prostatic hyperplasia,UROLOGY,134,415,Abbott,200mg,tablet,false
artither 150mg injection,artither,Malaria,ANTI,61,165,Cipla,150mg,capsule,true
antoff-oz plus tablet,antoff-oz,Diarrhea,GASTRO,155,207,Cipla,100mg,tablet,false
alnil 5mg tablet dt,alnil,Treatment of Allergic conditions,RESPIRATORY,20,326,Dr Reddy,5mg,injection,false
accurate 20mg soft gelatin capsule,accurate,Treatment of Acne,DERMA,134,139,Zydus,20mg,tablet,true
alprasil 0.5mg tablet,alprasil,Treatment of Anxiety,NEURO,123,112,Dr Reddy,5mg,syrup,false
arth 500 mg/400 mg tablet,arth,Osteoarthritis,PAIN,131,400,Cipla,500 mg,tablet,false
actocet tablet,actocet,Treatment of Allergic conditions,RESPIRATORY,78,488,Cipla,200mg,syrup,true
azith 250mg tablet,azith,Treatment of Bacterial infections,ANTI,144,377,Mankind,250mg,capsule,false
aziscot 500mg tablet,aziscot,Treatment of Bacterial infections,ANTI,99,250,Sun Pharma,500mg,injection,true
aclof p 100 mg/500 mg tablet,aclof,Pain relief,PAIN,50,350,Mankind,100 mg,injection,true
amox cl 200 mg/28.5 mg syrup,amox,Treatment of Resistance Tuberculosis (TB),ANTI,36,257,Lupin,200 mg,capsule,false
atric plus syrup,atric,Treatment of Allergic conditions,VITAMINS,180,297,Sun Pharma,650mg,tablet,false
alinzo 600mg tablet,alinzo,Treatment of Severe bacterial infections,ANTI,127,188,Torrent,600mg,capsule,true
arflex-r capsule sr,arflex-r,Pain relief,PAIN,79,155,Torrent,250mg,capsule,true
alersafe 5mg tablet,alersafe,Treatment of Allergic conditions,RESPIRATORY,137,231,Zydus,5mg,injection,false
alto-cartil 500mg tablet,alto-cartil,Osteoarthritis,PAIN,176,366,Lupin,500mg,injection,true
ambrodex-d syrup,ambrodex-d,Dry cough,RESPIRATORY,152,85,Lupin,500mg,injection,true
azlin 500 tablet,azlin,Treatment of Bacterial infections,ANTI,145,209,Mankind,650mg,injection,true
astharil-dmr syrup,astharil-dmr,Dry cough,RESPIRATORY,161,387,Torrent,200mg,capsule,true
aptibrex syrup,aptibrex,Appetite stimulant,VITAMINS,189,452,Zydus,250mg,syrup,false
aptflam-p tablet,aptflam-p,Pain relief,PAIN,30,399,Abbott,100mg,syrup,true
acbc tablet,acbc,Chronic obstructive pulmonary disease (COPD),RESPIRATORY,127,149,Mankind,100mg,syrup,true
alepod cv dry syrup,alepod,Treatment of Respiratory tract infection,ANTI,74,421,Sun Pharma,200mg,tablet,false
azifine 500mg tablet,azifine,Treatment of Bacterial infections,ANTI,135,491,Zydus,500mg,syrup,false
atorstin f 10mg/160mg tablet,atorstin,Treatment of High cholesterol,CARDIAC,110,263,Dr Reddy,10mg,injection,true
ariphrenz 10mg tablet,ariphrenz,Schizophrenia,NEURO,40,213,Sun Pharma,10mg,tablet,true
aspan-d 10mg/40mg tablet,aspan-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,103,106,Torrent,10mg,capsule,false
akuminic p syrup,akuminic,Treatment of Common cold,RESPIRATORY,133,334,Zydus,650mg,capsule,false
alice 650mg tablet,alice,Pain relief,PAIN,70,82,Lupin,650mg,tablet,true
azileo 500mg tablet,azileo,Treatment of Bacterial infections,ANTI,124,373,Torrent,500mg,capsule,false
altron 5mg tablet,altron,Treatment of Heavy menstrual bleeding,GYNAECOLOGICAL,111,187,Dr Reddy,5mg,injection,false
amrox oral drops,amrox,Treatment of Respiratory tract disorders associated with viscid mucus,RESPIRATORY,179,456,Torrent,200mg,tablet,false
acelodol plus 100mg/500mg tablet,acelodol,Pain relief,PAIN,84,426,Cipla,100mg,syrup,true
altrafiz 37.5mg/325mg tablet,altrafiz,Moderate to severe pain,PAIN,198,492,Cipla,5mg,tablet,true
acidite-dsr capsule,acidite-dsr,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,144,486,Lupin,500mg,syrup,true
avnac p 100mg/325mg tablet,avnac,Pain relief,PAIN,139,353,Torrent,100mg,injection,true
aripicon 10mg tablet,aripicon,Schizophrenia,NEURO,100,102,Torrent,10mg,capsule,false
alpa 0.5mg tablet,alpa,Treatment of Anxiety,NEURO,115,226,Alkem,5mg,capsule,false
accet 100mg/325mg tablet,accet,Pain relief,PAIN,168,422,Cipla,100mg,tablet,false
acl 500mg/125mg tablet,acl,Treatment of Bacterial infections,ANTI,141,386,Mankind,500mg,capsule,false
aliza 80mg tablet,aliza,Treatment of Type 2 diabetes mellitus,ANTI,121,424,Lupin,80mg,injection,false
acemodes 200mg/5mg/10mg tablet,acemodes,Asthma,RESPIRATORY,43,177,Mankind,200mg,injection,false
amilot 10 tablet,amilot,Treatment of Depression,NEURO,199,106,Sun Pharma,200mg,capsule,false
anxiless 0.5mg tablet,anxiless,Treatment of Anxiety,NEURO,84,432,Abbott,5mg,syrup,false
aciclaz-sp tablet,aciclaz-sp,Pain relief,PAIN,78,202,Lupin,200mg,capsule,true
amalar xl forte 80mg/480mg tablet,amalar,Treatment of Malaria,ANTI,47,181,Alkem,80mg,tablet,false
arden a 100mg/325mg tablet,arden,Pain relief,PAIN,117,424,Sun Pharma,100mg,capsule,true
acno 10mg capsule,acno,Treatment of Acne,DERMA,149,332,Lupin,10mg,injection,false
aziclass 250mg tablet,aziclass,Treatment of Bacterial infections,ANTI,35,408,Torrent,250mg,tablet,false
azest 500mg tablet,azest,Treatment of Bacterial infections,ANTI,167,192,Dr Reddy,500mg,tablet,true
abmal 150mg injection,abmal,Malaria,ANTI,67,382,Sun Pharma,150mg,injection,true
alcyclin 250 mg capsule,alcyclin,Bacterial infections,ANTI,74,252,Alkem,250 mg,injection,true
allerdine 0.1% eye drop,allerdine,Treatment of Allergic conditions,OPHTHAL,63,203,Alkem,200mg,capsule,true
atazor 200mg capsule,atazor,HIV infection,ANTI,181,248,Dr Reddy,200mg,tablet,false
anthel up oral suspension,anthel,Treatment of Worm infections,ANTI,45,241,Dr Reddy,650mg,capsule,true
azunate 100mg tablet,azunate,Malaria,ANTI,145,126,Dr Reddy,100mg,tablet,false
amasid suspension,amasid,Acidity,GASTRO,27,111,Zydus,500mg,capsule,true
asteclav 500mg/125mg tablet,asteclav,Treatment of Bacterial infections,ANTI,151,360,Mankind,500mg,tablet,true
acepred 4 tablet,acepred,Treatment of Rheumatic disorder,HORMONES,38,78,Alkem,500mg,syrup,true
amrolmac gel,amrolmac,Fungal nail infections,DERMA,84,477,Sun Pharma,250mg,injection,false
alcicold-plus tablet,alcicold-plus,Treatment of Common cold,RESPIRATORY,64,93,Cipla,200mg,tablet,false
arize 10mg tablet,arize,Schizophrenia,NEURO,134,437,Zydus,10mg,syrup,true
agrifib 5mg infusion,agrifib,Prevention of Heart attack,BLOOD,129,96,Lupin,5mg,tablet,false
amrol 5mg/50mg tablet,amrol,Treatment of Hypertension (high blood pressure),CARDIAC,112,457,Dr Reddy,5mg,capsule,false
afidox tablet,afidox,Treatment of Nausea and vomiting in pregnancy,GASTRO,189,189,Torrent,250mg,syrup,false
azam 200 oral suspension,azam,Treatment of Bacterial infections,ANTI,173,401,Torrent,650mg,capsule,true
abtelmi-amh tablet,abtelmi-amh,Hypertension (high blood pressure),CARDIAC,155,186,Cipla,250mg,tablet,true
amlopres-z 50mg/5mg tablet,amlopres-z,Hypertension (high blood pressure),CARDIAC,191,116,Torrent,50mg,injection,true
amlosun 5 tablet,amlosun,Treatment of Hypertension (high blood pressure),CARDIAC,43,209,Dr Reddy,100mg,injection,true
axiom or 200mg tablet,axiom,Treatment of Bacterial infections,ANTI,117,72,Zydus,200mg,tablet,true
amigatin 300 mg/10 mg tablet,amigatin,Neuropathic pain,NEURO,66,442,Dr Reddy,300 mg,capsule,false
aclofen s tablet,aclofen,Pain relief,PAIN,81,412,Alkem,200mg,injection,true
